% Model,LargeGraphiteBlockCharge_v3_mdotbnd_charge_allhours.mph
% Version,COMSOL 6.0.0.405
% Date,"Sep 28 2023, 15:53"
% Table,Accumulated Probe Table 26 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
1,50,10260,2673,2672.7140533117026,2660.019750171428,2672.845658495992,2657.394638312506,61.19245276289616
1,50,10296,2673,2672.718185768231,2660.183508284653,2672.8478914536786,2657.5894481910987,61.19245276289615
1,50,10332,2673,2672.7222639297042,2660.3452063943346,2672.850094530733,2657.781836092123,61.19245276289624
1,50,10368,2673,2672.7262896725056,2660.5048703728685,2672.852268967071,2657.971832114924,61.192452762896295
1,50,10404,2673,2672.730264637426,2660.6625257600363,2672.8544144377906,2658.159465981606,61.19245276289625
1,50,10440,2673,2672.7341905431645,2660.8181978786265,2672.8565320276275,2658.344767042814,61.1924527628962
1,50,10476,2673,2672.7380710460407,2660.971911965742,2672.858626151092,2658.5277642842584,61.19245276289625
1,50,10512,2673,2672.741904824442,2661.1236927944087,2672.860696754328,2658.7084863336513,61.19245276289628
1,50,10548,2673,2672.7456879077563,2661.2735645239077,2672.862740402,2658.8869614659197,61.19245276289625
1,50,10584,2673,2672.7494202796343,2661.4215509883215,2672.8647562874576,2659.063217607161,61.192452762896174
1,50,10620,2673,2672.7531033093105,2661.56767571996,2672.866744350682,2659.2372823380824,61.192452762896195
1,50,10656,2673,2672.7567413653014,2661.711962153603,2672.8687072397765,2659.4091828976657,61.19245276289625
1,50,10692,2673,2672.7603384086265,2661.85443366615,2672.870648340711,2659.5789461877675,61.192452762896195
1,50,10728,2673,2672.7638908346703,2661.995113133465,2672.8725650690853,2659.746598776843,61.19245276289613
1,50,10764,2673,2672.767396437523,2662.1340230051237,2672.8744557598793,2659.9121669030783,61.19245276289613
1,50,10800,2673,2672.770858645568,2662.2711855789667,2672.876323446113,2660.075676477934,61.19245276289615
1,50,10836,2673,2672.7742764428176,2662.4066228071106,2672.878168094731,2660.23715308917,61.1924527628962
1,50,10872,2673,2672.7776489779226,2662.540356348575,2672.8799889127013,2660.3966220036564,61.1924527628962
1,50,10908,2673,2672.780980166798,2662.672407666542,2672.8817872943846,2660.5541081704823,61.192452762896174
1,50,10944,2673,2672.7842710052464,2662.8027978629757,2672.883562481146,2660.7096362261295,61.192452762896174
1,50,10980,2673,2672.787518861913,2662.9315477348173,2672.885313620499,2660.8632305003352,61.1924527628962
1,50,11016,2673,2672.7907241627145,2663.058677968851,2672.8870424334264,2661.0149150211705,61.19245276289624
1,50,11052,2673,2672.793889764256,2663.184209000587,2672.888749519544,2661.1647135198086,61.19245276289625
1,50,11088,2673,2672.7970165895267,2663.3081609310384,2672.890434720645,2661.312649433912,61.1924527628962
1,50,11124,2673,2672.8001048943615,2663.430553702272,2672.892099907904,2661.458745910759,61.19245276289616
1,50,11160,2673,2672.8031555639627,2663.551407022868,2672.893746336798,2661.6030258108126,61.192452762896174
1,50,11196,2673,2672.8061703145654,2663.6707403444543,2672.8953742451063,2661.7455117122286,61.19245276289616
1,50,11232,2673,2672.8091473642935,2663.788572705231,2672.896981292494,2661.8862259149064,61.19245276289612
1,50,11268,2673,2672.8120838732757,2663.904922740669,2672.8985642720636,2662.025190443635,61.192452762896096
1,50,11304,2673,2672.814982630766,2664.019809056795,2672.900125063989,2662.16242705131,61.19245276289612
1,50,11340,2673,2672.817845332541,2664.1332501093725,2672.9016661063506,2662.2979572212735,61.1924527628962
1,50,11376,2673,2672.820669396659,2664.2452639968233,2672.9031867929875,2662.431802169768,61.19245276289628
1,50,11412,2673,2672.8234562653706,2664.355868733771,2672.9046890436907,2662.5639828481358,61.192452762896274
1,50,11448,2673,2672.826210815152,2664.4650822341737,2672.906175349512,2662.6945199447678,61.192452762896274
1,50,11484,2673,2672.8289344447635,2664.5729220872613,2672.9076443982535,2662.8234338880284,61.19245276289622
1,50,11520,2673,2672.831625954993,2664.6794055758232,2672.9090947645855,2662.950744850086,61.19245276289616
1,50,11556,2673,2672.8342841263557,2664.7845496900636,2672.9105263056276,2663.076472752535,61.19245276289614
1,50,11592,2673,2672.836906568617,2664.8883711162416,2672.9119381572273,2663.2006372723367,61.19245276289614
1,50,11628,2673,2672.839493240894,2664.990886425738,2672.913330895973,2663.323257846052,61.19245276289614
1,50,11664,2673,2672.8420458563482,2665.092112081867,2672.914706036402,2663.4443536713347,61.1924527628962
1,50,11700,2673,2672.8445665389168,2665.1920643622857,2672.916064240089,2663.5639437061727,61.19245276289624
1,50,11736,2673,2672.8470588201913,2665.2907594279004,2672.9174069975256,2663.682046668437,61.19245276289622
1,50,11772,2673,2672.8495229517025,2665.388213127302,2672.9187340197623,2663.7986810382927,61.19245276289625
1,50,11808,2673,2672.851954274121,2665.484440898473,2672.920042218257,2663.9138650640202,61.192452762896274
1,50,11844,2673,2672.854350399739,2665.579458045718,2672.9213314085355,2664.02761676885,61.192452762896195
1,50,11880,2673,2672.856714987464,2665.6732798732023,2672.922604660824,2664.1399539557415,61.19245276289604
1,50,11916,2673,2672.8590525474606,2665.765921552881,2672.9238639382834,2664.2508942095915,61.1924527628961
1,50,11952,2673,2672.861364265124,2665.857398034102,2672.925109997925,2664.3604548973694,61.192452762896274
1,50,11988,2673,2672.863649224267,2665.94772400905,2672.926342147748,2664.4686531688717,61.19245276289634
1,50,12024,2673,2672.865902934349,2666.036913768058,2672.9275562871194,2664.5755059599387,61.192452762896295
1,50,12060,2673,2672.8681221604434,2666.124981417967,2672.9287507860927,2664.6810299962453,61.192452762896195
1,50,12096,2673,2672.8703127715544,2666.2119411741423,2672.9299298403885,2664.7852417965714,61.192452762896174
1,50,12132,2673,2672.8724809050987,2666.2978071131697,2672.931096286116,2664.888157675617,61.1924527628962
1,50,12168,2673,2672.8746254349035,2666.382593033811,2672.932249948149,2664.989793746628,61.1924527628962
1,50,12204,2673,2672.876740471959,2666.4663124376675,2672.9333890119333,2665.090165923681,61.1924527628962
1,50,12240,2673,2672.8788222792155,2666.5489785607415,2672.934511239602,2665.1892899228483,61.19245276289622
1,50,12276,2673,2672.880876323718,2666.6306046688214,2672.9356182387173,2665.2871812627286,61.19245276289622
1,50,12312,2673,2672.8829090004574,2666.711204022515,2672.936712950449,2665.383855265163,61.19245276289625
1,50,12348,2673,2672.884920360566,2666.790789646869,2672.9377954936394,2665.4793270578552,61.192452762896274
1,50,12384,2673,2672.8869070935284,2666.8693742758087,2672.9388645741474,2665.5736115787863,61.19245276289624
1,50,12420,2673,2672.8888678531707,2666.9469704356616,2672.9399196740533,2665.66672358125,61.192452762896174
1,50,12456,2673,2672.8908019977084,2667.0235904729416,2672.9409604610537,2665.758677638286,61.192452762896174
1,50,12492,2673,2672.8927079989944,2667.099246562684,2672.941986614866,2665.84948814493,61.192452762896174
1,50,12528,2673,2672.894589588466,2667.1739508704877,2672.942999841876,2665.939169319043,61.19245276289614
1,50,12564,2673,2672.896452380256,2667.2477155376814,2672.9440024863125,2666.0277352021585,61.192452762896096
1,50,12600,2673,2672.8982958151823,2667.320552464314,2672.944994019303,2666.1151996611966,61.192452762896174
1,50,12636,2673,2672.9001152967235,2667.3924732434148,2672.9459721603916,2666.2015763910854,61.19245276289622
1,50,12672,2673,2672.9019097757064,2667.463489348564,2672.9469370383817,2666.2868789177523,61.192452762896096
1,50,12708,2673,2672.9036821671402,2667.5336122157373,2672.947890662024,2666.371120600882,61.19245276289614
1,50,12744,2673,2672.905432462525,2667.6028530615,2672.9488325958023,2666.454314635984,61.19245276289623
1,50,12780,2673,2672.907156275728,2667.671222792516,2672.949759909118,2666.5364740553878,61.192452762896195
1,50,12816,2673,2672.9088539011004,2667.7387322643076,2672.9506727973353,2666.6176117282525,61.19245276289616
1,50,12852,2673,2672.9105313769414,2667.8053924321352,2672.9515750580867,2666.697740360096,61.192452762896174
1,50,12888,2673,2672.9121923337707,2667.8712141651317,2672.9524690489757,2666.7768724937764,61.192452762896195
1,50,12924,2673,2672.9138364771748,2667.936208132032,2672.953354865057,2666.8550205125503,61.192452762896174
1,50,12960,2673,2672.915461180947,2668.000384730652,2672.9542303128246,2666.932196644766,61.19245276289612
1,50,12996,2673,2672.917061224964,2668.0637540310986,2672.955091620503,2667.008412968735,61.19245276289614
1,50,13032,2673,2672.9186349937627,2668.1263259952298,2672.95593797798,2667.0836814154954,61.192452762896195
1,50,13068,2673,2672.920186767942,2668.1881106525143,2672.9567721392677,2667.158013769341,61.1924527628962
1,50,13104,2673,2672.9217208809855,2668.2491179984854,2672.957596433712,2667.2314216673935,61.192452762896195
1,50,13140,2673,2672.9232422236273,2668.309358031253,2672.9584137244738,2667.303916600367,61.19245276289623
1,50,13176,2673,2672.9247522719957,2668.36884062282,2672.9592257346026,2667.375509915941,61.19245276289616
1,50,13212,2673,2672.926244980343,2668.4275752797444,2672.960029253382,2667.4462128235086,61.19245276289615
1,50,13248,2673,2672.927714684102,2668.4855712381395,2672.960820302145,2667.5160363982955,61.1924527628962
1,50,13284,2673,2672.9291586025,2668.542837559635,2672.961596980827,2667.584991582747,61.192452762896174
1,50,13320,2673,2672.930576176259,2668.59938319514,2672.9623588478644,2667.6530891847574,61.19245276289622
1,50,13356,2673,2672.9319737658757,2668.6552172314377,2672.963109611384,2667.720339874823,61.19245276289622
1,50,13392,2673,2672.93336029981,2668.7103489079846,2672.9638547486575,2667.7867541842234,61.192452762896174
1,50,13428,2673,2672.934738841021,2668.764787342968,2672.9645960076855,2667.8523425064836,61.192452762896195
1,50,13464,2673,2672.9361066115007,2668.8185413835076,2672.9653317425964,2667.9171151022692,61.19245276289615
1,50,13500,2673,2672.937456375872,2668.871619510982,2672.966057725556,2667.9810821062188,61.19245276289616
1,50,13536,2673,2672.938781172247,2668.9240299417656,2672.9667700320224,2668.0442535330208,61.192452762896174
1,50,13572,2673,2672.9400792664587,2668.975711476145,2672.9674678980346,2668.1065565586887,61.192452762896174
1,50,13608,2673,2672.9413574268415,2669.026736386184,2672.968155215598,2668.1680771940155,61.192452762896274
1,50,13644,2673,2672.9426230957774,2669.077179756951,2672.968835971405,2668.2289046623678,61.192452762896195
1,50,13680,2673,2672.9438797960815,2669.12700095833,2672.969512101771,2668.2889901960457,61.1924527628961
1,50,13716,2673,2672.9451275616484,2669.176198221346,2672.9701836083505,2668.348331397667,61.19245276289614
1,50,13752,2673,2672.946361083589,2669.2247773805566,2672.9708475225266,2668.4069351657436,61.19245276289616
1,50,13788,2673,2672.947574361954,2669.2727456421035,2672.971500827435,2668.4648101897865,61.192452762896174
1,50,13824,2673,2672.948765198347,2669.320110417557,2672.9721418136396,2668.5219654326816,61.192452762896195
1,50,13860,2673,2672.94993665623,2669.366879195013,2672.9727716410007,2668.5784098242952,61.19245276289622
1,50,13896,2673,2672.951094546998,2669.413059564853,2672.973394095265,2668.634152199572,61.192452762896174
1,50,13932,2673,2672.9522419330315,2669.458659072021,2672.974011330082,2668.6892012860203,61.19245276289622
1,50,13968,2673,2672.9533804986427,2669.5036851722116,2672.9746237559807,2668.74356570148,61.1924527628962
1,50,14004,2673,2672.95451119881,2669.5481451873975,2672.975230708995,2668.797253955231,61.19245276289615
1,50,14040,2673,2672.9556284308906,2669.592046133751,2672.9758292522533,2668.850274451228,61.19245276289614
1,50,14076,2673,2672.9567255806555,2669.635394836238,2672.9764172406744,2668.902635491719,61.19245276289623
1,50,14112,2673,2672.9578033799207,2669.6781981548297,2672.9769956488017,2668.9543452800517,61.192452762896274
1,50,14148,2673,2672.9588652589573,2669.720462968041,2672.977566125842,2669.0054119214333,61.19245276289624
1,50,14184,2673,2672.959914298721,2669.7621961226796,2672.978129891956,2669.055843421697,61.19245276289625
1,50,14220,2673,2672.9609533319644,2669.803404406113,2672.978688026038,2669.1056476854387,61.19245276289624
1,50,14256,2673,2672.9619831321393,2669.8440945114835,2672.9792412179568,2669.154832514839,61.19245276289614
1,50,14292,2673,2672.9630020373475,2669.8842729689827,2672.979788604066,2669.203405610665,61.19245276289616
1,50,14328,2673,2672.9640076818255,2669.9239461694715,2672.9803286848196,2669.2513745753286,61.19245276289616
1,50,14364,2673,2672.9649987630687,2669.9631204171483,2672.9808605554317,2669.2987469170703,61.192452762896195
1,50,14400,2673,2672.9659737776838,2670.0018019071895,2672.98138376442,2669.3455300537125,61.192452762896274
1,50,14436,2673,2672.9669323926537,2670.039996769635,2672.981898878068,2669.3917313143547,61.1924527628962
1,50,14472,2673,2672.967879039523,2670.0777111892844,2672.982408514156,2669.4373579390235,61.192452762896174
1,50,14508,2673,2672.9688191003997,2670.1149513742785,2672.9829148021618,2669.482417077564,61.19245276289616
1,50,14544,2673,2672.969752748195,2670.151723370115,2672.9834163742325,2669.526915789595,61.19245276289623
1,50,14580,2673,2672.9706752591555,2670.188033008675,2672.983910748652,2669.5708610461734,61.19245276289625
1,50,14616,2673,2672.9715827433356,2670.2238860044786,2672.984396965817,2669.6142597322637,61.1924527628962
1,50,14652,2673,2672.9724747879022,2670.2592880015986,2672.9848751346613,2669.657118648828,61.192452762896174
1,50,14688,2673,2672.9733534313254,2670.2942446624093,2672.9853467929966,2669.6994445136456,61.1924527628962
1,50,14724,2673,2672.9742231949413,2670.3287617305946,2672.985814529131,2669.7412439610957,61.192452762896195
1,50,14760,2673,2672.975085604237,2670.3628448468735,2672.986278695796,2669.782523541749,61.1924527628962
1,50,14796,2673,2672.9759386110077,2670.3964994602534,2672.9867376233033,2669.8232897224398,61.19245276289623
1,50,14832,2673,2672.976781059437,2670.429730912646,2672.987190002983,2669.863548887729,61.192452762896195
1,50,14868,2673,2672.9776106734857,2670.462544445122,2672.987634919042,2669.9033073422124,61.1924527628962
1,50,14904,2673,2672.978426219881,2670.494945242109,2672.9880723882934,2669.9425713130177,61.192452762896174
1,50,14940,2673,2672.97922942358,2670.5269384958747,2672.988503672404,2669.9813469519227,61.192452762896174
1,50,14976,2673,2672.9800243764853,2670.558529434055,2672.98893074097,2670.01964033631,61.19245276289623
1,50,15012,2673,2672.98081332332,2670.5897232258876,2672.989354291604,2670.0574574693655,61.192452762896295
1,50,15048,2673,2672.9815939173704,2670.6205249195186,2672.989773597435,2670.094804279828,61.19245276289625
1,50,15084,2673,2672.9823638422477,2670.6509394485383,2672.9901875670143,2670.1316866216607,61.19245276289616
1,50,15120,2673,2672.983123359934,2670.68097166036,2672.9905961303125,2670.1681102743605,61.19245276289613
1,50,15156,2673,2672.983874682018,2670.71062636666,2672.9910001919066,2670.2040809443947,61.192452762896174
1,50,15192,2673,2672.984618699692,2670.7399083276327,2672.9913996585474,2670.2396042677747,61.19245276289624
1,50,15228,2673,2672.985352259299,2670.7688222161405,2672.991793522906,2670.274685812598,61.1924527628962
1,50,15264,2673,2672.9860738155585,2670.797372660582,2672.992181510146,2670.309331080439,61.192452762896274
1,50,15300,2673,2672.9867835846885,2670.8255642020736,2672.9925632785753,2670.3435455060107,61.192452762896295
1,50,15336,2673,2672.9874831387983,2670.8534013140174,2672.9929390741354,2670.377334456018,61.192452762896195
1,50,15372,2673,2672.9881735752547,2670.8808884629066,2672.9933101398783,2670.410703228385,61.192452762896174
1,50,15408,2673,2672.9888553526675,2670.9080301174426,2672.9936776215263,2670.44365705237,61.192452762896195
1,50,15444,2673,2672.9895312916824,2670.934830764231,2672.9940423659996,2670.4762010898544,61.19245276289625
1,50,15480,2673,2672.9902032402306,2670.9612948894533,2672.9944046016035,2670.508340437456,61.192452762896274
1,50,15516,2673,2672.990869438753,2670.9874269219927,2672.9947634320733,2670.5400801290925,61.192452762896195
1,50,15552,2673,2672.9915248747734,2671.0132311099046,2672.9951167933814,2670.5714251383843,61.19245276289616
1,50,15588,2673,2672.9921661542494,2671.038711450038,2672.9954632985186,2670.602380379954,61.192452762896174
1,50,15624,2673,2672.9927950147485,2671.063871869976,2672.995803360805,2670.6329507095666,61.19245276289613
1,50,15660,2673,2672.993414741003,2671.088716360796,2672.996139315832,2670.663140923147,61.19245276289614
1,50,15696,2673,2672.9940319700363,2671.1132490059554,2672.996474788731,2670.6929557557073,61.192452762896195
1,50,15732,2673,2672.994650320791,2671.137473854238,2672.9968101971385,2670.722399881748,61.192452762896195
1,50,15768,2673,2672.9952646232996,2671.1613947697665,2672.997142229717,2670.7514779174376,61.19245276289616
1,50,15804,2673,2672.995869196057,2671.1850155592274,2672.9974682367383,2670.7801944241273,61.19245276289615
1,50,15840,2673,2672.996460516702,2671.2083399050452,2672.997787077818,2670.808553911623,61.1924527628962
1,50,15876,2673,2672.997039036655,2671.2313713951817,2672.9980994417497,2670.8365608398194,61.19245276289625
1,50,15912,2673,2672.9976093474643,2671.2541137266844,2672.9984081374946,2670.864219618335,61.192452762896274
1,50,15948,2673,2672.998175099145,2671.2765704397702,2672.9987143668714,2670.891534604701,61.192452762896295
1,50,15984,2673,2672.9987394924096,2671.298745048209,2672.9990177528907,2670.9185101033136,61.1924527628962
1,50,16020,2673,2672.999302828228,2671.3206409672525,2672.9993169670097,2670.9451503673276,61.192452762896174
1,50,16056,2673,2672.9998611102146,2671.3422613962116,2672.9996095371553,2670.9714596040358,61.1924527628962
1,50,16092,2673,2673.00041034591,2671.363609438378,2672.999894218604,2670.9974419820282,61.1924527628962
1,50,16128,2673,2673.0009504033223,2671.3846882438065,2673.0001726520263,2671.0231016336047,61.192452762896174
1,50,16164,2673,2673.0014800553113,2671.405501359238,2673.000447784291,2671.048442642286,61.192452762896195
1,50,16200,2673,2673.001995031869,2671.42605251204,2673.000720661457,2671.073469020448,61.19245276289625
1,50,16236,2673,2673.0024958057857,2671.446345425358,2673.0009911684556,2671.098184688126,61.192452762896274
1,50,16272,2673,2673.00298714223,2671.4663838359793,2673.001259795393,2671.12259346171,61.1924527628962
1,50,16308,2673,2673.0034721118896,2671.486171568253,2673.00152726447,2671.146699057269,61.19245276289612
1,50,16344,2673,2673.003952366765,2671.505712599336,2673.001795118827,2671.170505105646,61.19245276289616
1,50,16380,2673,2673.004427517261,2671.5250109049953,2673.0020646296266,2671.1940151746508,61.19245276289622
1,50,16416,2673,2673.004896677117,2671.5440706262602,2673.002336561086,2671.217232793471,61.192452762896195
1,50,16452,2673,2673.005359945117,2671.562895545307,2673.002609956501,2671.24016147652,61.1924527628962
1,50,16488,2673,2673.0058173885463,2671.581488651006,2673.002881442076,2671.2628047460053,61.19245276289622
1,50,16524,2673,2673.006275078563,2671.5998513769455,2673.0031465620277,2671.2851661553987,61.192452762896174
1,50,16560,2673,2673.0067415465332,2671.617984370568,2673.0034026152543,2671.307249309977,61.19245276289613
1,50,16596,2673,2673.007216899383,2671.6358888100963,2673.0036490258162,2671.329057874576,61.19245276289616
1,50,16632,2673,2673.0076921775185,2671.653566133367,2673.003884895733,2671.3505955650794,61.192452762896174
1,50,16668,2673,2673.0081589993615,2671.671017638376,2673.004108681733,2671.3718661289436,61.19245276289623
1,50,16704,2673,2673.008606600718,2671.688245011849,2673.004321210653,2671.39287332257,61.192452762896274
1,50,16740,2673,2673.0090292868063,2671.70525257345,2673.0045330996136,2671.4136208930067,61.1924527628962
1,50,16776,2673,2673.009430262896,2671.72204531667,2673.0047529956623,2671.434112538157,61.19245276289616
1,50,16812,2673,2673.0098123065286,2671.738627545721,2673.004981092619,2671.454351827525,61.19245276289616
1,50,16848,2673,2673.010183783788,2671.7550031027927,2673.0052142168333,2671.4743420989166,61.192452762896195
1,50,16884,2673,2673.01056298667,2671.7711745705233,2673.0054476136474,2671.494086373195,61.19245276289625
1,50,16920,2673,2673.010955957593,2671.787143618323,2673.0056771035415,2671.513587336187,61.192452762896274
1,50,16956,2673,2673.0113776937033,2671.8029117822916,2673.005899879301,2671.532847423906,61.19245276289625
1,50,16992,2673,2673.011838823408,2671.8184805088144,2673.0061149082762,2671.5518689937367,61.19245276289625
1,50,17028,2673,2673.0122886381137,2671.8338511537527,2673.006321862307,2671.5706545019325,61.192452762896174
1,50,17064,2673,2673.012694993084,2671.8490259100718,2673.0065225796516,2671.5892066091337,61.19245276289616
1,50,17100,2673,2673.013074517702,2671.8640075683365,2673.006718239898,2671.6075281776725,61.192452762896174
1,50,17136,2673,2673.01344427492,2671.8787987952255,2673.0069087852758,2671.6256221820495,61.19245276289622
1,50,17172,2673,2673.013810306752,2671.8934021052346,2673.0070954052476,2671.6434915882132,61.192452762896274
1,50,17208,2673,2673.0141725619087,2671.907819979114,2673.0072805565605,2671.661139255946,61.19245276289628
1,50,17244,2673,2673.0145336132905,2671.92205489953,2673.0074658645667,2671.678567893453,61.19245276289625
1,50,17280,2673,2673.0148938516018,2671.9361092761915,2673.007650618986,2671.6957800630803,61.192452762896274
1,50,17316,2673,2673.015250607307,2671.9499854008955,2673.007832847677,2671.712778218664,61.1924527628962
1,50,17352,2673,2673.0155999335775,2671.963685471741,2673.008010774781,2671.7295647513306,61.19245276289616
1,50,17388,2673,2673.0159411247164,2671.97721167503,2673.0081844129445,2671.7461420276195,61.192452762896174
1,50,17424,2673,2673.0162782138295,2671.990566251568,2673.008355656089,2671.7625124133956,61.192452762896195
1,50,17460,2673,2673.0166144148393,2672.0037514673,2673.008526146748,2671.778678284511,61.192452762896274
1,50,17496,2673,2673.0169491568836,2672.0167695199675,2673.008696112802,2671.7946420285343,61.192452762896274
1,50,17532,2673,2673.0172776390414,2672.0296224752174,2673.0088640466142,2671.8104060412425,61.19245276289616
1,50,17568,2673,2673.0175968828344,2672.0423123558608,2673.0090279876636,2671.825972720644,61.19245276289624
1,50,17604,2673,2673.0179076180275,2672.054841203714,2673.0091881732665,2671.841344460048,61.19245276289625
1,50,17640,2673,2673.018212095511,2672.0672110773685,2673.009345719828,2671.856523641154,61.19245276289616
1,50,17676,2673,2673.018516032491,2672.079424078031,2673.0095023782687,2671.871512628416,61.192452762896096
1,50,17712,2673,2673.0188229916653,2672.0914823363782,2673.009660310648,2671.886313765571,61.192452762896075
1,50,17748,2673,2673.019129284408,2672.1033878336248,2673.0098186404207,2671.9009293743748,61.19245276289614
1,50,17784,2673,2673.0194282584407,2672.115142449329,2673.0099743667374,2671.915361754439,61.19245276289624
1,50,17820,2673,2673.019715756083,2672.1267479498224,2673.010124711863,2671.9296131826995,61.19245276289625
1,50,17856,2673,2673.0199933938165,2672.138206132129,2673.0102692430623,2671.943685911647,61.192452762896195
1,50,17892,2673,2673.0202679915033,2672.1495189648654,2673.01041112975,2671.957582166656,61.19245276289616
1,50,17928,2673,2673.020547056147,2672.1606884203443,2673.010553836081,2671.9713041442433,61.19245276289614
1,50,17964,2673,2673.0208306412856,2672.1717164251745,2673.0106979390152,2671.984854011905,61.19245276289622
1,50,18000,2673,2673.0211140246174,2672.182604793534,2673.0108421980876,2671.9982339099865,61.192452762896274
1,50,18036,2673,2673.0213940670687,2672.193355268934,2673.010984595499,2672.0114459545157,61.19245276289625
1,50,18072,2673,2673.0216675357105,2672.2039694999658,2673.0111230118373,2672.0244922400293,61.192452762896195
1,50,18108,2673,2673.0219345235105,2672.2144491232107,2673.011257689598,2672.037374841154,61.19245276289615
1,50,18144,2673,2673.022194134273,2672.2247958479347,2673.01138989475,2672.0500958126086,61.19245276289615
1,50,18180,2673,2673.022447248079,2672.235011356738,2673.0115204174135,2672.062657187863,61.19245276289624
1,50,18216,2673,2673.0226983507473,2672.2450973770106,2673.011650586224,2672.0750609775923,61.192452762896274
1,50,18252,2673,2673.022949421192,2672.2550555690545,2673.0117802308764,2672.087309168668,61.192452762896274
1,50,18288,2673,2673.023199636743,2672.264887526406,2673.011908299468,2672.0994037239193,61.19245276289625
1,50,18324,2673,2673.023448320472,2672.274594850009,2673.012035015029,2672.1113465820877,61.19245276289616
1,50,18360,2673,2673.023694265346,2672.284179074324,2673.012160051276,2672.123139658079,61.192452762896096
1,50,18396,2673,2673.023936038504,2672.2936417267133,2673.0122828721874,2672.1347848427567,61.19245276289612
1,50,18432,2673,2673.0241712892,2672.302984299802,2673.0124029495064,2672.1462840027507,61.1924527628962
1,50,18468,2673,2673.024399592486,2672.3122082390173,2673.012519259428,2672.15763897922,61.19245276289625
1,50,18504,2673,2673.0246234312394,2672.3213150330466,2673.0126331303118,2672.16885158676,61.19245276289625
1,50,18540,2673,2673.0248483883547,2672.3303063331928,2673.012747801524,2672.1799236119846,61.192452762896195
1,50,18576,2673,2673.0250765520886,2672.3391836887195,2673.0128642496848,2672.1908568133185,61.192452762896174
1,50,18612,2673,2673.025306117865,2672.3479486042265,2673.0129814891925,2672.2016529219004,61.19245276289613
1,50,18648,2673,2673.0255331660433,2672.3566024324236,2673.013097069876,2672.2123136434448,61.1924527628961
1,50,18684,2673,2673.0257502545437,2672.3651464564173,2673.0132079411474,2672.222840660141,61.192452762896174
1,50,18720,2673,2673.0259560098743,2672.3735819711314,2673.013313637472,2672.2332356321285,61.19245276289622
1,50,18756,2673,2673.0261579093603,2672.3819104191753,2673.013417598967,2672.243500198423,61.192452762896274
1,50,18792,2673,2673.0263634358416,2672.3901332926803,2673.013522729082,2672.2536359780315,61.19245276289622
1,50,18828,2673,2673.026573205641,2672.3982520060385,2673.013629244215,2672.2636445715902,61.1924527628962
1,50,18864,2673,2673.0267832394247,2672.406267886345,2673.013735742766,2672.273527563447,61.19245276289625
1,50,18900,2673,2673.026987813605,2672.4141821657736,2673.01384001149,2672.283286523255,61.19245276289628
1,50,18936,2673,2673.0271861827387,2672.421996116061,2673.0139417302335,2672.2929230062573,61.19245276289615
1,50,18972,2673,2673.0273795656517,2672.429710940629,2673.0140404353115,2672.3024385523945,61.19245276289606
1,50,19008,2673,2673.027566802087,2672.4373278624316,2673.014135971968,2672.311834684381,61.192452762896096
1,50,19044,2673,2673.0277513110636,2672.4448481774148,2673.0142311359464,2672.3211129059514,61.19245276289616
1,50,19080,2673,2673.0279371049646,2672.452273210669,2673.014327336329,2672.3302747008365,61.1924527628962
1,50,19116,2673,2673.0281248032384,2672.4596041723225,2673.0144232487955,2672.3393215330257,61.19245276289623
1,50,19152,2673,2673.0283142743365,2672.46684229404,2673.014519082948,2672.348254848062,61.1924527628962
1,50,19188,2673,2673.0285023287047,2672.4739887337214,2673.0146140022966,2672.357076074795,61.192452762896174
1,50,19224,2673,2673.028683633209,2672.4810445401336,2673.0147055046396,2672.3657866266444,61.19245276289616
1,50,19260,2673,2673.0288570487896,2672.4880108075613,2673.0147938330842,2672.374387901637,61.192452762896174
1,50,19296,2673,2673.029025009791,2672.4948886707384,2673.014880388791,2672.3828812811357,61.192452762896174
1,50,19332,2673,2673.0291911848662,2672.501679281198,2673.014966290366,2672.3912681280044,61.192452762896174
1,50,19368,2673,2673.029359211328,2672.5083838259784,2673.0150532655416,2672.399549785131,61.19245276289614
1,50,19404,2673,2673.0295289815817,2672.5150034525236,2673.0151410198873,2672.4077275750533,61.19245276289614
1,50,19440,2673,2673.029696954774,2672.5215391802076,2673.0152272580794,2672.415802800768,61.1924527628962
1,50,19476,2673,2673.029861712386,2672.5279920292205,2673.0153110545752,2672.4237767472623,61.192452762896174
1,50,19512,2673,2673.030023808853,2672.534363031503,2673.0153924800275,2672.431650683183,61.1924527628961
1,50,19548,2673,2673.0301818674093,2672.540653190847,2673.0154717709074,2672.439425861784,61.192452762896096
1,50,19584,2673,2673.0303370635334,2672.546863540574,2673.0155499211355,2672.4471035210936,61.192452762896195
1,50,19620,2673,2673.03049213344,2672.5529951511558,2673.0156283268275,2672.454684883638,61.19245276289625
1,50,19656,2673,2673.0306467305604,2672.5590490765,2673.0157078012917,2672.462171156085,61.19245276289632
1,50,19692,2673,2673.030799462449,2672.5650263092616,2673.0157876026356,2672.4695635292255,61.19245276289624
