% Model,tin_tegs_model_2_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"May 31 2024, 18:43"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K)
1981,937.4204361303989,917.8176160667016
1982,937.3594614832598,917.7604284497661
1983,937.298486836121,917.7032408328305
1984,937.2375121889814,917.6460532158948
1985,937.1765375418425,917.5888655989586
1986,937.1155628947038,917.5316779820232
1987,937.0545882475639,917.4744903650875
1988,936.9936136004247,917.4173027481513
1989,936.9326389532858,917.3601151312153
1990,936.8716643061466,917.3029275142802
1991,936.8106896590073,917.2457398973445
1992,936.7497150118685,917.1885522804085
1993,936.6887403647288,917.1313646634725
1994,936.6277657175898,917.0741770465369
1995,936.566791070451,917.0169894296013
1996,936.5058164233113,916.9598018126658
1997,936.4448417761727,916.9026141957295
1998,936.3838671290329,916.8454265787938
1999,936.322892481894,916.7882389618582
2000,936.2619178347552,916.7310513449227
2001,936.2009431876155,916.6738637279868
2002,936.1399685404762,916.6166761110511
2003,936.0789938933374,916.5594884941156
2004,936.0180192461984,916.50230087718
2005,935.9570445990591,916.445113260244
2006,935.8960699519205,916.3879256433079
2007,935.835095304781,916.3307380263732
2008,935.7741206576413,916.2735504094367
2009,935.7131460105023,916.2163627925006
2010,935.6521713633632,916.1591751755653
2011,935.5911967162239,916.101987558629
2012,935.5302220690851,916.0447999416937
2013,935.469247421946,915.987612324758
2014,935.4082727748067,915.9304247078219
2015,935.3472981276674,915.8732370908862
2016,935.286323480528,915.8160494739509
2017,935.2253488333888,915.7588618570146
2018,935.1643741862501,915.701674240079
2019,935.1033995391105,915.6444866231429
2020,935.0424248919716,915.5872990062072
2021,934.9814502448326,915.5301113892715
2022,934.9204755976933,915.4729237723359
2023,934.8595009505542,915.4157361554
2024,934.7985263034151,915.3585485384646
2025,934.7375516562755,915.3013609215288
2026,934.676577009137,915.2441733045926
2027,934.6156023619977,915.1869856876573
2028,934.554627714858,915.1297980707214
2029,934.4936530677188,915.0726104537857
2030,934.4326784205801,915.0154228368493
2031,934.3717037734409,914.9582352199136
2032,934.3107291263021,914.9010476029781
2033,934.2497544791627,914.8438599860433
2034,934.1887798320232,914.7866723691067
2035,934.1278051848841,914.7294847521707
2036,934.0668305377446,914.6722971352352
2037,934.0058558906059,914.6151095182996
2038,933.9448812434672,914.5579219013637
2039,933.8839065963273,914.5007342844278
2040,933.8229319491887,914.4435466674925
2041,933.761957302049,914.386359050557
2042,933.70098265491,914.3291714336215
2043,933.6400080077708,914.2719838166846
2044,933.5790333606311,914.214796199749
2045,933.5180587134928,914.1576085828133
2046,933.4570840663534,914.1004209658778
2047,933.3961094192142,914.0432333489423
2048,933.3351347720746,913.9860457320054
2049,933.2741601249354,913.9288581150704
2050,933.2131854777964,913.8716704981349
2051,933.1522108306579,913.8144828811988
2052,933.0912361835182,913.7572952642628
2053,933.0302615363793,913.7001076473271
2054,932.9692868892398,913.6429200303922
2055,932.9083122421006,913.5857324134562
2056,932.8473375949618,913.5285447965197
2057,932.786362947823,913.4713571795842
2058,932.7253883006837,913.4141695626489
2059,932.6644136535443,913.356981945713
2060,932.6034390064052,913.2997943287774
2061,932.5424643592659,913.2426067118413
2062,932.4814897121269,913.185419094906
2063,932.4205150649874,913.1282314779702
2064,932.3595404178485,913.0710438610341
2065,932.2985657707092,913.0138562440987
2066,932.2375911235696,912.9566686271627
2067,932.1766164764313,912.8994810102272
2068,932.1156418292918,912.8422933932912
2069,932.0546671821526,912.7851057763548
2070,931.9936925350131,912.727918159419
2071,931.9327178878737,912.6707305424836
2072,931.871743240735,912.6135429255473
2073,931.8107685935958,912.5563553086125
2074,931.7497939464566,912.4991676916765
2075,931.6888192993176,912.4419800747406
2076,931.6278446521785,912.3847924578052
2077,931.5668700050392,912.3276048408692
2078,931.5058953578999,912.270417223934
2079,931.4449207107607,912.2132296069979
2080,931.3839460636216,912.1560419900616
2081,931.3229714164826,912.0988543731255
2082,931.2619967693433,912.04166675619
2083,931.2010221222042,911.9844791392547
2084,931.1400474750653,911.9272915223193
2085,931.0790728279262,911.8701039053831
2086,931.0180981807868,911.8129162884474
2087,930.9571235336475,911.7557286715116
2088,930.8961488865085,911.698541054576
2089,930.835174239369,911.6413534376403
2090,930.7741995922302,911.5841658207042
2091,930.7132249450909,911.5269782037682
2092,930.6522502979515,911.4697905868331
2093,930.5912756508128,911.4126029698974
2094,930.5303010036735,911.3554153529614
2095,930.4693263565342,911.2982277360255
2096,930.4083517093953,911.2410401190898
2097,930.3473770622556,911.1838525021542
2098,930.2864024151169,911.1266648852189
2099,930.2254277679775,911.0694772682826
2100,930.1644531208383,911.0122896513467
2101,930.103478473699,910.9551020344117
2102,930.0425038265598,910.8979144174759
2103,929.9815291794208,910.8407268005398
2104,929.9205545322816,910.7835391836032
2105,929.8595798851425,910.7263515666682
2106,929.7986052380033,910.6691639497321
2107,929.7376305908638,910.6119763327964
2108,929.676655943725,910.5547887158606
2109,929.6156812965859,910.4976010989251
2110,929.5547066494473,910.4404134819903
2111,929.4937320023079,910.3832258650538
2112,929.4327573551682,910.3260382481177
2113,929.3717827080297,910.2688506311823
2114,929.3108080608902,910.2116630142473
2115,929.2498334137508,910.1544753973104
2116,929.1888587666116,910.0972877803746
2117,929.1278841194729,910.0401001634391
2118,929.0669094723337,909.9829125465035
2119,929.0059348251945,909.9257249295682
2120,928.9449601780552,909.8685373126309
2121,928.8839855309166,909.8113496956954
2122,928.823010883777,909.7541620787601
2123,928.7620362366376,909.6969744618249
2124,928.7010615894984,909.6397868448889
2125,928.6400869423588,909.5825992279525
2126,928.57911229522,909.5254116110169
2127,928.518137648081,909.4682239940814
2128,928.4571630009419,909.4110363771462
2129,928.3961883538024,909.3538487602096
2130,928.3352137066636,909.2966611432738
2131,928.2742390595241,909.2394735263385
2132,928.2132644123849,909.1822859094028
2133,928.1522897652463,909.1250982924665
2134,928.0913151181068,909.067910675531
2135,928.0303404709678,909.0107230585957
2136,927.9693658238285,908.9535354416598
2137,927.9083911766894,908.8963478247239
2138,927.84741652955,908.8391602077877
2139,927.7864418824112,908.7819725908523
2140,927.7254672352716,908.7247849739165
2141,927.6644925881322,908.6675973569807
2142,927.6035179409938,908.6104097400449
2143,927.5425432938544,908.5532221231093
2144,927.4815686467152,908.4960345061737
2145,927.4205939995763,908.4388468892378
2146,927.3596193524367,908.3816592723015
2147,927.2986447052978,908.3244716553662
2148,927.2376700581588,908.2672840384314
2149,927.1766954110193,908.2100964214952
2150,927.1157207638806,908.1529088045589
2151,927.0547461167405,908.0957211876228
2152,926.9937714696022,908.0385335706873
2153,926.9327968224625,907.9813459537519
2154,926.8718221753232,907.9241583368157
2155,926.8108475281846,907.86697071988
2156,926.7498728810456,907.8097831029448
2157,926.6888982339062,907.7525954860087
2158,926.6279235867663,907.695407869073
2159,926.5669489396274,907.6382202521372
2160,926.5059742924882,907.5810326352015
2161,926.4499478260876,907.5286735327084
2162,926.393921359687,907.476314430214
2163,926.3378948932863,907.4239553277203
2164,926.2818684268851,907.3715962252264
2165,926.2258419604844,907.3192371227325
2166,926.1698154940838,907.2668780202386
2167,926.1137890276831,907.2145189177452
2168,926.0577625612821,907.1621598152522
2169,926.0017360948807,907.1098007127576
2170,925.9457096284804,907.0574416102637
2171,925.8896831620793,907.00508250777
2172,925.8336566956788,906.9527234052766
2173,925.7776302292777,906.9003643027834
2174,925.7216037628773,906.8480052002891
2175,925.6655772964763,906.7956460977952
2176,925.6095508300755,906.7432869953012
2177,925.5535243636743,906.6909278928081
2178,925.4974978972737,906.6385687903141
2179,925.4414714308728,906.5862096878205
2180,925.3854449644726,906.5338505853266
2181,925.3294184980712,906.4814914828323
2182,925.2733920316708,906.4291323803393
2183,925.2173655652693,906.3767732778449
2184,925.161339098869,906.324414175351
2185,925.1053126324683,906.2720550728576
2186,925.0492861660672,906.2196959703639
2187,924.993259699666,906.16733686787
2188,924.9372332332655,906.1149777653769
2189,924.8812067668644,906.0626186628824
2190,924.8251803004639,906.0102595603889
2191,924.7691538340633,905.9579004578953
2192,924.7131273676621,905.9055413554014
2193,924.6571009012615,905.8531822529078
2194,924.6010744348607,905.8008231504142
2195,924.5450479684599,905.7484640479199
2196,924.4890215020588,905.6961049454258
2197,924.432995035658,905.6437458429317
2198,924.3769685692577,905.591386740439
2199,924.3209421028567,905.5390276379451
2200,924.264915636456,905.4866685354516
2201,924.2088891700549,905.4343094329581
2202,924.1528627036546,905.3819503304638
2203,924.0968362372537,905.3295912279707
2204,924.0408097708527,905.2772321254765
2205,923.9847833044521,905.2248730229821
2206,923.9287568380505,905.172513920489
2207,923.8727303716504,905.1201548179948
2208,923.8167039052494,905.0677957155019
2209,923.7606774388482,905.0154366130073
2210,923.7046509724477,904.9630775105138
2211,923.6486245060465,904.9107184080195
2212,923.5925980396457,904.8583593055267
2213,923.5365715732449,904.8060002030332
2214,923.4805451068444,904.7536411005391
2215,923.4245186404435,904.7012819980458
2216,923.3684921740429,904.6489228955514
2217,923.3124657076416,904.5965637930578
2218,923.2564392412415,904.5442046905637
2219,923.2004127748404,904.49184558807
2220,923.1443863084393,904.4394864855763
2221,923.0883598420385,904.3871273830829
2222,923.0323333756379,904.3347682805894
2223,922.9763069092371,904.282409178095
2224,922.9202804428359,904.2300500756014
2225,922.8642539764354,904.1776909731074
2226,922.8082275100348,904.1253318706136
2227,922.7522010436335,904.0729727681205
2228,922.6961745772327,904.0206136656262
2229,922.6401481108325,903.9682545631329
2230,922.5841216444308,903.9158954606389
2231,922.5280951780305,903.8635363581452
2232,922.4720687116296,903.8111772556514
2233,922.4160422452288,903.7588181531577
2234,922.3600157788279,903.7064590506639
2235,922.3039893124271,903.6540999481701
2236,922.2479628460264,903.6017408456765
2237,922.1919363796252,903.5493817431823
2238,922.1359099132249,903.4970226406884
2239,922.0798834468242,903.4446635381945
2240,922.0238569804231,903.3923044357011
2241,921.9678305140221,903.3399453332079
2242,921.9118040476218,903.287586230714
2243,921.8557775812202,903.2352271282203
2244,921.7997511148199,903.1828680257262
2245,921.7437246484191,903.1305089232328
2246,921.6876981820183,903.0781498207391
2247,921.6316717156176,903.0257907182449
2248,921.5756452492167,902.9734316157518
2249,921.5196187828154,902.9210725132573
2250,921.4635923164149,902.868713410764
2251,921.4075658500143,902.8163543082702
2252,921.3515393836133,902.7639952057759
2253,921.2955129172122,902.7116361032822
2254,921.2394864508116,902.6592770007884
2255,921.1834599844112,902.6069178982948
2256,921.12743351801,902.5545587958012
2257,921.0714070516091,902.5021996933074
2258,921.0153805852079,902.4498405908136
2259,920.9593541188075,902.39748148832
2260,920.9033276524065,902.3451223858262
2261,920.8473011860058,902.2927632833325
2262,920.7912747196054,902.2404041808386
2263,920.7352482532038,902.188045078345
2264,920.6792217868036,902.1356859758513
2265,920.6231953204027,902.0833268733572
2266,920.5671688540018,902.030967770864
2267,920.511142387601,901.9786086683698
2268,920.4551159212009,901.9262495658763
2269,920.3990894547991,901.8738904633824
2270,920.3430629883987,901.821531360889
2271,920.287036521998,901.7691722583949
2272,920.2310100555966,901.716813155901
2273,920.1749835891961,901.6644540534069
2274,920.1189571227949,901.612094950914
2275,920.0629306563945,901.55973584842
2276,920.0069041899937,901.5073767459259
2277,919.9508777235932,901.4550176434319
2278,919.8948512571924,901.4026585409382
2279,919.8388247907913,901.3502994384446
2280,919.7827983243905,901.2979403359508
2281,919.7267718579899,901.2455812334579
2282,919.6707453915884,901.1932221309639
2283,919.614718925188,901.14086302847
2284,919.5586924587872,901.0885039259765
2285,919.5026659923858,901.0361448234822
2286,919.4466395259856,900.9837857209883
2287,919.3906130595844,900.9314266184946
2288,919.3345865931835,900.8790675160013
2289,919.2785601267828,900.826708413507
2290,919.2225336603826,900.7743493110133
2291,919.166507193981,900.7219902085197
2292,919.1104807275806,900.6696311060252
2293,919.0544542611797,900.6172720035331
2294,918.9984277947788,900.5649129010388
2295,918.9424013283779,900.5125537985449
2296,918.8863748619772,900.4601946960512
2297,918.8303483955763,900.4078355935573
2298,918.7743219291755,900.3554764910639
2299,918.7182954627747,900.3031173885701
2300,918.6622689963743,900.2507582860758
2301,918.606242529973,900.1983991835824
2302,918.5502160635724,900.1460400810881
2303,918.4941895971717,900.0936809785951
2304,918.4381631307707,900.041321876101
2305,918.3821366643697,899.988962773607
2306,918.3261101979692,899.9366036711139
2307,918.2700837315687,899.8842445686205
2308,918.2140572651675,899.8318854661266
2309,918.1580307987666,899.7795263636328
2310,918.1020043323662,899.7271672611387
2311,918.0459778659649,899.6748081586451
2312,917.9899513995642,899.6224490561507
2313,917.9339249331631,899.5700899536567
2314,917.8778984667624,899.5177308511634
2315,917.8218720003619,899.4653717486699
2316,917.7658455339615,899.4130126461761
2317,917.7098190675597,899.3606535436825
2318,917.6537926011594,899.3082944411884
