% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 3 2023, 10:57"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
1.2,1,1425.6000000000001,2172.9999999999995,2483.4572640615293,2551.413687791954,2348.4563433865283,2629.870716539464,1.0198742127149363
1.2,1,1468.8000000000002,2172.9999999999995,2481.1894871787385,2548.2603004426833,2346.7689004757754,2627.8529856705018,1.0198742127149358
1.2,1,1512,2172.9999999999995,2478.935787438833,2545.1299606345324,2345.0975431379406,2625.829221472834,1.0198742127149374
1.2,1,1555.2,2172.9999999999995,2476.6955777968856,2542.0225302881895,2343.4419872882045,2623.799925256288,1.0198742127149358
1.2,1,1598.4,2172.9999999999995,2474.4686684019603,2538.937872966504,2341.801910665226,2621.7655461484846,1.019874212714935
1.2,1,1641.6000000000001,2172.9999999999995,2472.254674846426,2535.8758563387,2340.1770895327577,2619.7264905366374,1.0198742127149367
1.2,1,1684.8000000000002,2172.9999999999995,2470.053405913047,2532.836349968267,2338.567313239875,2617.6831298497177,1.0198742127149367
1.2,1,1728,2172.9999999999995,2467.8648137559644,2529.819224390667,2336.9723642072354,2615.6358066970756,1.019874212714937
1.2,1,1771.2,2172.9999999999995,2465.688592453355,2526.8243531761827,2335.392117216379,2613.5848400520695,1.0198742127149365
1.2,1,1814.4,2172.9999999999995,2463.5248845543697,2523.8516082682736,2333.826380236747,2611.530529308607,1.019874212714935
1.2,1,1857.6000000000001,2172.9999999999995,2461.3734399640834,2520.900864650011,2332.2750083883093,2609.4731575074616,1.019874212714937
1.2,1,1900.8000000000002,2172.9999999999995,2459.2342007957263,2517.9719972491707,2330.7378587322883,2607.412994011919,1.0198742127149354
1.2,1,1944.0000000000002,2172.9999999999995,2457.10719926455,2515.0648811658916,2329.2147688903165,2605.3502964272334,1.0198742127149345
1.2,1,1987.2,2172.9999999999995,2454.9921890800956,2512.17939397356,2327.7056435218165,2603.2853124127832,1.0198742127149354
1.2,1,2030.4,2172.9999999999995,2452.889415532045,2509.3154103302736,2326.210335430165,2601.2182810056165,1.019874212714936
1.2,1,2073.6000000000004,2172.9999999999995,2450.7986062723453,2506.4728084695066,2324.7287406696387,2599.149433729188,1.0198742127149354
1.2,1,2116.8,2172.9999999999995,2448.7198357647335,2503.6514650624244,2323.260723442886,2597.078995565715,1.0198742127149354
1.2,1,2160,2172.9999999999995,2446.653159543701,2500.8512566595705,2321.8061618907827,2595.007185466956,1.0198742127149372
1.2,1,2203.2000000000003,2172.9999999999995,2444.598294683897,2498.0720628996182,2320.3649557879585,2592.934217059391,1.0198742127149363
1.2,1,2246.4,2172.9999999999995,2442.555536328632,2495.313759767914,2318.9369499323016,2590.8602990177637,1.0198742127149374
1.2,1,2289.6000000000004,2172.9999999999995,2440.5245573146294,2492.5762272319607,2317.522085214228,2588.7856354751866,1.019874212714937
1.2,1,2332.8,2172.9999999999995,2438.5055466926624,2489.8593427775027,2316.120203852251,2586.7104264034647,1.0198742127149363
1.2,1,2376,2172.9999999999995,2436.4984887846913,2487.1629844508084,2314.731207981257,2584.634867641455,1.0198742127149365
1.2,1,2419.2000000000003,2172.9999999999995,2434.503096733649,2484.4870331624934,2313.3550277084782,2582.5591512703118,1.019874212714938
1.2,1,2462.4,2172.9999999999995,2432.519718946483,2481.831366043307,2311.9914823339636,2580.4834656765565,1.019874212714936
1.2,1,2505.6000000000004,2172.9999999999995,2430.5479635570655,2479.1958645812997,2310.6405357043964,2578.407995787795,1.019874212714935
