% Model,LargeGraphiteBlockCharge_v3_rad_spacing_2.mph
% Version,COMSOL 6.0.0.405
% Date,"Feb 22 2023, 18:24"
% Table,Accumulated Probe Table 24 - 
% hours (h),rad_spac (m),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate",Global Variable Probe 1,"Temperature (K), G_block"
5,0.04,14490,2673.0000000000005,2338.626176691472,2558.3882009101103,2575.7796006223753,2302.2005495601834,0.24229738871773188,5.233893360880596E8,2573.1961605636993
5,0.04,14580,2673.0000000000005,2341.665544850209,2560.1230275802172,2577.348129070166,2305.0012534754287,0.2422973887177319,5.233893360880596E8,2574.7881821817764
5,0.04,14670,2673.0000000000005,2344.7185726735224,2561.842182051882,2578.9004283820973,2307.825707111502,0.24229738871773185,5.233893360880596E8,2576.3640822729544
5,0.04,14760,2673.0000000000005,2347.8061005580676,2563.5401778913188,2580.4247564576417,2310.6785003083287,0.24229738871773152,5.233893360880596E8,2577.9121959596146
5,0.04,14850,2673.0000000000005,2350.899782499393,2565.2239680324033,2581.9353732486547,2313.550853228594,0.24229738871773177,5.233893360880596E8,2579.4467080719255
5,0.04,14940,2673.0000000000005,2353.999977532027,2566.8920935961796,2583.431829000859,2316.445224314426,0.24229738871773182,5.233893360880596E8,2580.967150461923
5,0.04,15030,2673.0000000000005,2357.106205706923,2568.544428284185,2584.913975768346,2319.361327404625,0.24229738871773177,5.233893360880596E8,2582.4733315700914
5,0.04,15120,2673.0000000000005,2360.2180873920192,2570.1810721782012,2586.3817361794354,2322.298120561012,0.24229738871773177,5.233893360880596E8,2583.9651651099784
5,0.04,15210,2673.0000000000005,2363.335911075288,2571.8021333740467,2587.834853071319,2325.254349192522,0.2422973887177319,5.233893360880596E8,2585.442396229201
5,0.04,15300,2673.0000000000005,2366.4600089312016,2573.407670457629,2589.2730237563696,2328.2287696417106,0.24229738871773182,5.233893360880596E8,2586.904726988033
5,0.04,15390,2673.0000000000005,2369.590608736025,2574.997688486338,2590.6959563055684,2331.220256755935,0.24229738871773185,5.233893360880596E8,2588.351866682288
5,0.04,15480,2673.0000000000005,2372.7433523264563,2576.5667521585974,2592.091780497172,2334.2316527037988,0.24229738871773174,5.233893360880596E8,2589.7719842139622
5,0.04,15570,2673.0000000000005,2375.897838261748,2578.1217768791876,2593.4743785030773,2337.2564849567543,0.24229738871773174,5.233893360880596E8,2591.1789518840287
5,0.04,15660,2673.0000000000005,2379.0545520028054,2579.6612715771575,2594.8430482259737,2340.2963306288075,0.24229738871773163,5.233893360880596E8,2592.5720424101455
5,0.04,15750,2673.0000000000005,2382.224213916818,2581.179815967248,2596.1868352701904,2343.354272274408,0.24229738871773174,5.233893360880596E8,2593.940283063892
5,0.04,15840,2673.0000000000005,2385.3917322957323,2582.6843961620516,2597.518505505167,2346.424217876043,0.24229738871773152,5.233893360880596E8,2595.296441746789
5,0.04,15930,2673.0000000000005,2388.5577766844813,2584.173572098156,2598.837235261267,2349.507228695768,0.2422973887177314,5.233893360880596E8,2596.6396759044064
5,0.04,16020,2673.0000000000005,2391.7223499567112,2585.647225202978,2600.1425231059434,2352.602594976914,0.24229738871773168,5.233893360880596E8,2597.96945405368
5,0.04,16110,2673.0000000000005,2394.885401634996,2587.1054343903234,2601.434005823095,2355.709185292818,0.2422973887177315,5.233893360880596E8,2599.285406314702
5,0.04,16200,2673.0000000000005,2398.0472317187655,2588.548262337302,2602.7111903597856,2358.82582155537,0.2422973887177314,5.233893360880596E8,2600.587042479819
5,0.04,16290,2673.0000000000005,2401.2079837535757,2589.9757091774463,2603.9736008903183,2361.951416225589,0.2422973887177315,5.233893360880596E8,2601.8738894420135
5,0.04,16380,2673.0000000000005,2404.3757654435894,2591.38224173554,2605.2090148888688,2365.087003425909,0.24229738871773185,5.233893360880596E8,2603.1337098895633
5,0.04,16470,2673.0000000000005,2407.5393300352703,2592.7748210214704,2606.431606874863,2368.2289060704575,0.24229738871773196,5.233893360880596E8,2604.3807424585166
5,0.04,16560,2673.0000000000005,2410.698869065913,2594.1519603933007,2607.6405643358594,2371.3775920802595,0.24229738871773182,5.233893360880596E8,2605.6141451562053
5,0.04,16650,2673.0000000000005,2413.8539985172124,2595.513469454118,2608.835503450056,2374.532556465595,0.24229738871773168,5.233893360880596E8,2606.833494003994
5,0.04,16740,2673.0000000000005,2417.0042002718237,2596.8593802385153,2610.016220309568,2377.693014694037,0.24229738871773177,5.233893360880596E8,2608.038572129604
5,0.04,16830,2673.0000000000005,2420.1490352572173,2598.1897389559276,2611.1823837247257,2380.858100773295,0.24229738871773185,5.233893360880596E8,2609.229048101798
5,0.04,16920,2673.0000000000005,2423.2880443843724,2599.5045554385033,2612.3336777420277,2384.0269466383957,0.24229738871773168,5.233893360880596E8,2610.4046069591204
5,0.04,17010,2673.0000000000005,2426.4207216505406,2600.80380416014,2613.4698517833476,2387.1987159292635,0.24229738871773154,5.233893360880596E8,2611.5649954244846
5,0.04,17100,2673.0000000000005,2429.5465580915147,2602.087437692476,2614.590709300127,2390.372613520412,0.2422973887177312,5.233893360880596E8,2612.7100129829687
5,0.04,17190,2673.0000000000005,2432.666882919445,2603.349668908083,2615.6835924863117,2393.5483577974915,0.24229738871773154,5.233893360880596E8,2613.8269208590928
5,0.04,17280,2673.0000000000005,2435.777746711531,2604.5977486598154,2616.7638800281875,2396.7246503802935,0.24229738871773152,5.233893360880596E8,2614.9312348623776
5,0.04,17370,2673.0000000000005,2438.878706474551,2605.830260324257,2617.830927359068,2399.901014460859,0.24229738871773163,5.233893360880596E8,2616.0222705967053
5,0.04,17460,2673.0000000000005,2441.967763318138,2607.0417321265168,2618.873683764035,2403.076654474988,0.24229738871773174,5.233893360880596E8,2617.0888466299702
5,0.04,17550,2673.0000000000005,2445.0448399602365,2608.2394118444568,2619.9054968606924,2406.25078859862,0.24229738871773182,5.233893360880596E8,2618.1444429954104
5,0.04,17640,2673.0000000000005,2448.1095163490636,2609.421972263397,2620.9255650134837,2409.422474908916,0.24229738871773182,5.233893360880596E8,2619.1882308034246
5,0.04,17730,2673.0000000000005,2451.1614660444507,2610.589402825102,2621.9334531186096,2412.590767374114,0.24229738871773177,5.233893360880596E8,2620.2197380945745
5,0.04,17820,2673.0000000000005,2454.2004223586882,2611.741885281212,2622.9288681405133,2415.754730668134,0.24229738871773207,5.233893360880596E8,2621.2386612765367
5,0.04,17910,2673.0000000000005,2457.2217530488556,2612.87439451241,2623.900738722245,2418.9124305930545,0.24229738871773196,5.233893360880596E8,2622.2338172900554
5,0.04,18000,2673.0000000000005,2460.2294413279883,2613.993799284953,2624.861766160486,2422.0647269438105,0.24229738871773182,5.233893360880596E8,2623.218086071154
5,0.05,0,2673,2173.0000008375105,2173.0000587149175,2174.5729518510443,2173,0.24229741653527612,5.233893360880596E8,2173.3559273754695
5,0.05,90,2673,2173.0010036986396,2175.3284780411054,2198.3978304972093,2173.0000925187237,0.24229738871773135,5.233893360880596E8,2194.531003718588
5,0.05,180,2673,2173.001744409535,2178.139302869832,2203.5030202617354,2173.0005542053227,0.24229738871773143,5.233893360880596E8,2199.62511138287
5,0.05,270,2673,2173.0023328539955,2180.910072284718,2207.2046759472864,2173.00120126661,0.24229738871773177,5.233893360880596E8,2203.316491129284
5,0.05,360,2673,2173.0028137413133,2183.625194848174,2210.1836685858793,2173.0019510138713,0.2422973887177317,5.233893360880596E8,2206.2893747655985
5,0.05,450,2673,2173.003262037974,2186.3360984620576,2212.969564712256,2173.0027498429995,0.2422973887177313,5.233893360880596E8,2209.0746231463695
5,0.05,540,2673,2173.0037079064005,2189.0502985766834,2215.707947448437,2173.0035644454274,0.2422973887177311,5.233893360880596E8,2211.813398738215
5,0.05,630,2673,2173.0041550300143,2191.727870720122,2218.228134889534,2173.004404175768,0.2422973887177316,5.233893360880596E8,2214.3341089463065
5,0.05,720,2673,2173.0046187322623,2194.3815970259275,2220.7010129609243,2173.005245251855,0.24229738871773146,5.233893360880596E8,2216.8078315331504
5,0.05,810,2673,2173.005106649197,2197.009060785246,2223.1409062447888,2173.006087750912,0.24229738871773135,5.233893360880596E8,2219.2488028676967
5,0.05,900,2673,2173.0056297091623,2199.612894520212,2225.5663610071197,2173.006933085385,0.24229738871773124,5.233893360880596E8,2221.6754669165407
5,0.05,990,2673,2173.0061994251887,2202.1973513839052,2227.99130156423,2173.007783430735,0.2422973887177312,5.233893360880596E8,2224.101626933458
5,0.05,1080,2673,2173.0068279784473,2204.7673327057246,2230.4257091074355,2173.0086417277894,0.24229738871773124,5.233893360880596E8,2226.537190228742
5,0.05,1170,2673,2173.007529370406,2207.327689054299,2232.875593433482,2173.0095115162508,0.24229738871773082,5.233893360880596E8,2228.988184113481
5,0.05,1260,2673,2173.0083201118678,2209.8827288325188,2235.343583058818,2173.0103968690837,0.2422973887177311,5.233893360880596E8,2231.4572999943025
5,0.05,1350,2673,2173.0092199940095,2212.435931698921,2237.8299086130846,2173.011302462963,0.24229738871773102,5.233893360880596E8,2233.9448358177
5,0.05,1440,2673,2173.0102528257703,2214.9898570665123,2240.333296069147,2173.012233719204,0.24229738871773135,5.233893360880596E8,2236.4494732668077
5,0.05,1530,2673,2173.01144702367,2217.546186832123,2242.851818795195,2173.0131970321,0.2422973887177316,5.233893360880596E8,2238.9689571102754
5,0.05,1620,2673,2173.012836576272,2220.1058526276056,2245.38310381109,2173.014200067501,0.24229738871773124,5.233893360880596E8,2241.50059677979
5,0.05,1710,2673,2173.014461357841,2222.669193746016,2247.923919267875,2173.0152521092427,0.2422973887177317,5.233893360880596E8,2244.0416324558623
5,0.05,1800,2673,2173.0163678556573,2225.2361007313516,2250.471141554666,2173.016364432549,0.2422973887177316,5.233893360880596E8,2246.5894970010313
5,0.05,1890,2673,2173.018609790333,2227.80616223917,2253.0225293362378,2173.0175506861474,0.24229738871773146,5.233893360880596E8,2249.1420319647245
5,0.05,1980,2673,2173.02124861971,2230.3788073422324,2255.576939342286,2173.018827279872,0.2422973887177316,5.233893360880596E8,2251.697577803306
5,0.05,2070,2673,2173.02477527305,2232.9580413209437,2258.150653037187,2173.020246882671,0.24229738871773132,5.233893360880596E8,2254.2713815196444
5,0.05,2160,2673,2173.028794834321,2235.5380046668233,2260.7163166011624,2173.021802513788,0.24229738871773154,5.233893360880596E8,2256.83675668311
5,0.05,2250,2673,2173.0334133450183,2238.1177596664343,2263.2762714125424,2173.023537367063,0.24229738871773135,5.233893360880596E8,2259.396746397577
5,0.05,2340,2673,2173.03936818813,2240.699398243259,2265.842190179666,2173.0255448418593,0.24229738871773163,5.233893360880596E8,2261.9638807205756
5,0.05,2430,2673,2173.046049696529,2243.2794409625662,2268.3990868717506,2173.027796445662,0.24229738871773152,5.233893360880596E8,2264.5217364365817
5,0.05,2520,2673,2173.055537851719,2245.8621125876466,2270.971811645528,2173.030510024402,0.24229738871773177,5.233893360880596E8,2267.0939975272618
5,0.05,2610,2673,2173.0664650919903,2248.442976320262,2273.5331853019507,2173.033708114946,0.242297388717732,5.233893360880596E8,2269.655505801737
5,0.05,2700,2673,2173.0782176690304,2251.0204254332584,2276.083505822009,2173.037382968975,0.24229738871773152,5.233893360880596E8,2272.2063481173545
5,0.05,2790,2673,2173.091043613644,2253.5944092064283,2278.628194676588,2173.041639187426,0.24229738871773132,5.233893360880596E8,2274.751719769398
5,0.05,2880,2673,2173.1051838325184,2256.165482775387,2281.1713570577813,2173.04652543893,0.2422973887177316,5.233893360880596E8,2277.2953304841626
5,0.05,2970,2673,2173.122343344409,2258.7374309858237,2283.7287600940745,2173.0522595700063,0.24229738871773174,5.233893360880596E8,2279.8526228969567
5,0.05,3060,2673,2173.1426112435092,2261.3113103658793,2286.2930583498105,2173.0588630235643,0.24229738871773182,5.233893360880596E8,2282.417252742896
5,0.05,3150,2673,2173.166109483905,2263.8868416454216,2288.8607282357125,2173.0665005313303,0.24229738871773102,5.233893360880596E8,2284.985724869176
5,0.05,3240,2673,2173.19133120888,2266.461478888838,2291.422234975268,2173.075108383025,0.24229738871773132,5.233893360880596E8,2287.547758995754
5,0.05,3330,2673,2173.2206372185574,2269.0374268652113,2293.9903584202807,2173.0851963495334,0.24229738871773132,5.233893360880596E8,2290.115951873564
5,0.05,3420,2673,2173.252058715139,2271.612411641703,2296.5524143300786,2173.0964807554683,0.24229738871773124,5.233893360880596E8,2292.6780402125114
5,0.05,3510,2673,2173.2884949353756,2274.1885563305905,2299.12010394184,2173.1095682695914,0.2422973887177312,5.233893360880596E8,2295.246438640975
5,0.05,3600,2673,2173.327502686564,2276.7636755731114,2301.6818608530903,2173.12410539517,0.24229738871773132,5.233893360880596E8,2297.8089515701904
5,0.05,3690,2673,2173.3725252603103,2279.339771257532,2304.2499646657807,2173.140830658694,0.24229738871773102,5.233893360880596E8,2300.377546806609
5,0.05,3780,2673,2173.423485065741,2281.916525896143,2306.81952600762,2173.1597598008066,0.24229738871773146,5.233893360880596E8,2302.947250173156
5,0.05,3870,2673,2173.4804757029924,2284.4933137718044,2309.3876738672443,2173.1811769874357,0.2422973887177313,5.233893360880596E8,2305.515958621377
5,0.05,3960,2673,2173.5405951067596,2287.068340111383,2311.948297894038,2173.2048339165967,0.2422973887177313,5.233893360880596E8,2308.0772872516445
5,0.05,4050,2673,2173.6045867870293,2289.6414981697963,2314.5049509128635,2173.2311620058563,0.2422973887177313,5.233893360880596E8,2310.6346584478606
5,0.05,4140,2673,2173.677285707271,2292.214969115726,2317.068634009224,2173.261012140938,0.24229738871773132,5.233893360880596E8,2313.198853476834
5,0.05,4230,2673,2173.754340651855,2294.787198356279,2319.6272494406535,2173.2935546378353,0.2422973887177316,5.233893360880596E8,2315.7578944883176
5,0.05,4320,2673,2173.8415020129396,2297.360103035623,2322.1916879329347,2173.330111342784,0.24229738871773132,5.233893360880596E8,2318.3232278054784
5,0.05,4410,2673,2173.938349745417,2299.9335439891493,2324.7572992246837,2173.370645380775,0.2422973887177313,5.233893360880596E8,2320.889922920147
5,0.05,4500,2673,2174.0447637576713,2302.5069461167245,2327.3222372006867,2173.4156080730504,0.2422973887177312,5.233893360880596E8,2323.455672046489
5,0.05,4590,2673,2174.1559835350954,2305.078666735596,2329.8802933565585,2173.464507643176,0.24229738871773132,5.233893360880596E8,2326.0144330512353
5,0.05,4680,2673,2174.2731030731484,2307.6485792032463,2332.434216733681,2173.518059332589,0.24229738871773132,5.233893360880596E8,2328.569204122121
5,0.05,4770,2673,2174.4034369467727,2310.218564397579,2334.993199748079,2173.5776517267013,0.24229738871773124,5.233893360880596E8,2331.1295151506847
5,0.05,4860,2673,2174.5402337126575,2312.7872137933255,2337.5470216385543,2173.6417670427154,0.24229738871773107,5.233893360880596E8,2333.684613415881
5,0.05,4950,2673,2174.7040505675304,2315.3581768171957,2340.114122806102,2173.713344978646,0.24229738871773135,5.233893360880596E8,2336.252942134231
5,0.05,5040,2673,2174.8772017942697,2317.927909957123,2342.6725804515563,2173.7918698837284,0.24229738871773124,5.233893360880596E8,2338.812677237654
5,0.05,5130,2673,2175.0552211730865,2320.4952459077745,2345.222411558763,2173.8766096228655,0.24229738871773124,5.233893360880596E8,2341.3639054139744
5,0.05,5220,2673,2175.239729709754,2323.060046698179,2347.7668996849543,2173.9685228137755,0.24229738871773124,5.233893360880596E8,2343.909919554601
5,0.05,5310,2673,2175.432289125849,2325.622530892734,2350.3084843038787,2174.067707221688,0.24229738871773218,5.233893360880596E8,2346.4530608967734
5,0.05,5400,2673,2175.643516713059,2328.184773610503,2352.8564847063335,2174.175846210963,0.24229738871773154,5.233893360880596E8,2349.002691472784
5,0.05,5490,2673,2175.872951323073,2330.7471745419443,2355.4062575217954,2174.292111461976,0.2422973887177312,5.233893360880596E8,2351.5543000587645
5,0.05,5580,2673,2176.1114022744086,2333.308145035083,2357.9504644621366,2174.4155351176382,0.24229738871773102,5.233893360880596E8,2354.100425198146
5,0.05,5670,2673,2176.360644243887,2335.8675233116132,2360.4913418797096,2174.547475728954,0.24229738871773135,5.233893360880596E8,2356.6433260801873
5,0.05,5760,2673,2176.6333927949154,2338.426878410094,2363.0367533220056,2174.6905915325156,0.2422973887177311,5.233893360880596E8,2359.190901969407
5,0.05,5850,2673,2176.9170586656114,2340.984825656572,2365.5767142943887,2174.84215291343,0.2422973887177308,5.233893360880596E8,2361.7329855934445
5,0.05,5940,2673,2177.2135567552154,2343.5411023862807,2368.1130867688266,2175.003678017474,0.24229738871773143,5.233893360880596E8,2364.2716006565706
5,0.05,6030,2673,2177.537481481214,2346.097022542791,2370.652752457051,2175.1782389897658,0.24229738871773135,5.233893360880596E8,2366.8139751366675
5,0.05,6120,2673,2177.873799690161,2348.65127214227,2373.1864482855553,2175.362633118663,0.24229738871773132,5.233893360880596E8,2369.350381618094
