hours,max_ff,time,inlet_T,outlet_T,block_1,Sn_block_1,bottom_right_T,mass_flow,SOC,power
1,10,31068.0,2673,2673.006666734765,2672.9906688672145,2673.003443654853,2672.9845932989474,12.238490552579243,1.0451877371845566,-20.234511068856897
1,10,31104.0,2673,2673.0066901093664,2672.9908414276724,2673.003453341423,2672.9848798961225,12.238490552579243,1.0451863570484683,-20.30545638868748
1,10,31140.0,2673,2673.0067118461825,2672.991011920007,2673.003462520653,2672.9851630999874,12.238490552579243,1.0451849722511068,-20.371430791525572
1,10,31176.0,2673,2673.006730786039,2672.991180349422,2673.0034710487525,2672.985442952765,12.238490552579231,1.045183583250706,-20.42891601486407
1,10,31212.0,2673,2673.006746866873,2672.991346339189,2673.0034790745012,2672.9857188559813,12.238490552579243,1.045182190631687,-20.47772368843093
1,10,31248.0,2673,2673.0067638705245,2672.9915106392355,2673.003487431018,2672.9859919954324,12.238490552579204,1.0451807945941138,-20.52933224732752
1,10,31284.0,2673,2673.0067849071065,2672.991672701943,2673.003496619725,2672.986261428867,12.238490552579252,1.0451793946259194,-20.593181337775103
1,10,31320.0,2673,2673.006806882391,2672.9918331398003,2673.003505766389,2672.9865281760817,12.238490552579258,1.0451779902133944,-20.65987952755281
1,10,31356.0,2673,2673.006827366766,2672.9919917273833,2673.003514359966,2672.986791900312,12.238490552579256,1.0451765814135974,-20.72205258937061
1,10,31392.0,2673,2673.0068449861546,2672.992148411417,2673.0035222854267,2672.987052546944,12.238490552579243,1.0451751686766144,-20.7755299997731
1,10,31428.0,2673,2673.0068598225917,2672.992302828713,2673.003529807743,2672.987309543715,12.238490552579231,1.0451737525860356,-20.82056074710988
1,10,31464.0,2673,2673.006875634529,2672.992455673009,2673.0035376575856,2672.9875639825314,12.238490552579231,1.0451723333286214,-20.868552280158912
1,10,31500.0,2673,2673.0068953021328,2672.992606432728,2673.0035462159867,2672.9878149911096,12.238490552579231,1.045170910405177,-20.928246322227515
1,10,31536.0,2673,2673.0069160339226,2672.992755678621,2673.0035546911968,2672.9880635143104,12.238490552579243,1.0451694833073437,-20.991170324140494
1,10,31572.0,2673,2673.0069356381714,2672.992903201699,2673.0035626592035,2672.988309242472,12.238490552579243,1.0451680520416677,-21.05067207471935
1,10,31608.0,2673,2673.0069524123264,2672.993048950499,2673.003569993778,2672.9885521284264,12.238490552579231,1.045166617017084,-21.101584078504725
1,10,31644.0,2673,2673.0069660436748,2672.993192584747,2673.003576982337,2672.9887916487496,12.238490552579243,1.04516517885076,-21.142957206212706
1,10,31680.0,2673,2673.006980517518,2672.993334751321,2673.003584308944,2672.989028814838,12.238490552579215,1.0451637377803829,-21.186887428826118
1,10,31716.0,2673,2673.0069970133927,2672.993475280219,2673.003592020449,2672.989263339462,12.238490552579217,1.0451622935099663,-21.236954811162235
1,10,31752.0,2673,2673.007015641653,2672.993614145708,2673.003599877365,2672.989495173767,12.238490552579249,1.0451608456102428,-21.293494295048085
1,10,31788.0,2673,2673.0070349829725,2672.9937513527016,2673.003607542533,2672.989724331445,12.23849055257926,1.0451593937871984,-21.352198016414345
1,10,31824.0,2673,2673.0070527735384,2672.9938869035027,2673.003614675723,2672.9899508375324,12.238490552579243,1.0451579381273903,-21.406194975043878
1,10,31860.0,2673,2673.007067736069,2672.994020803757,2673.003621246466,2672.9901747191752,12.238490552579231,1.04515647908327,-21.45160843515602
1,10,31896.0,2673,2673.0070796424866,2672.994152753019,2673.0036275167545,2672.990395500245,12.238490552579217,1.0451550172628348,-21.487746146559548
1,10,31932.0,2673,2673.007092795624,2672.994283356534,2673.003634224065,2672.990614104846,12.238490552579231,1.0451535528530456,-21.527667834379645
1,10,31968.0,2673,2673.007110390297,2672.994412180181,2673.0036417153115,2672.990829786021,12.238490552579217,1.0451520852661464,-21.58107022958343
1,10,32004.0,2673,2673.007128898376,2672.9945397075344,2673.0036490797847,2672.991043342843,12.238490552579256,1.0451506139488218,-21.637244944991963
1,10,32040.0,2673,2673.007146029603,2672.9946657570144,2673.0036558975407,2672.991254505409,12.238490552579222,1.045149138948959,-21.689240714815398
1,10,32076.0,2673,2673.0071602468256,2672.9947902826416,2673.0036620482088,2672.991463226561,12.238490552579231,1.0451476607099228,-21.732392056070015
1,10,32112.0,2673,2673.007170648653,2672.994912986211,2673.0036676301443,2672.991669047677,12.238490552579217,1.0451461799270496,-21.763963116841378
1,10,32148.0,2673,2673.0071818247,2672.995034429749,2673.003673552733,2672.99187283195,12.238490552579204,1.0451446969145777,-21.797884048380208
1,10,32184.0,2673,2673.007195571864,2672.995154477322,2673.003680052951,2672.992074326828,12.238490552579234,1.04514321132684,-21.839608693030637
1,10,32220.0,2673,2673.007213604885,2672.995272846434,2673.0036871488182,2672.9922730335365,12.23849055257926,1.045141722455319,-21.894341537647346
1,10,32256.0,2673,2673.0072310975797,2672.995390016477,2673.003693872808,2672.992469769303,12.23849055257925,1.0451402299129966,-21.947434414758433
1,10,32292.0,2673,2673.007245864369,2672.9955058186224,2673.0036998973223,2672.9926642892488,12.238490552579222,1.0451387340373661,-21.992253771059538
1,10,32328.0,2673,2673.007255448208,2672.9956199292333,2673.0037049788725,2672.992856112933,12.238490552579217,1.0451372356456337,-22.021342118601098
1,10,32364.0,2673,2673.007264791665,2672.995732857138,2673.00371017562,2672.9930460336536,12.238490552579215,1.0451357352981814,-22.049700871218587
1,10,32400.0,2673,2673.0072764166753,2672.9958444813565,2673.003715986192,2672.99323381553,12.238490552579217,1.0451342327840993,-22.084984470749568
1,10,32436.0,2673,2673.0072932452704,2672.9959545514057,2673.003722720713,2672.993418993626,12.238490552579243,1.0451327273299629,-22.136061708104688
1,10,32472.0,2673,2673.007310396019,2672.9960635147627,2673.003729220599,2672.993602331885,12.23849055257925,1.0451312183648085,-22.18811672820326
1,10,32508.0,2673,2673.0073255096618,2672.99617121428,2673.003735094495,2672.9937836020026,12.238490552579231,1.0451297060658389,-22.233988835518932
1,10,32544.0,2673,2673.007337243649,2672.996277606616,2673.0037402629946,2672.993962765394,12.238490552579211,1.045128190992757,-22.269603196177048
1,10,32580.0,2673,2673.0073447359664,2672.996382431165,2673.003744782109,2672.994139428855,12.238490552579238,1.0451266739330596,-22.292343470518027
1,10,32616.0,2673,2673.007353426236,2672.9964861771764,2673.003749688797,2672.994314338593,12.238490552579222,1.0451251552012477,-22.318719704625522
1,10,32652.0,2673,2673.00736757624,2672.9965885169518,2673.0037557225933,2672.9944868940547,12.238490552579238,1.0451236341093957,-22.361667028003502
1,10,32688.0,2673,2673.007383115683,2672.996689835835,2673.0037618014057,2672.9946577396663,12.238490552579243,1.0451221099497923,-22.408831500198907
1,10,32724.0,2673,2673.0073978501355,2672.996789988132,2673.003767473236,2672.9948266584843,12.238490552579238,1.0451205826620475,-22.453552710119844
1,10,32760.0,2673,2673.007409954672,2672.996888932112,2673.003772513568,2672.994993613101,12.238490552579234,1.0451190526010838,-22.49029174114781
1,10,32796.0,2673,2673.007417360659,2672.9969864160435,2673.0037767036993,2672.995158235653,12.2384905525792,1.0451175205241365,-22.512769990919193
1,10,32832.0,2673,2673.007425155864,2672.9970828913,2673.003781133944,2672.995321221665,12.238490552579215,1.0451159868764803,-22.536429573414708
1,10,32868.0,2673,2673.007435622053,2672.9971782570065,2673.003786192629,2672.995482369091,12.23849055257925,1.0451144513419106,-22.568195981492835
1,10,32904.0,2673,2673.007450381355,2672.997272292623,2673.003791877695,2672.99564127833,12.238490552579238,1.045112913200841,-22.612992612398447
1,10,32940.0,2673,2673.0074648641576,2672.997365378399,2673.003797289616,2672.995798606112,12.238490552579231,1.0451113720382432,-22.656950028193954
1,10,32976.0,2673,2673.007477012029,2672.997457377901,2673.0038021011733,2672.995954156315,12.238490552579231,1.0451098281239508,-22.693820587710608
1,10,33012.0,2673,2673.007484329489,2672.997548029616,2673.003806054884,2672.996107544085,12.238490552579238,1.0451082821983446,-22.716030145048276
1,10,33048.0,2673,2673.007491473074,2672.9976377417283,2673.003810163288,2672.996259406307,12.238490552579224,1.0451067347785075,-22.737711965287215
1,10,33084.0,2673,2673.007500842972,2672.997726421845,2673.0038148779863,2672.9964095543155,12.238490552579204,1.0451051856523648,-22.766150971055144
1,10,33120.0,2673,2673.00751484798,2672.997813870724,2673.003820334007,2672.996557616051,12.238490552579238,1.0451036341109399,-22.808658209868202
1,10,33156.0,2673,2673.007528688829,2672.9979004370225,2673.003825458943,2672.9967042041862,12.23849055257925,1.045102079692258,-22.85066720283829
1,10,33192.0,2673,2673.007540241349,2672.997985991845,2673.003829924688,2672.9968491362147,12.238490552579258,1.0451005226497299,-22.88573078355062
1,10,33228.0,2673,2673.0075468724303,2672.9980702891194,2673.0038334918813,2672.9969920538633,12.238490552579202,1.0450989637283266,-22.905857081176038
1,10,33264.0,2673,2673.00755294017,2672.9981537076874,2673.0038371486457,2672.997133550618,12.238490552579222,1.0450974034947793,-22.92427355537631
1,10,33300.0,2673,2673.007560691361,2672.998236161085,2673.0038413432903,2672.997273450709,12.238490552579231,1.0450958418333494,-22.94779954870803
1,10,33336.0,2673,2673.007573498739,2672.9983174746485,2673.003846504163,2672.9974114072324,12.238490552579224,1.0450942780476435,-22.986671806333558
1,10,33372.0,2673,2673.007587040577,2672.998397975848,2673.003851499881,2672.9975479903,12.238490552579217,1.0450927115393258,-23.027773257562462
1,10,33408.0,2673,2673.0075989227703,2672.998477542879,2673.0038558809865,2672.9976830293144,12.238490552579222,1.0450911424039935,-23.063837444409728
1,10,33444.0,2673,2673.0076077117315,2672.9985561394587,2673.0038595895066,2672.997816495451,12.238490552579238,1.0450895711327521,-23.090513221727907
1,10,33480.0,2673,2673.0076127302923,2672.9986335719154,2673.003862764227,2672.9979480954585,12.23849055257925,1.045087998434807,-23.105745284870792
1,10,33516.0,2673,2673.0076187886293,2672.998710208611,2673.0038663494074,2672.998078386962,12.238490552579243,1.045086424592308,-23.12413322017012
1,10,33552.0,2673,2673.0076276324303,2672.9987859705684,2673.0038705548927,2672.9982072086905,12.23849055257925,1.0450848492100009,-23.150975444275257
1,10,33588.0,2673,2673.0076403343937,2672.9988606827687,2673.003875278063,2672.998334241262,12.238490552579231,1.045083271601413,-23.18952775345191
1,10,33624.0,2673,2673.007652113448,2672.998934636885,2673.0038795944697,2672.9984600095513,12.238490552579238,1.0450816914632501,-23.22527889849345
1,10,33660.0,2673,2673.0076609812822,2672.999007718353,2673.003883201141,2672.998584356673,12.23849055257925,1.0450801091916853,-23.25219406746063
1,10,33696.0,2673,2673.007665715361,2672.999079720541,2673.003886081606,2672.9987069747713,12.23849055257925,1.045078525514662,-23.266562685653202
1,10,33732.0,2673,2673.0076711030524,2672.999150979756,2673.003889303774,2672.9988283727976,12.238490552579243,1.0450769407917764,-23.282915114245814
1,10,33768.0,2673,2673.007679067005,2672.999221425461,2673.0038931753725,2672.998948399529,12.238490552579231,1.045075354689292,-23.30708687042911
1,10,33804.0,2673,2673.0076912538057,2672.9992908990853,2673.003897656091,2672.999066756863,12.23849055257925,1.0450737665046703,-23.344075585439814
1,10,33840.0,2673,2673.00770272756,2672.999359669727,2673.0039017466465,2672.9991839347504,12.238490552579234,1.0450721758752508,-23.378900101616296
1,10,33876.0,2673,2673.0077112996605,2672.9994276288485,2673.0039051195986,2672.9992997871977,12.238490552579215,1.045070583174533,-23.40491767473963
1,10,33912.0,2673,2673.007715242779,2672.999494579657,2673.003907698754,2672.9994140277026,12.238490552579238,1.0450689891806426,-23.416885613342437
1,10,33948.0,2673,2673.0077194392425,2672.999560835089,2673.0039105551637,2672.9995271313496,12.238490552579256,1.0450673943457054,-23.42962249154741
1,10,33984.0,2673,2673.007726024144,2672.9996263325165,2673.003914083781,2672.9996389573803,12.238490552579252,1.045065798396751,-23.449608627380318
1,10,34020.0,2673,2673.007737601205,2672.9996909339056,2673.003918435597,2672.9997492279176,12.238490552579265,1.0450642005711575,-23.48474669328517
1,10,34056.0,2673,2673.007749151408,2672.999754888024,2673.003922455489,2672.9998583990273,12.238490552579231,1.0450626003558698,-23.519803241753863
1,10,34092.0,2673,2673.007758045523,2672.999818089757,2673.0039257042167,2672.9999663342687,12.238490552579249,1.0450609980281116,-23.546798176652295
1,10,34093.05556478662,2673,2673.007758303961,2672.999819942274,2673.003925798814,2672.999969497997,12.238490552579249,1.0450609510181388,-23.54758257338805
1,20,0.0,2673,2173.0001707581096,2173.001696979933,2177.4776548176824,2172.999999999956,24.476826264351722,0.0,3035125.420234701
1,20,36.0,2673,2622.5282559847656,2187.70552314429,2646.418068473719,2173.0000433969267,24.476981105158462,0.11375760787533568,306378.18930211145
1,20,72.0,2673,2631.923007039011,2196.467780525094,2651.3533316589346,2173.0311511639607,24.476981105158444,0.13267670500811388,249349.3135795889
1,20,108.0,2673,2636.1406904034907,2204.0243437114104,2653.575737173248,2173.3375788375124,24.476981105158487,0.1487827106937832,223746.74688665048
1,20,144.0,2673,2638.9360519169954,2211.047283206096,2655.051264197087,2174.069291726169,24.476981105158462,0.1634394284741745,206778.08817151078
1,20,180.0,2673,2640.990785256037,2217.7060724601265,2656.1372305871264,2175.318857001802,24.476981105158444,0.17709384498150355,194305.2582307786
1,20,216.0,2673,2642.531377137779,2224.0759085115124,2656.952855420508,2177.085710880517,24.476981105158448,0.19000526590721578,184953.4167124971
1,20,252.0,2673,2643.636866841334,2230.160145560303,2657.540085707861,2179.4833964956133,24.476981105158497,0.2023698581579842,178242.77216720543
1,20,288.0,2673,2644.5640804151208,2236.053524822933,2658.0334881884837,2182.4947548026603,24.4769811051585,0.21431438005042389,172614.31566395008
1,20,324.0,2673,2645.3394622683827,2241.773926585828,2658.4455527089444,2186.0717151947897,24.476981105158462,0.22590705035729203,167907.52193499918
1,20,360.0,2673,2646.012892440181,2247.3505335681702,2658.7998532280467,2190.1140563796444,24.476981105158483,0.2372003149450362,163819.60461249272
1,20,396.0,2673,2646.6023105683885,2252.79945844955,2659.107728291581,2194.519272373837,24.476981105158444,0.24823260433595185,160241.6648684742
1,20,432.0,2673,2647.118968113349,2258.134678658325,2659.3787962314,2199.1995121782793,24.476981105158444,0.25903631653631265,157105.4030609457
1,20,468.0,2673,2647.5764921565437,2263.3727078526035,2659.624036033787,2204.052153977537,24.476981105158483,0.26963870825208763,154328.0988355596
1,20,504.0,2673,2647.9893071167307,2268.504469907562,2659.8459685744783,2209.051481398288,24.47698110515853,0.2800612391780005,151822.19176841472
1,20,540.0,2673,2648.3762182360124,2273.553382866226,2660.0523027798317,2214.1250085455363,24.476981105158487,0.2903185018994922,149473.52856171835
1,20,576.0,2673,2648.7418116765193,2278.5235386147697,2660.2457404001602,2219.2467695094624,24.476981105158462,0.30042025502762715,147254.26987532465
1,20,612.0,2673,2649.0899804376704,2283.4211854288696,2660.429250742669,2224.3895541194265,24.476981105158444,0.310374504903736,145140.78406867528
1,20,648.0,2673,2649.423272979221,2288.2501171999647,2660.604882071058,2229.534179018847,24.476981105158444,0.3201879267028678,143117.6012486527
1,20,684.0,2673,2649.744001948711,2293.01315955832,2660.7740903194313,2234.6663807352943,24.476981105158462,0.32986619102301096,141170.6829709861
1,20,720.0,2673,2650.054077638654,2297.712595871421,2660.937893966662,2239.7753606608194,24.476981105158487,0.3394140957661922,139288.43320361804
1,20,756.0,2673,2650.3550009119776,2302.350326564952,2661.0970130648448,2244.852918899844,24.476981105158462,0.3488357338986492,137461.74127135577
1,20,792.0,2673,2650.6478947192945,2306.927965207641,2661.251996295889,2249.892850235326,24.476981105158462,0.35813465615977025,135683.79053685247
1,20,828.0,2673,2650.9329465293,2311.4426162349273,2661.403115492275,2254.88717365816,24.476981105158487,0.3673141424829119,133953.4430105144
1,20,864.0,2673,2651.2109463286124,2315.896042756117,2661.55095644242,2259.832618845909,24.476981105158504,0.376377270804411,132265.90324343197
1,20,900.0,2673,2651.4839523538635,2320.295797691727,2661.696408267495,2264.730926481453,24.4769811051585,0.38532653045813864,130608.67713965884
1,20,936.0,2673,2651.7521802835363,2324.638062687466,2661.8393919745263,2269.5768241341234,24.476981105158448,0.3941639408597305,128980.45546797245
1,20,972.0,2673,2652.016956882989,2328.932342464152,2661.980312182517,2274.376917706736,24.476981105158448,0.4028912026695253,127373.18437614455
1,20,1008.0,2673,2652.278144677412,2333.1743547100227,2662.119026101116,2279.126015038461,24.476981105158462,0.41150977077381645,125787.69837631381
1,20,1044.0,2673,2652.535784582459,2337.363855700768,2662.25562459128,2283.8227513425704,24.476981105158462,0.42002112001342795,124223.7490985456
1,20,1080.0,2673,2652.7899658927386,2341.501395794976,2662.390241021146,2288.466688666224,24.47698110515847,0.4284266983204497,122680.79449855551
1,20,1116.0,2673,2653.040736675974,2345.587663694661,2662.5229902554665,2293.057717746811,24.476981105158483,0.43672792524021986,121158.54279125584
1,20,1152.0,2673,2653.288182243084,2349.6233560010887,2662.653955023472,2297.595910210441,24.476981105158462,0.4449261927545777,119656.47611452089
1,20,1188.0,2673,2653.5324333046037,2353.609148910173,2662.7831755772777,2302.0814632959173,24.47698110515847,0.45302284820322974,118173.80101732347
1,20,1224.0,2673,2653.773462528856,2357.545698240024,2662.910690602981,2306.514667928101,24.476981105158487,0.4610192175620199,116710.68341090681
1,20,1260.0,2673,2654.011255622925,2361.433643590839,2663.036565356684,2310.8958860307885,24.476981105158487,0.4689166354087645,115267.21005743004
1,20,1296.0,2673,2654.245878569743,2365.273607462273,2663.1608414117945,2315.225533321347,24.476981105158487,0.47671642563922695,113842.98042127684
1,20,1332.0,2673,2654.4773034366603,2369.066198425602,2663.2835330480875,2319.504065911105,24.476981105158483,0.48441990428585113,112438.16406176724
1,20,1368.0,2673,2654.7056302332635,2372.812014497105,2663.4046483863863,2323.731969756713,24.476981105158462,0.4920283724859482,111052.15389157555
1,20,1404.0,2673,2654.931055527657,2376.511643443573,2663.524204242324,2327.909752306477,24.476981105158448,0.4995430700872658,109683.75668504476
1,20,1440.0,2673,2655.153687446456,2380.165662843223,2663.6422273673124,2332.037935987358,24.476981105158483,0.5069651739705551,108332.31608212298
1,20,1476.0,2673,2655.373602963645,2383.7746413488503,2663.75874279059,2336.117053236637,24.4769811051585,0.5142958227644147,106997.36482829764
1,20,1512.0,2673,2655.5908118787493,2387.3391383800245,2663.873799841396,2340.147642769881,24.476981105158487,0.521536137165176,105678.84343760094
1,20,1548.0,2673,2655.805292570017,2390.859707049266,2663.987476148957,2344.1302467767496,24.476981105158462,0.5286872403123044,104376.88316035955
1,20,1584.0,2673,2656.017162889993,2394.336895002049,2664.0998012477075,2348.0654087982475,24.476981105158487,0.5357502354585929,103090.76859729941
1,20,1620.0,2673,2656.226505374433,2397.7712393927245,2664.210731099541,2351.953672045582,24.4769811051585,0.5427261844453874,101819.99873233444
1,20,1656.0,2673,2656.4331756099264,2401.160149848067,2664.3201022740773,2355.792162378581,24.476981105158483,0.5496161619014232,100565.45019694114
1,20,1692.0,2673,2656.637222222844,2404.504505359316,2664.4279344338,2359.581810866804,24.476981105158444,0.556421262250403,99326.82781488114
1,20,1728.0,2673,2656.839054435944,2407.812366628498,2664.534571748357,2363.3314194537547,24.476981105158462,0.5631424852987539,98101.6474847973
