% Model,tin_tegs_model.mph
% Version,COMSOL 6.1.0.357
% Date,"May 31 2024, 13:51"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K)
498,1083.7390048672992,1046.2119301943542
499,1083.7060816829671,1046.2080622260353
500,1083.6731584986348,1046.2041942577173
501,1083.6402353143037,1046.2003262893988
502,1083.607312129971,1046.196458321081
503,1083.574388945639,1046.1925903527629
504,1083.5414657613067,1046.1887223844437
505,1083.5085425769744,1046.184854416126
506,1083.4756193926428,1046.1809864478073
507,1083.4426962083105,1046.177118479489
508,1083.4097730239782,1046.1732505111702
509,1083.376849839646,1046.1693825428524
510,1083.3439266553148,1046.1655145745344
511,1083.3110034709823,1046.1616466062155
512,1083.2780802866494,1046.1577786378978
513,1083.245157102318,1046.1539106695789
514,1083.2122339179857,1046.1500427012606
515,1083.1793107336534,1046.1461747329429
516,1083.1463875493212,1046.142306764624
517,1083.1134643649893,1046.1384387963058
518,1083.0805411806575,1046.134570827988
519,1083.0476179963255,1046.1307028596696
520,1083.014694811993,1046.1268348913509
521,1082.9817716276605,1046.122966923032
522,1082.9488484433286,1046.1190989547138
523,1082.9159252589964,1046.1152309863958
524,1082.883002074665,1046.111363018077
525,1082.850078890333,1046.1074950497596
526,1082.8171557060007,1046.1036270814407
527,1082.784232521668,1046.0997591131227
528,1082.7513093373361,1046.095891144805
529,1082.7183861530036,1046.092023176486
530,1082.6854629686723,1046.0881552081673
531,1082.6525397843398,1046.084287239849
532,1082.6196166000075,1046.080419271531
533,1082.5866934156754,1046.0765513032125
534,1082.5537702313436,1046.072683334893
535,1082.5208470470113,1046.0688153665753
536,1082.4879238626795,1046.064947398257
537,1082.4550006783472,1046.0610794299391
538,1082.422077494015,1046.0572114616211
539,1082.3891543096831,1046.0533434933025
540,1082.356231125351,1046.0494755249838
541,1082.3233079410188,1046.0456075566653
542,1082.2903847566863,1046.0417395883471
543,1082.257461572355,1046.0378716200287
544,1082.2245383880227,1046.0340036517107
545,1082.19161520369,1046.0301356833925
546,1082.158692019358,1046.026267715074
547,1082.1257688350263,1046.0223997467556
548,1082.092845650694,1046.0185317784378
549,1082.059922466362,1046.0146638101196
550,1082.0269992820308,1046.0107958418
551,1081.9940760976976,1046.006927873482
552,1081.9611529133658,1046.003059905164
553,1081.9282297290335,1045.9991919368451
554,1081.8953065447013,1045.9953239685278
555,1081.8623833603692,1045.9914560002098
556,1081.8294601760374,1045.987588031891
557,1081.7965369917051,1045.983720063573
558,1081.763613807373,1045.9798520952543
559,1081.7306906230406,1045.9759841269354
560,1081.6977674387092,1045.9721161586178
561,1081.6648442543767,1045.968248190299
562,1081.6319210700447,1045.9643802219807
563,1081.5989978857128,1045.960512253663
564,1081.56607470138,1045.9566442853443
565,1081.5331515170483,1045.9527763170265
566,1081.5002283327158,1045.9489083487078
567,1081.467305148384,1045.945040380389
568,1081.4343819640517,1045.9411724120705
569,1081.4014587797199,1045.9373044437525
570,1081.3685355953878,1045.933436475434
571,1081.3356124110553,1045.929568507116
572,1081.3026892267226,1045.9257005387983
573,1081.269766042392,1045.921832570479
574,1081.236842858059,1045.9179646021616
575,1081.2039196737273,1045.914096633843
576,1081.1709964893944,1045.9102286655238
577,1081.1380733050635,1045.9063606972056
578,1081.1051501207312,1045.9024927288872
579,1081.0722269363991,1045.898624760569
580,1081.0393037520669,1045.894756792251
581,1081.006380567735,1045.890888823933
582,1080.9734573834025,1045.887020855614
583,1080.9405341990705,1045.8831528872963
584,1080.907611014738,1045.8792849189772
585,1080.8746878304057,1045.8754169506594
586,1080.841764646074,1045.871548982341
587,1080.8088414617416,1045.867681014023
588,1080.7759182774096,1045.8638130457045
589,1080.7429950930775,1045.8599450773859
590,1080.7100719087455,1045.8560771090677
591,1080.6771487244137,1045.8522091407488
592,1080.6442255400814,1045.8483411724314
593,1080.611302355749,1045.844473204113
594,1080.578379171417,1045.8406052357946
595,1080.5454559870852,1045.8367372674759
596,1080.5125328027525,1045.832869299157
597,1080.4796096184207,1045.829001330839
598,1080.446686434089,1045.825133362521
599,1080.4137632497568,1045.8212653942028
600,1080.3808400654243,1045.8173974258843
601,1080.3479168810923,1045.8135294575666
602,1080.3149936967598,1045.8096614892481
603,1080.2820705124282,1045.8057935209292
604,1080.2491473280961,1045.8019255526103
605,1080.216224143763,1045.7980575842926
606,1080.1833009594316,1045.7941896159746
607,1080.1503777750997,1045.7903216476564
608,1080.1174545907675,1045.7864536793381
609,1080.0845314064356,1045.78258571102
610,1080.0516082221038,1045.7787177427015
611,1080.0186850377718,1045.774849774383
612,1079.9857618534393,1045.7709818060648
613,1079.9528386691072,1045.767113837745
614,1079.9199154847745,1045.7632458694277
615,1079.8869923004434,1045.7593779011097
616,1079.8540691161108,1045.7555099327903
617,1079.8211459317788,1045.7516419644728
618,1079.7882227474468,1045.7477739961548
619,1079.7552995631142,1045.7439060278361
620,1079.7223763787824,1045.740038059518
621,1079.6894531944506,1045.7361700911995
622,1079.6565300101186,1045.7323021228808
623,1079.623606825786,1045.7284341545635
624,1079.590683641454,1045.7245661862444
625,1079.5577604571229,1045.7206982179264
626,1079.5248372727897,1045.7168302496082
627,1079.4919140884572,1045.712962281289
628,1079.4589909041258,1045.7090943129708
629,1079.4260677197929,1045.7052263446526
630,1079.393144535461,1045.7013583763342
631,1079.3602213511292,1045.6974904080168
632,1079.3272981667974,1045.6936224396989
633,1079.2943749824651,1045.6897544713793
634,1079.2615998993333,1045.685892605869
635,1079.238024885441,1045.6824098476843
636,1079.2144498715497,1045.6789270894994
637,1079.1908748576575,1045.675444331316
638,1079.1672998437657,1045.671961573131
639,1079.1437248298735,1045.6684788149475
640,1079.1201498159817,1045.6649960567638
641,1079.0965748020894,1045.661513298579
642,1079.0729997881979,1045.658030540394
643,1079.0494247743059,1045.65454778221
644,1079.025849760414,1045.6510650240257
645,1079.0022747465223,1045.6475822658413
646,1078.97869973263,1045.6440995076578
647,1078.9551247187378,1045.6406167494727
648,1078.9315497048456,1045.637133991289
649,1078.9079746909547,1045.6336512331045
650,1078.8843996770622,1045.6301684749199
651,1078.8608246631707,1045.6266857167352
652,1078.8372496492786,1045.6232029585517
653,1078.8136746353869,1045.6197202003666
654,1078.7900996214946,1045.6162374421824
655,1078.7665246076026,1045.6127546839991
656,1078.7429495937113,1045.6092719258143
657,1078.7193745798195,1045.6057891676298
658,1078.695799565927,1045.6023064094454
659,1078.6722245520352,1045.5988236512608
660,1078.6486495381432,1045.5953408930766
661,1078.6250745242514,1045.5918581348926
662,1078.6014995103592,1045.5883753767082
663,1078.5779244964676,1045.584892618524
664,1078.5543494825758,1045.5814098603396
665,1078.530774468683,1045.5779271021554
666,1078.5071994547911,1045.5744443439708
667,1078.4836244408996,1045.5709615857868
668,1078.460049427008,1045.5674788276021
669,1078.4364744131155,1045.5639960694186
670,1078.4128993992244,1045.5605133112338
671,1078.3893243853324,1045.5570305530496
672,1078.36574937144,1045.5535477948654
673,1078.342174357548,1045.5500650366805
674,1078.318599343656,1045.546582278496
675,1078.2950243297637,1045.5430995203124
676,1078.2714493158728,1045.539616762128
677,1078.2478743019801,1045.5361340039435
678,1078.2242992880886,1045.5326512457598
679,1078.2007242741965,1045.5291684875754
680,1078.177149260305,1045.5256857293907
681,1078.1535742464127,1045.5222029712063
682,1078.1299992325205,1045.5187202130228
683,1078.1064242186287,1045.5152374548381
684,1078.0828492047372,1045.5117546966549
685,1078.0592741908456,1045.50827193847
686,1078.0356991769524,1045.5047891802858
687,1078.0121241630607,1045.5013064221005
688,1077.9885491491689,1045.4978236639172
689,1077.9649741352775,1045.4943409057328
690,1077.9413991213858,1045.490858147549
691,1077.9178241074935,1045.487375389364
692,1077.8942490936017,1045.4838926311802
693,1077.8706740797093,1045.480409872996
694,1077.8470990658172,1045.4769271148114
695,1077.8235240519255,1045.473444356627
696,1077.7999490380334,1045.469961598442
697,1077.7763740241421,1045.4664788402583
698,1077.7527990102492,1045.4629960820741
699,1077.729223996358,1045.45951332389
700,1077.705648982466,1045.456030565706
701,1077.6820739685743,1045.4525478075216
702,1077.658498954682,1045.4490650493367
703,1077.6349239407903,1045.4455822911525
704,1077.6113489268985,1045.4420995329685
705,1077.5877739130067,1045.438616774784
706,1077.5641988991147,1045.4351340166002
707,1077.5406238852227,1045.4316512584153
708,1077.5170488713302,1045.4281685002313
709,1077.493473857439,1045.4246857420464
710,1077.4698988435468,1045.4212029838623
711,1077.446323829655,1045.417720225678
712,1077.4227488157621,1045.4142374674936
713,1077.399173801871,1045.4107547093095
714,1077.375598787979,1045.4072719511255
715,1077.3520237740863,1045.4037891929415
716,1077.3284487601954,1045.4003064347564
717,1077.3048737463032,1045.396823676572
718,1077.2812987324112,1045.3933409183871
719,1077.2577237185192,1045.3898581602032
720,1077.234148704627,1045.3863754020194
721,1077.2105736907351,1045.3828926438348
722,1077.1869986768436,1045.3794098856513
723,1077.1634236629513,1045.3759271274664
724,1077.1398486490596,1045.372444369283
725,1077.1162736351685,1045.3689616110976
726,1077.0926986212755,1045.3654788529138
727,1077.0691236073833,1045.3619960947296
728,1077.045548593492,1045.358513336545
729,1077.0219735796,1045.3550305783606
730,1076.9983985657075,1045.351547820176
731,1076.9748235518161,1045.3480650619922
732,1076.951248537924,1045.344582303807
733,1076.9276735240321,1045.341099545623
734,1076.9040985101406,1045.3376167874385
735,1076.8805234962483,1045.3341340292552
736,1076.8569484823558,1045.3306512710708
737,1076.8333734684647,1045.3271685128866
738,1076.8097984545723,1045.3236857547026
739,1076.7862234406807,1045.320202996518
740,1076.7626484267882,1045.3167202383336
741,1076.7390734128971,1045.3132374801492
742,1076.715498399005,1045.3097547219659
743,1076.691923385113,1045.306271963781
744,1076.6683483712216,1045.3027892055964
745,1076.6447733573289,1045.2993064474124
746,1076.6211983434378,1045.295823689228
747,1076.5976233295448,1045.2923409310438
748,1076.5740483156533,1045.2888581728594
749,1076.550473301761,1045.2853754146754
750,1076.5268982878697,1045.2818926564908
751,1076.503323273978,1045.2784098983066
752,1076.4797482600854,1045.2749271401226
753,1076.4561732461937,1045.2714443819386
754,1076.4325982323023,1045.2679616237535
755,1076.4090232184099,1045.264478865569
756,1076.385448204518,1045.2609961073852
757,1076.361873190626,1045.2575133492014
758,1076.3382981767343,1045.2540305910168
759,1076.3147231628418,1045.2505478328324
760,1076.2911481489502,1045.247065074648
761,1076.2675731350587,1045.2435823164637
762,1076.2439981211664,1045.2400995582786
763,1076.2204231072744,1045.2366168000947
764,1076.1968480933826,1045.2331340419114
765,1076.1732730794904,1045.2296512837268
766,1076.1496980655988,1045.2261685255428
767,1076.126123051707,1045.2226857673575
768,1076.102548037815,1045.2192030091733
769,1076.0789730239223,1045.2157202509898
770,1076.0553980100315,1045.2122374928051
771,1076.0318229961392,1045.2087547346212
772,1076.0082479822472,1045.2052719764363
773,1075.9846729683552,1045.201789218252
774,1075.9610979544627,1045.198306460068
775,1075.9375229405714,1045.1948237018835
776,1075.9139479266792,1045.1913409436986
777,1075.8903729127878,1045.1878581855149
778,1075.866797898895,1045.1843754273307
779,1075.8432228850038,1045.1808926691458
780,1075.8196478711118,1045.1774099109618
781,1075.7960728572198,1045.1739271527779
782,1075.772497843328,1045.1704443945932
783,1075.748922829436,1045.1669616364088
784,1075.7253478155444,1045.1634788782246
785,1075.7017728016522,1045.1599961200395
786,1075.6781977877604,1045.156513361856
787,1075.6546227738681,1045.153030603673
788,1075.6310477599764,1045.1495478454874
789,1075.607472746084,1045.1460650873034
790,1075.5838977321928,1045.1425823291188
791,1075.5603227182999,1045.139099570935
792,1075.5367477044078,1045.13561681275
793,1075.5131726905165,1045.1321340545662
794,1075.4895976766247,1045.1286512963818
795,1075.4660226627332,1045.1251685381974
796,1075.4424476488407,1045.121685780014
797,1075.4188726349494,1045.118203021828
798,1075.395297621057,1045.114720263645
799,1075.3717226071653,1045.1112375054606
800,1075.348147593273,1045.107754747276
801,1075.3245725793815,1045.1042719890916
802,1075.300997565489,1045.1007892309076
803,1075.2774225515973,1045.0973064727236
804,1075.253847537705,1045.0938237145388
805,1075.230272523814,1045.0903409563548
806,1075.206697509922,1045.0868581981697
807,1075.18312249603,1045.0833754399862
808,1075.159547482138,1045.0798926818027
809,1075.1359724682452,1045.0764099236173
810,1075.1123974543536,1045.0729271654332
811,1075.0888224404619,1045.0694444072487
812,1075.0652474265694,1045.0659616490648
813,1075.0416724126778,1045.0624788908801
814,1075.0180973987858,1045.0589961326966
815,1074.9945223848933,1045.0555133745117
816,1074.9709473710025,1045.052030616328
817,1074.9473723571107,1045.0485478581438
818,1074.9237973432175,1045.0450650999587
819,1074.9002223293267,1045.041582341774
820,1074.8766473154346,1045.0380995835906
821,1074.8530723015426,1045.034616825406
822,1074.8294972876508,1045.0311340672215
823,1074.8059222737588,1045.027651309037
824,1074.7823472598668,1045.0241685508533
825,1074.758772245975,1045.0206857926687
826,1074.7351972320835,1045.0172030344847
827,1074.7116222181912,1045.0137202763008
828,1074.6880472042992,1045.010237518116
829,1074.6644721904067,1045.0067547599317
830,1074.640897176515,1045.0032720017473
831,1074.6173221626227,1044.9997892435626
832,1074.5937471487314,1044.9963064853796
833,1074.57017213484,1044.9928237271943
834,1074.5465971209476,1044.9893409690103
835,1074.5230221070558,1044.9858582108263
836,1074.4994470931642,1044.982375452642
837,1074.4758720792715,1044.9788926944575
838,1074.45229706538,1044.975409936274
839,1074.4287220514882,1044.9719271780887
840,1074.4051470375957,1044.9684444199045
841,1074.3815720237044,1044.9649616617205
842,1074.3579970098122,1044.9614789035359
843,1074.3344219959201,1044.9579961453517
844,1074.3108469820284,1044.9545133871677
845,1074.2872719681368,1044.9510306289837
846,1074.2643653248163,1044.9446424914972
847,1074.2432275508768,1044.9305651517905
848,1074.222089776936,1044.9164878120841
849,1074.200952002996,1044.9024104723778
850,1074.179814229057,1044.8883331326713
851,1074.1586764551164,1044.8742557929647
852,1074.1375386811762,1044.8601784532584
853,1074.1164009072365,1044.8461011135519
854,1074.095263133297,1044.8320237738453
855,1074.0741253593571,1044.817946434139
856,1074.052987585417,1044.8038690944322
857,1074.0318498114768,1044.7897917547257
858,1074.0107120375374,1044.7757144150191
859,1073.9895742635974,1044.7616370753124
860,1073.9684364896573,1044.7475597356063
861,1073.9472987157171,1044.733482395899
862,1073.9261609417777,1044.7194050561925
863,1073.905023167837,1044.7053277164869
864,1073.8838853938976,1044.6912503767799
865,1073.8627476199579,1044.6771730370742
866,1073.8416098460173,1044.6630956973672
867,1073.8204720720778,1044.6490183576607
868,1073.799334298138,1044.6349410179537
869,1073.7781965241977,1044.6208636782471
870,1073.757058750257,1044.6067863385406
871,1073.7359209763179,1044.5927089988338
872,1073.7147832023775,1044.578631659128
873,1073.6936454284373,1044.5645543194214
874,1073.672507654499,1044.5504769797146
875,1073.6513698805586,1044.5363996400079
876,1073.6302321066185,1044.522322300302
877,1073.609094332679,1044.5082449605957
878,1073.5879565587386,1044.4941676208884
879,1073.5668187847984,1044.4800902811824
880,1073.545681010858,1044.4660129414758
881,1073.524543236919,1044.4519356017693
882,1073.503405462979,1044.437858262062
883,1073.482267689039,1044.423780922356
884,1073.461129915099,1044.409703582649
885,1073.439992141159,1044.3956262429424
886,1073.418854367219,1044.3815489032365
887,1073.3977165932793,1044.3674715635295
888,1073.376578819339,1044.353394223823
889,1073.3554410454,1044.3393168841162
890,1073.3343032714595,1044.3252395444101
891,1073.3131654975193,1044.3111622047038
892,1073.2920277235792,1044.2970848649968
893,1073.27088994964,1044.2830075252907
894,1073.2497521756998,1044.268930185584
895,1073.2286144017598,1044.2548528458778
896,1073.2074766278201,1044.2407755061708
897,1073.1863388538804,1044.2266981664648
898,1073.1652010799405,1044.2126208267578
899,1073.1440633060001,1044.1985434870512
900,1073.1229255320598,1044.1844661473442
901,1073.10178775812,1044.170388807638
902,1073.0806499841801,1044.156311467932
903,1073.0595122102404,1044.142234128225
904,1073.0383744363003,1044.1281567885185
905,1073.0172366623606,1044.1140794488128
906,1072.9960988884209,1044.100002109106
907,1072.974961114481,1044.0859247694
908,1072.9538233405406,1044.071847429693
909,1072.9326855666004,1044.0577700899858
910,1072.9115477926612,1044.0436927502797
911,1072.890410018721,1044.0296154105731
912,1072.869272244782,1044.015538070866
913,1072.848134470841,1044.001460731159
914,1072.8269966969012,1043.987383391453
915,1072.8058589229615,1043.9733060517474
916,1072.7847211490218,1043.9592287120404
917,1072.763583375082,1043.9451513723336
918,1072.7424456011422,1043.931074032628
919,1072.7213078272014,1043.9169966929205
920,1072.7001700532621,1043.9029193532137
921,1072.6790322793217,1043.8888420135072
922,1072.6578945053818,1043.8747646737997
923,1072.6367567314412,1043.8606873340948
924,1072.6156189575024,1043.846609994388
925,1072.5944811835625,1043.832532654682
926,1072.5733434096219,1043.8184553149752
927,1072.552205635682,1043.8043779752686
928,1072.5310678617427,1043.7903006355614
929,1072.5099300878019,1043.776223295855
930,1072.4887923138626,1043.7621459561494
931,1072.4676545399223,1043.7480686164427
932,1072.4465167659832,1043.7339912767359
933,1072.4253789920435,1043.7199139370293
934,1072.4042412181027,1043.7058365973223
935,1072.383103444163,1043.6917592576174
936,1072.3619656702233,1043.6776819179097
937,1072.3408278962831,1043.6636045782031
938,1072.3196901223437,1043.6495272384966
939,1072.2985523484028,1043.63544989879
940,1072.277414574463,1043.6213725590833
941,1072.2562768005232,1043.6072952193774
942,1072.2351390265835,1043.5932178796706
943,1072.2140012526436,1043.579140539964
944,1072.1928634787032,1043.565063200258
945,1072.171725704764,1043.5509858605508
946,1072.1505879308238,1043.5369085208451
947,1072.1294501568834,1043.522831181138
948,1072.1083123829444,1043.508753841432
949,1072.0871746090043,1043.4946765017244
950,1072.0660368350643,1043.480599162019
951,1072.0448990611249,1043.4665218223117
952,1072.0237612871845,1043.4524444826054
953,1072.0026235132445,1043.4383671428984
954,1071.9814857393046,1043.424289803192
955,1071.9603479653647,1043.410212463486
956,1071.9392101914243,1043.3961351237792
957,1071.9180724174844,1043.3820577840731
958,1071.8969346435454,1043.367980444366
959,1071.8757968696048,1043.3539031046603
960,1071.8546590956653,1043.3398257649537
961,1071.833521321725,1043.3257484252463
962,1071.8123835477854,1043.3116710855395
963,1071.7912457738448,1043.2975937458332
964,1071.7701079999047,1043.2835164061266
965,1071.7489702259656,1043.26943906642
966,1071.7278324520255,1043.2553617267138
967,1071.7066946780856,1043.2412843870077
968,1071.685556904146,1043.2272070473011
969,1071.6644191302053,1043.2131297075946
970,1071.6432813562658,1043.1990523678876
971,1071.6221435823263,1043.1849750281815
972,1071.601005808386,1043.170897688475
973,1071.5798680344462,1043.156820348768
974,1071.5587302605063,1043.1427430090619
975,1071.537592486566,1043.1286656693553
976,1071.5164547126262,1043.1145883296488
977,1071.495316938686,1043.1005109899418
978,1071.4741791647466,1043.086433650236
979,1071.4530413908067,1043.0723563105287
980,1071.4319036168667,1043.0582789708228
981,1071.4107658429273,1043.0442016311167
982,1071.3896280689862,1043.0301242914095
983,1071.3684902950472,1043.016046951703
984,1071.3473525211064,1043.001969611997
985,1071.3262147471664,1042.9878922722894
986,1071.3050769732272,1042.973814932583
987,1071.2839391992873,1042.9597375928763
988,1071.262801425347,1042.9456602531698
989,1071.2416636514076,1042.9315829134637
990,1071.2205258774673,1042.9175055737571
991,1071.1993881035278,1042.9034282340508
992,1071.1782503295876,1042.8893508943438
993,1071.1571125556475,1042.875273554638
994,1071.1359747817075,1042.8611962149305
995,1071.1148370077676,1042.8471188752244
996,1071.0936992338275,1042.8330415355176
997,1071.0725614598878,1042.8189641958113
998,1071.051423685948,1042.8048868561052
999,1071.0302859120084,1042.7908095163987
1000,1071.009148138068,1042.776732176692
1001,1070.9880103641283,1042.7626548369856
1002,1070.966872590188,1042.7485774972781
1003,1070.9457348162482,1042.7345001575723
1004,1070.9245970423087,1042.7204228178653
1005,1070.9034592683688,1042.706345478159
1006,1070.8823214944287,1042.6922681384522
1007,1070.861183720489,1042.6781907987465
1008,1070.8400459465495,1042.6641134590398
1009,1070.8189081726084,1042.6500361193328
1010,1070.7977703986692,1042.6359587796273
1011,1070.7766326247288,1042.6218814399203
1012,1070.7554948507895,1042.607804100214
1013,1070.7343570768496,1042.5937267605073
1014,1070.7132193029095,1042.5796494208005
1015,1070.6920815289693,1042.565572081094
1016,1070.6709437550292,1042.5514947413878
1017,1070.649805981089,1042.5374174016806
1018,1070.6286682071495,1042.5233400619745
1019,1070.6075304332098,1042.5092627222677
1020,1070.5863926592697,1042.4951853825614
1021,1070.5652548853295,1042.4811080428556
1022,1070.5441171113903,1042.467030703148
1023,1070.5229793374501,1042.452953363442
1024,1070.5018415635095,1042.438876023735
1025,1070.4807037895703,1042.4247986840287
1026,1070.4595660156303,1042.4107213443217
1027,1070.4384282416902,1042.396644004615
1028,1070.4172904677503,1042.3825666649093
1029,1070.3961526938106,1042.3684893252025
1030,1070.3750149198706,1042.3544119854964
1031,1070.3538771459303,1042.3403346457897
1032,1070.3327393719915,1042.3262573060833
1033,1070.3116015980506,1042.3121799663766
1034,1070.2904638241114,1042.2981026266693
1035,1070.2693260501703,1042.284025286963
1036,1070.248188276231,1042.269947947257
1037,1070.2270505022914,1042.2558706075502
1038,1070.2059127283508,1042.2417932678434
1039,1070.1847749544113,1042.227715928137
1040,1070.1636371804714,1042.2136385884307
1041,1070.1424994065308,1042.199561248724
1042,1070.1213616325917,1042.1854839090174
1043,1070.1002238586507,1042.1714065693113
1044,1070.0790860847114,1042.1573292296043
1045,1070.0579483107715,1042.1432518898987
1046,1070.0368105368316,1042.1291745501915
1047,1070.0156727628919,1042.1150972104854
1048,1069.9945349889515,1042.101019870778
1049,1069.9733972150118,1042.086942531072
1050,1069.952259441072,1042.072865191365
1051,1069.9311216671326,1042.0587878516583
1052,1069.9099838931922,1042.0447105119526
1053,1069.8888461192523,1042.0306331722459
1054,1069.8677083453122,1042.016555832539
1055,1069.8465705713725,1042.0024784928319
1056,1069.8254327974325,1041.9884011531265
1057,1069.804295023493,1041.9743238134195
1058,1069.7831572495525,1041.9602464737131
1059,1069.7620194756125,1041.9461691340061
1060,1069.7408817016728,1041.9320917942994
