% Model,LargeGraphiteBlockDischarge_v3_finemesh_transient_k_10.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 9 2022, 18:29"
% Table,Accumulated Probe Table 2 - 
% hours (h),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_1","Temperature (K), outlet_T_2","Temperature (K), outlet_T_3","Temperature (K), outlet_T_4","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), block_2","Temperature (K), block_3","Temperature (K), block_4","Temperature (K), block_5","Temperature (K), Sn_block_1","Temperature (K), Sn_block_2","Temperature (K), Sn_block_3","Temperature (K), Sn_block_4","Temperature (K), Sn_block_5"
10,8900,2173.2554362164797,2326.429251975386,2507.6075490954936,2611.51177165443,2653.8832156935846,2667.8074389264516,2303.6057978722715,2497.725658285013,2609.1138188035266,2653.601973903602,2667.8662095932423,2239.8241969868486,2423.1801213263484,2566.8046516760623,2636.5064316873695,2662.2915736199334
10,9000,2173.248578911235,2324.158793877325,2505.1791450857468,2610.1119296995303,2653.29863422033,2667.6093694776346,2301.4483153201504,2495.1395564969216,2607.6181846150494,2652.9879118434797,2667.6630889232574,2238.610043182626,2420.6492663278514,2564.8807523772334,2635.5584026076244,2661.931668063831
10,9100,2173.241911482356,2321.915803319234,2502.750943273465,2608.6983289677746,2652.703216066677,2667.4060293351627,2299.3229019780274,2492.5560706548345,2606.1080122140397,2652.3621712964186,2667.454381338536,2237.416710056627,2418.1324084180114,2562.9478640128677,2634.5974172381907,2661.563859072636
10,9200,2173.2354284877238,2319.6999933261036,2500.323129474088,2607.271304904686,2652.0968617159947,2667.197356776762,2297.229167703292,2489.975583790191,2604.5835020621826,2651.7247144975045,2667.2400069287946,2236.2438082746403,2415.6298694729744,2561.0063143619905,2633.6235323944916,2661.188076718371
10,9300,2173.229124580777,2317.511075209756,2497.8951600894093,2605.8308854803986,2651.479552409071,2666.9832664331857,2295.166722613312,2487.3984863874934,2603.0448471335453,2651.0755044551593,2667.0198871298644,2235.0909969968275,2413.141902791353,2559.0562341305335,2632.6367844181104,2660.8042608312685
10,9400,2173.222994594239,2315.348551256092,2495.467715435693,2604.377035920219,2650.85136800076,2666.7636588599858,2293.1351862732495,2484.8251489265235,2601.4922490137214,2650.414504742752,2666.7939453334748,2233.9580245053467,2410.6684878484193,2557.0979534422695,2631.6372109841345,2660.412381276905
10,9500,2173.2170335899855,2313.212328041849,2493.0417783729486,2602.909972537298,2650.212254198252,2666.53850557378,2291.134183516239,2482.2559257312414,2599.9259169141,2649.7416838121167,2666.562103601827,2232.844631745779,2408.2096192952877,2555.131824875791,2630.624832663586,2660.0123622413753
10,9600,2173.2112367806885,2311.102909038723,2490.6177722761936,2601.4297303115413,2649.562065491681,2666.3077173656216,2289.163333853805,2479.6911717985413,2598.3460642492128,2649.0570117925195,2666.3242837599114,2231.7504604455685,2405.7655987662592,2553.1581610052594,2629.5996711555454,2659.60412019567
10,9700,2173.205599455224,2309.019493740935,2488.195779315751,2599.936719026385,2648.900793598647,2666.071257670505,2287.2222644899257,2477.1312335608905,2596.7528996929427,2648.360463511052,2666.0804086020808,2230.6752095984793,2403.33661654483,2551.1771930449613,2628.5618445471378,2659.187589382698
10,9800,2173.2001170273766,2306.961952211648,2485.776086018217,2598.4314106545803,2648.228360483429,2665.829018950913,2285.310599719246,2474.576454377585,2595.1466327954213,2647.6520206605437,2665.830401442416,2229.618556718875,2400.922830750162,2549.189215784759,2627.511443377866,2658.762705358195
10,9900,2173.1947850991232,2304.9301956635454,2483.358795549693,2596.9137089730434,2647.5447851040835,2665.5809305151583,2283.4279693576386,2472.0271685421085,2593.527477794858,2646.9316638962214,2665.574186582788,2228.580228431288,2398.5243615791974,2547.194465865844,2626.448529252893,2658.3294249370083
10,10000,2173.189599426539,2302.924117550986,2480.9444404599603,2595.3835787466696,2646.850151069421,2665.3269224886494,2281.574009252137,2469.4836978720828,2591.895654852791,2646.199373928059,2665.3116899399265,2227.5599416813684,2396.141181684573,2545.1932900933057,2625.3731356790136,2657.887710240881
10,10100,2173.184555846373,2300.943453874908,2478.5330378277645,2593.8413464457954,2646.144364087305,2665.0669195366913,2279.7483567173085,2466.946364499699,2590.2513780412787,2645.4551377233865,2665.042837365829,2226.5574116577664,2393.773402946513,2543.1858668600357,2624.2853221625946,2657.4374921861563
10,10200,2173.1796503008927,2298.988339113249,2476.1249557143424,2592.2871171121974,2645.427458705571,2664.8008902215947,2277.9506443006676,2464.415489164483,2588.5948651738995,2644.6989422939887,2664.7675559849927,2225.5723195681976,2391.421343185147,2541.1724240484837,2623.185144319502,2656.9787301652386
10,10300,2173.1748788875443,2297.05820528242,2473.720760153664,2590.7212399597333,2644.6995153869843,2664.528778703613,2276.1805145066432,2461.891374984968,2586.926336547382,2643.9307787496014,2664.485774277456,2224.6044172431607,2389.085050107865,2539.153235222112,2622.0727182813534,2656.5113801644193
10,10400,2173.170237831898,2295.1527302802233,2471.321021564669,2589.1440216188753,2643.9603680049295,2664.250469663045,2274.4376123912007,2459.374314161856,2585.2460179276495,2643.150644323133,2664.197420450387,2223.6534490197573,2386.764518427178,2537.1286933856363,2620.948126061328,2656.0353727709416
10,10500,2173.1657234427366,2293.272051271927,2468.9254294200873,2587.555379812513,2643.209896144903,2663.965911231313,2272.7215822431726,2456.8646029675797,2583.5541330350648,2642.358536773383,2663.902422119649,2222.719114979563,2384.4598784201717,2535.099024697986,2619.8114175985065,2655.550647040204
10,10600,2173.16133213421,2291.4158965768706,2466.5341897109474,2585.9554319428375,2642.4481873078307,2663.675050365729,2271.0320737242387,2454.362526349223,2581.8509086997537,2641.554454674019,2663.600709006365,2221.8011125254047,2382.1712030382328,2533.0645005816573,2618.662671289429,2655.0571639548475
10,10700,2173.1570604432036,2289.5841247325025,2464.1478431279083,2584.3444719215904,2641.6752734919114,2663.3777750264753,2269.3687414629285,2451.8683589137313,2580.1365730794987,2640.738400857257,2663.2922122275204,2220.8991885388245,2379.8985512238396,2531.025359288887,2617.5019469970334,2654.554885119575
10,10800,2173.152905007977,2287.7765952572136,2461.7669097650164,2582.7225539657675,2640.8912158440066,2663.074052081654,2267.731240755315,2449.38236949667,2578.4113591681257,2639.9103773983757,2662.9768638642945,2220.013106167862,2377.642007001281,2528.981922093404,2616.3292924157327,2654.04377266986
10,10900,2173.148862551682,2285.9924415317287,2459.3913290433056,2581.0900655464743,2640.0960041792587,2662.763831272804,2266.119233240401,2446.9048224269227,2576.675491581209,2639.070392210811,2662.654597547503,2219.142646064857,2375.4016838857724,2526.934378869711,2615.14485400217,2653.5237989158095
10,11000,2173.1449298966963,2284.2316954584385,2457.021585229083,2579.447467597622,2639.289493317913,2662.4470257981247,2264.532377490257,2444.435976210726,2574.929199064944,2638.21846008086,2662.3253465033945,2218.287523328201,2373.177652187771,2524.8830543467457,2613.9487695521243,2652.9949050456603
10,11100,2173.1411039695904,2282.49477227414,2454.657816135267,2577.7947850658175,2638.4716756490293,2662.123626300979,2262.9703334819073,2441.9760863028155,2573.17271213859,2637.3545961139316,2661.989043729922,2217.447466120865,2370.969958262667,2522.8281657753273,2612.7411259933097,2652.457041357778
10,11200,2173.137381783708,2280.7813681051402,2452.300188118599,2576.132004231428,2637.6427004385478,2661.793521117777,2261.432770389315,2439.525395256614,2571.4062631352144,2636.4788167540196,2661.6456246700823,2216.6222375672714,2368.7785909036033,2520.7699437372726,2611.5220078423436,2651.910168706028
10,11300,2173.1337604295154,2279.090757501798,2449.948798297533,2574.459379045185,2636.8026453025964,2661.456671149766,2259.919363115779,2437.084139643049,2569.630080519068,2635.5911429432526,2661.2950248542284,2215.8116246454456,2366.603594484727,2518.7085812316805,2610.2914888482833,2651.3542520675446
10,11400,2173.130237083394,2277.422904953783,2447.6040873152856,2572.77709141317,2635.95147495092,2661.1130227355534,2258.4297834491276,2434.6525505920486,2567.8443993019832,2634.691596081778,2660.9371812706913,2215.0153739806865,2364.445074565752,2516.6444298281754,2609.0496718934946,2650.789264925749
10,11500,2173.1268090099134,2275.7775202782445,2445.266361239769,2571.0853849330465,2635.0892164363504,2660.7625104827466,2256.9637090342576,2432.230849500394,2566.049455732106,2633.7801975759357,2660.5720343046355,2214.233260768382,2362.303044750049,2514.5777408748327,2607.796630619063,2650.2152015634338
10,11600,2173.1234735540534,2274.154595968961,2442.936130801308,2569.3845968457936,2634.2157719350053,2660.4050720832033,2255.5208163349457,2429.819254212281,2564.2454867503443,2632.8569753182564,2660.199523528777,2213.4650018657635,2360.177588380781,2512.508813070536,2606.5324711015287,2649.632013487003
10,11700,2173.1202281365368,2272.553926704136,2440.61300671305,2567.6747192543367,2633.331153508554,2660.0406356097633,2254.1007874442193,2427.4179826921595,2562.4327229880505,2631.921958028265,2659.819589642836,2212.71037741898,2358.0687821254446,2510.437791864794,2605.2573135906937,2649.0396713533974
10,11800,2173.1170702503186,2270.9751119357875,2438.297371849241,2565.9559411267915,2632.4354480963707,2659.669132162022,2252.703310519458,2425.0272398968327,2560.611397714861,2630.9751772720147,2659.432175496258,2211.969197596325,2355.9765142584683,2508.364945833301,2603.9712665648563,2648.438163553906
10,11900,2173.11399745757,2269.4180657354295,2435.989708646361,2564.228627124157,2631.528549677545,2659.2905750858804,2251.3280751705142,2422.64722371329,2558.781744028254,2630.016671718776,2659.037222014658,2211.2412409119,2353.9007897149854,2506.290508093989,2602.674485235538,2647.8274319927673
10,12000,2173.111007391574,2267.8827793744094,2433.6904134576625,2562.4929126345405,2630.610569804683,2658.9048750177976,2249.9747718127223,2420.2781244544385,2556.944001930279,2629.046478207938,2658.63467355906,2210.5262835694207,2351.8416736637623,2504.2147970191922,2601.367065887587,2647.2074746600474
10,12100,2173.1080977615047,2266.3686857822363,2431.399189880921,2560.7491231655818,2629.681742011794,2658.511924223714,2248.6430959984464,2417.920129110483,2555.0984064710665,2628.064635445168,2658.2244772070662,2209.8241045300997,2349.799159187111,2502.1380170105535,2600.0490853728206,2646.578291238563
10,12200,2173.1052663431196,2264.875633673466,2429.116241790458,2558.997601264511,2628.742031601397,2658.1117324660936,2247.3327432052192,2415.5734208111635,2553.245190740658,2627.071188912546,2657.806578418355,2209.1344648465943,2347.7733473759276,2500.0604104512313,2598.720651066149,2645.939823818884
10,12300,2173.1025109654925,2263.403730338969,2426.8416851431843,2557.238215165083,2627.7912352899907,2657.704283711869,2246.043412648026,2413.238179812637,2551.3845881171715,2626.066183730087,2657.380922606406,2208.4571597926283,2345.7643244834244,2497.9821195865193,2597.381889551257,2645.2920321859965
10,12400,2173.0998295183936,2261.9524353790257,2424.5761334471686,2555.4709447924142,2626.829501694142,2657.2894930936563,2244.774810450664,2410.91457557388,2549.516836118955,2625.049661735794,2656.9474598886977,2207.7919784341407,2343.771975993044,2495.9034085847416,2596.0328959357125,2644.634951048824
10,12500,2173.097219963346,2260.5211378094527,2422.319623041398,2553.69637638748,2625.856836777709,2656.867336227124,2243.526648684046,2408.602773540078,2547.6421625055145,2624.021675429327,2656.506138528314,2207.138752834202,2341.7962174346394,2493.8244083819845,2594.6738144253045,2643.968516558412
10,12600,2173.094680322817,2259.1100654818442,2420.0725044829505,2551.914696176344,2624.87342217336,2656.437753694356,2242.2986381868072,2406.3029281830177,2545.76080323134,2622.9822770784967,2656.0569099756967,2206.497303031674,2339.8370026715434,2491.7454861677497,2593.3047912842003,2643.292748624665
10,12700,2173.0922086650744,2257.7191126892976,2417.834837646579,2550.126031313572,2623.879302911676,2656.000599886711,2241.0904914400835,2404.0151867503273,2543.8729962996904,2621.931520824163,2655.5997290908504,2205.8674098407573,2337.894354324657,2489.666941516308,2591.9259480438377,2642.6076725560374
10,12800,2173.089803110445,2256.348133203787,2415.606475705881,2548.330628068026,2622.8743515813803,2655.555856538714,2239.901923530582,2401.739696788427,2541.9789740886895,2620.869465655094,2655.134550207558,2205.2488701541147,2335.9682877354267,2487.5889558368895,2590.5373964174573,2641.9132355788697
10,12900,2173.087461841741,2254.9970064357053,2413.387141099697,2546.5286026791655,2621.858559162539,2655.103535365293,2238.7326505255987,2399.476611933681,2540.078961600255,2619.79617239435,2654.6613266405675,2204.6414697588784,2334.058957594544,2485.5115761520997,2589.139286924839,2641.2093982355163
10,13000,2173.0851830960637,2253.6650904601793,2411.177841878075,2544.7200601650948,2620.8322907704155,2654.643611683763,2237.582396963123,2397.226065351214,2538.1731941260246,2618.711698405597,2654.1800163522757,2204.045025948015,2332.1662813590747,2483.43512259699,2587.7317008381733,2640.496217925764
10,13100,2173.08296515341,2252.3521753147706,2408.978757082086,2542.905429814101,2619.795350986497,2654.1760915766936,2236.4508900266355,2394.988187986524,2536.261903937033,2617.6161068991883,2653.690574338019,2203.459358174878,2330.290177177091,2481.3597735617222,2586.3147065741277,2639.773643805751
10,13200,2173.0808063423565,2251.0583723845502,2406.7900024541664,2541.084989835696,2618.747862277953,2653.70093841355,2235.3378587508096,2392.7631056079636,2534.3453232269444,2616.509460885506,2653.1929593767854,2202.884289701499,2328.430590105023,2479.2857637168736,2584.888463297036,2639.0416766017465
10,13300,2173.0787050467834,2249.783220390636,2404.6116497170283,2539.2590067589867,2617.689862124653,2653.2179820996776,2234.2430359148593,2390.550936525662,2532.4236805923138,2615.3918299715297,2652.687132588834,2202.3196332032658,2326.5874967678333,2477.2133507490066,2583.453181562283,2638.3003279575596
10,13400,2173.0766596924823,2248.526546525161,2402.4439553055277,2537.4277284875993,2616.6214165102706,2652.727226522434,2233.16615529339,2388.351794249203,2530.497203851198,2614.2632883611527,2652.1730553763264,2201.765222624172,2324.7608745686857,2475.1428003492897,2582.0090010962954,2637.5495926695558
10,13500,2173.074668740819,2247.288393969292,2400.2865756570573,2535.591062041723,2615.5424349361238,2652.228640971047,2232.1069512411877,2386.165798013512,2528.5661150761584,2613.1239109599674,2651.6506896603605,2201.2208676327364,2322.9507620178256,2473.0741265413094,2580.556048254803,2636.7894594820577
10,13600,2173.0727307030356,2246.068449448225,2398.140240712414,2533.748944515151,2614.4533308331356,2651.722130036271,2231.065165731544,2383.993047186548,2526.6306473639934,2611.9737668324883,2651.120004416081,2200.686404818378,2321.156981037488,2471.007665414264,2579.094432745592,2636.020020744814
10,13700,2173.070844142495,2244.8661890677554,2396.0045777350224,2531.901838397482,2613.3539133951735,2651.207777732613,2230.040546688589,2381.833640808375,2524.6910261111766,2610.812933090552,2650.5809626075875,2200.161690067458,2319.3794786799126,2468.9435748527894,2577.6242538621327,2635.241188319722
10,13800,2173.069007657537,2243.6815756334418,2393.8795062597655,2530.0499335866843,2612.2443595094896,2650.6854885307903,2229.032840790676,2379.6876773774597,2522.7474776461554,2609.6414849521034,2650.0335316292562,2199.6465454789013,2317.618289731758,2466.8820458171376,2576.1456084259917,2634.4529706103335
10,13900,2173.0672198735697,2242.5142523329932,2391.7652255430876,2528.193720415624,2611.1247733476566,2650.1552859241046,2228.041799100875,2377.5552484310087,2520.8002216297477,2608.459504486175,2649.477678513296,2199.1407975116667,2315.8733784532496,2464.8231993774007,2574.6587547930385,2633.6553669479663
10,14000,2173.065479459411,2241.3643402240245,2389.662176717148,2526.3335545895447,2609.9951946587444,2649.6171223825286,2227.0671725957804,2375.4364430419078,2518.849476757596,2607.267075117642,2648.9133745795725,2198.6442716592996,2314.1447895971687,2462.767231948266,2573.1637590090804,2632.8484492245134
10,14100,2173.0637851352676,2240.2318253139456,2387.5704209629375,2524.4691495709,2608.85561446554,2649.070955283332,2226.1087138486937,2373.3313508183023,2516.8954610685646,2606.0642778320766,2648.3405934003486,2198.156791374453,2312.4324705830827,2460.714313078803,2571.660705725964,2632.0322614824695
10,14200,2173.0621356540623,2239.1160782889556,2385.4908338954706,2522.600484216188,2607.7059144101577,2648.5166909783266,2225.1661828049605,2371.2400422420797,2514.9384020221833,2604.851196861265,2647.759307768382,2197.6782221121075,2310.736227237064,2458.664814996542,2570.149804229961,2631.206754120553
10,14300,2173.060529789047,2238.0166924294494,2383.423283419203,2520.7280036181305,2606.5461484135417,2647.9543913360603,2224.2393446943843,2369.162583146018,2512.9785217972844,2603.6279223067145,2647.169489239425,2197.208446269845,2309.055968824483,2456.6188895366304,2568.6311926492435,2630.3718888202366
10,14400,2173.058966348428,2236.93381988581,2381.366997354302,2518.8519656828626,2605.376454377104,2647.383973072477,2223.3279626760745,2367.0990464939123,2511.0160379369736,2602.3945432539435,2646.571111624902,2196.7472944788915,2307.391711846141,2454.5766284446427,2567.1049468829983,2629.5276879247886
10,14500,2173.0574441884564,2235.867268043775,2379.321695945117,2516.972846943931,2604.1970973157213,2646.8054299381533,2222.4318044476477,2365.0495016355076,2509.051159352425,2601.1511521888365,2645.964151794792,2196.2946024245707,2305.743437400203,2452.538139819793,2565.5713484365115,2628.67420075232
10,14600,2173.055962198552,2234.8169970632684,2377.288056326035,2515.090949083033,2603.008496864022,2646.218770567045,2221.5506378756336,2363.0140130264126,2507.0840951121713,2599.897842052311,2645.348590961514,2195.850198970476,2304.1110898483757,2450.5036241161497,2564.030515867435,2627.811498739763
10,14700,2173.0545192867257,2233.782674387619,2375.266305779288,2513.206059163321,2601.810450235641,2645.6239342914996,2220.684235410832,2360.992641066236,2505.1150545842465,2598.634708600187,2644.724407590402,2195.413953454621,2302.494627137958,2448.4731787425208,2562.4825239525812,2626.9395739173515
