% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 30 2024, 14:08"
% Table,Accumulated Probe Table 25 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
50,1,57600,2173,2672.9899371703677,2509.4876340701567,2501.795410471997,2672.9927854053913,0.024476981105158644
50,1,59400,2173,2672.9853336549904,2504.392567348351,2496.7003651977825,2672.989390014122,0.02447698110515866
50,1,61200,2173,2672.9788971687567,2499.297574580804,2491.6054175428103,2672.9845997829516,0.02447698110515871
50,1,63000,2173,2672.970007112779,2494.2026775354757,2486.5106014077787,2672.977925284416,0.024476981105158713
50,1,64800,2173,2672.9578711441645,2489.107906106907,2481.4159624626477,2672.9687357114567,0.024476981105158682
50,1,66600,2173,2672.941489453806,2484.013300209132,2476.321557297216,2672.9562276227366,0.024476981105158693
50,1,68400,2173,2672.9196146749823,2478.9189120590368,2471.2274545990767,2672.9393892911744,0.02447698110515875
50,1,70200,2173,2672.890707204137,2473.8248093414986,2466.1337448820796,2672.916960743211,0.02447698110515871
50,1,72000,2173,2672.852886872638,2468.731078493631,2461.0405448875517,2672.8873896132536,0.02447698110515872
50,1,73800,2173,2672.803881318654,2463.637828219856,2455.9479996631444,2672.848783229656,0.024476981105158693
50,1,75600,2173,2672.7409717634227,2458.5451940178127,2450.856288515791,2672.7988572015806,0.024476981105158682
50,1,77400,2173,2672.6609362704685,2453.453343117319,2445.765624833374,2672.7348815424316,0.024476981105158713
50,1,79200,2173,2672.559992101857,2448.362480268713,2440.676268211244,2672.6536252383785,0.02447698110515874
50,1,81000,2173,2672.4337414172574,2443.2728539676054,2435.5885414745353,2672.5513002405187,0.024476981105158724
50,1,82800,2173,2672.2771184827434,2438.1847624189895,2430.5028229019886,2672.4235061309046,0.024476981105158724
50,1,84600,2173,2672.0843385047065,2433.0985609785835,2425.419549710753,2672.2651768668966,0.024476981105158693
50,1,86400,2173,2671.848851029747,2428.014670273038,2420.3392366017447,2672.070531951047,0.024476981105158713
50,1,88200,2173,2671.5633080155153,2422.9335841994985,2415.2624955091987,2671.83303292667,0.02447698110515871
50,1,90000,2173,2671.219537098612,2417.855877697698,2410.1900369555756,2671.5453480600827,0.024476981105158672
50,1,91800,2173,2670.8085201637255,2412.782215014327,2405.1226567451463,2671.199326766182,0.024476981105158738
50,1,93600,2173,2670.320394744255,2407.713359003389,2400.061256963831,2670.7859831909605,0.024476981105158724
50,1,95400,2173,2669.744468164116,2402.650179831652,2395.0068769867203,2670.2954937138843,0.02447698110515875
50,1,97200,2173,2669.0692424723156,2397.5936625807917,2389.960689633051,2669.7172091001858,0.02447698110515875
50,1,99000,2173,2668.282462980633,2392.544914613987,2384.9239851922794,2669.0396810168572,0.02447698110515872
50,1,100800,2173,2667.371169409457,2387.5051733509554,2379.8981870899283,2668.2507044202325,0.024476981105158724
50,1,102600,2173,2666.321770754561,2382.4758136033656,2374.8848839254065,2667.3373792195653,0.02447698110515871
50,1,104400,2173,2665.120150615703,2377.4583521739864,2369.8858179957792,2666.2861898876326,0.024476981105158672
50,1,106200,2173,2663.7517861293336,2372.4544520755608,2364.902872314808,2665.083100774885,0.024476981105158713
50,1,108000,2173,2662.2018751215383,2367.465926024312,2359.938081234736,2663.713663248165,0.024476981105158654
50,1,109800,2173,2660.455460075546,2362.4947385838987,2354.9936397982274,2662.163146279645,0.024476981105158682
50,1,111600,2173,2658.49758874268,2357.543006350801,2350.0718970256894,2660.416674934219,0.02447698110515871
50,1,113400,2173,2656.313514436865,2352.6129959362693,2345.175342102708,2658.4593826426685,0.024476981105158693
50,1,115200,2173,2653.8888272623585,2347.70712136339,2340.3066126945114,2656.2765761331966,0.0244769811051587
50,1,117000,2173,2651.209631227907,2342.8279387928173,2335.4684818634228,2653.8539043216106,0.02447698110515875
50,1,118800,2173,2648.2627082534864,2337.9781403060224,2330.6638454316676,2651.177538333914,0.02447698110515876
50,1,120600,2173,2645.0357656247043,2333.160544969844,2325.8957060754506,2648.234354024907,0.024476981105158738
50,1,122400,2173,2641.5175963205684,2328.3780885086585,2321.167173199405,2645.012103223872,0.02447698110515871
50,1,124200,2173,2637.698164929815,2323.6338115681588,2316.4814500965463,2641.4995867457196,0.02447698110515874
