% Model,LargeGraphiteBlockDischarge_v3_finemesh_transient_k_10.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 10 2022, 23:49"
% Table,Accumulated Probe Table 2 - 
% hours (h),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_1","Temperature (K), outlet_T_2","Temperature (K), outlet_T_3","Temperature (K), outlet_T_4","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), block_2","Temperature (K), block_3","Temperature (K), block_4","Temperature (K), block_5","Temperature (K), Sn_block_1","Temperature (K), Sn_block_2","Temperature (K), Sn_block_3","Temperature (K), Sn_block_4","Temperature (K), Sn_block_5"
5,2100,2173.708791586796,2345.4357680234684,2464.2132346086555,2543.411726552302,2594.4907312263044,2626.482368804015,2544.345641966751,2598.3984836386026,2630.557385968716,2649.283656463708,2659.9810034406514,2266.0039493419204,2409.4621308123383,2507.1384549951536,2571.2262161952435,2611.998546286971
5,2200,2173.6977856204608,2343.210741777442,2461.4177671555217,2540.80826231072,2592.362998538157,2624.873473964824,2539.483210160147,2595.0085961062973,2628.289569530981,2647.8163166134236,2659.058479432431,2264.6784610229415,2406.855975249928,2504.401479327646,2568.853032009257,2610.1364078615716
5,2300,2173.6850343126935,2341.021169971467,2458.660119097472,2538.235042255838,2590.256255561927,2623.2772144431024,2534.6834943238755,2591.635067442241,2626.0163309178297,2646.3354147325263,2658.121129632159,2263.3754644095748,2404.2879330200385,2501.6988895754776,2566.505443029325,2608.2908624036836
5,2400,2173.6715907579232,2338.864594540651,2455.936084736808,2535.6871424541314,2588.165907671851,2621.689866086605,2529.945538053654,2588.2778737449335,2623.737924288728,2644.84123926849,2657.169202075813,2262.093491348986,2401.7545585981065,2499.026049487028,2564.178557727359,2606.4577285541022
5,2500,2173.6592610660746,2336.738780669604,2453.2424709665115,2533.1608994440703,2586.0882382369628,2620.108380239115,2525.268449458053,2584.9370219070524,2621.4546146405332,2643.3340696406062,2656.2029198371233,2260.8313426511713,2399.253115598541,2496.3794319342364,2561.8686399780768,2604.6336382128943
5,2600,2173.6490052439967,2334.641907332678,2450.5768412331886,2530.653412424212,2584.020294769414,2618.530284861422,2520.6513865098423,2581.612542829459,2619.1666758980546,2641.814179279888,2655.2224868166973,2259.588122246069,2396.781460530736,2493.756296797305,2559.5727970803046,2602.8158670004054
5,2700,2173.639848019251,2332.5727105744163,2447.9372188903126,2528.162528255657,2581.9600297415063,2616.9536514748706,2516.0935442126497,2578.304484650381,2616.874386093896,2640.2818370266314,2654.2280978562057,2258.363263776813,2394.33790058362,2491.154520163839,2557.2888082206346,2601.002368911107
5,2800,2173.6299627529615,2330.5305519647936,2445.3221977110825,2525.686484615111,2579.905711902835,2615.3769307382263,2511.5941375627344,2575.0129175714947,2614.5780313354176,2638.737308012562,2653.219937554629,2257.1563440509663,2391.9213984934945,2488.572516764902,2555.0148884147366,2599.1914890643775
5,2900,2173.618572430863,2328.515178807659,2442.7306607303362,2523.2238705733603,2577.855905196713,2613.7988333009134,2507.1524000035715,2571.7379275283056,2612.277903758617,2637.1808563716445,2652.198182606705,2255.966952756899,2389.5312212106046,2486.0091393802377,2552.749687895131,2597.3818855122886
5,3000,2173.606541793992,2326.525813963847,2440.1618773718774,2520.7738502159646,2575.809646887759,2612.2183654002856,2502.767589627166,2568.4796015174675,2609.9742969684976,2635.6127473980123,2651.1630079568968,2254.7946616541894,2387.1666476772566,2483.4635102650714,2550.49227138043,2595.5725792750045
5,3100,2173.5954677215886,2324.5614717435556,2437.615294609529,2518.3358764434743,2573.766288064482,2610.634867920702,2498.4389860537585,2565.238021492836,2607.667505783443,2634.0332481008054,2650.1145864511614,2253.6390403283986,2384.8268989832036,2480.935002750939,2548.242014738147,2593.7628575226877
5,3200,2173.5862254950594,2322.621523922437,2435.090434419624,2515.9093462999854,2571.7251962958558,2609.0478262656943,2494.1658815532624,2562.0132723566744,2605.3578254400722,2632.4426237519547,2649.053089846893,2252.499692300695,2382.511384255696,2478.4231102730437,2545.9983838856037,2591.952195554963
5,3300,2173.5779606319916,2320.7057244877265,2432.5866316881616,2513.4938031726265,2569.686018634179,2607.4568625042834,2489.947582053169,2558.8054406652586,2603.0455464109596,2630.8411370734816,2647.978690005659,2251.3763775925354,2380.2196112231904,2475.9273617266676,2543.760932548471,2590.1402140159503
5,3400,2173.569060106027,2318.814039684157,2430.103555141179,2511.0889699181084,2567.648495931976,2605.8617097632978,2485.7834002937457,2555.614614720693,2600.7309581445124,2629.2290486975744,2646.8915590891543,2250.2689754252992,2377.951271827087,2473.4474162912547,2541.529343530232,2588.3266756586354
5,3500,2173.5588198767764,2316.946162603284,2427.6409349289065,2508.6947207806584,2565.6124395986735,2604.262132004282,2481.6726550468993,2552.4408858060306,2598.414346347303,2627.6066213815884,2645.791867397373,2249.1773324856927,2375.7062450538215,2470.9830222021883,2539.3034863716944,2586.5113527771005
5,3600,2173.548000777038,2315.101775714398,2425.1987299971074,2506.3108974608813,2563.5777763463066,2602.6580270215213,2477.614671256046,2549.2843445050094,2596.09599832054,2625.9741159003256,2644.679784835795,2248.101040964624,2373.4844259626343,2468.5340996484633,2537.0832585077715,2584.694128918894
5,3700,2173.53802643877,2313.280187505586,2422.7767150768123,2503.9373970848424,2561.5445335806266,2601.0493505907984,2473.6087931732955,2546.145068354072,2593.776197866854,2624.3317904470564,2643.5554824091387,2247.0397847874415,2371.28535490185,2466.1005662741923,2534.8685853311326,2582.8749733346012
5,3800,2173.529677468393,2311.481058964407,2420.374693722303,2501.5741859322816,2559.5126696438538,2599.4360926210684,2469.6543775654054,2543.023128489978,2591.4552218458916,2622.6799039804155,2642.4191309567727,2245.9933701971854,2369.108570551661,2463.6822571916223,2532.659494361914,2581.0538824916243
5,3900,2173.522209510978,2309.7041833593903,2417.99242531406,2499.2213067767143,2557.4821491645707,2597.8182722831934,2465.750788470181,2539.918592387783,2589.133342408006,2621.018712518582,2641.270902376784,2244.961679703889,2366.9537806843537,2461.2790746816736,2530.455995271192,2579.230918447142
5,4000,2173.5141760634033,2307.949427732802,2415.6298552895914,2496.8787165718545,2555.4529523963865,2596.1959538634896,2461.897387989365,2536.8315301860875,2586.8108311766873,2619.348472165918,2640.110965714649,2243.944504466455,2364.820950147054,2458.8910056737277,2528.258149268032,2577.4060880718
5,4100,2173.5049444152633,2306.2166208219614,2413.286811678179,2494.5463831691154,2553.4252812203936,2594.569210146161,2458.0935445679743,2533.7620129611882,2584.487953984144,2617.669433088572,2638.9394928390598,2242.941669056249,2362.710024703849,2456.5179693302052,2526.0659349591683,2575.5795062027396
5,4200,2173.4951747002196,2304.5055826078456,2410.9631313306,2492.2244138171895,2551.3992075821484,2592.9381152189762,2454.338638230887,2530.710104613969,2582.164971306465,2615.9818461824266,2637.756654764871,2241.9529710775755,2360.6207927255073,2454.1599171171347,2523.879454995984,2573.751287168068
5,4300,2173.4861753379423,2302.815896151686,2408.6588439199845,2489.9128600050585,2549.3749400133884,2591.302791015086,2450.6320602248043,2527.6758604064034,2579.842139743393,2614.2859621220737,2636.562621186104,2240.97811438306,2358.5529548190752,2451.816827054942,2521.698865346821,2571.921508810257
5,4400,2173.4786807348646,2301.147055288449,2406.3737374686443,2487.6117558987903,2547.352598158176,2589.663319814831,2446.9732107150244,2524.6593307401263,2577.519711076935,2612.5820258201666,2635.3575645306887,2240.016829448462,2356.506208172676,2449.4886646097375,2519.5242109468295,2570.0903347832746
5,4500,2173.471986096727,2299.498687576341,2404.1076071635007,2485.3210698537555,2545.332257856933,2588.0198092052715,2443.3614983484995,2521.6605607725523,2575.1979325113466,2610.870280274029,2634.1416562137015,2239.0690165397696,2354.480268620954,2447.1753863493645,2517.3555300509906,2568.2578800629994
5,4600,2173.464757799714,2297.8709106148885,2401.8604135093474,2483.0408570136033,2543.313929781208,2586.372461682105,2439.7963328340516,2518.679595454305,2572.877047167519,2609.150968146788,2632.9150664823264,2238.134587174094,2352.4750577269174,2444.8769569395963,2515.192937517367,2566.4242684854635
5,4700,2173.456401359407,2296.2637260354177,2399.632093574526,2480.771148562718,2541.2978364748014,2584.7214999882763,2436.277127803122,2515.7164799438965,2570.557294548044,2607.4243262588298,2631.6779667822825,2237.2133781101925,2350.4905400046114,2442.5933542212615,2513.036490451126,2564.5896760156015
5,4800,2173.447554568838,2294.676862874385,2397.4224832288223,2478.5119995876707,2539.284053800186,2583.0669951898317,2432.8033062196996,2512.771255496908,2568.2389090329093,2605.6905915727298,2630.430525871194,2236.305135061924,2348.5265381081854,2440.324557815178,2510.8862961806694,2562.754193723336
5,4900,2173.4394236827975,2293.109760430573,2395.231583500238,2476.2635056423796,2537.2727410617936,2581.4090528031766,2429.374299084207,2509.843955714238,2565.922123131797,2603.9499993914023,2629.1729121464546,2235.409565591221,2346.5828308545388,2438.070609185309,2508.7424682946257,2560.917942097605
5,5000,2173.4326785549315,2291.56199491694,2393.0592034925553,2474.0257702088884,2535.2640077309866,2579.747815210595,2425.9895484646345,2506.934607784074,2563.607160865927,2602.202783403864,2627.9052951250083,2234.526465498667,2344.6591151257862,2435.831426410859,2506.605138270681,2559.081089160755
5,5100,2173.4266790556194,2290.0332677360307,2390.90507942997,2471.798743343547,2533.257942947176,2578.083402505408,2422.6485072712503,2504.0432346018874,2561.2942395931914,2600.4491733818777,2626.627841830099,2233.6557703741537,2342.7550672304333,2433.6068785827906,2504.474377566844,2557.2437442459113
5,5200,2173.420173566739,2288.5237410230434,2388.769197603908,2469.58238621925,2531.2547777268073,2576.4158889683945,2419.350627068954,2501.169858553433,2558.9835771617113,2598.689395821624,2625.3407202979715,2232.797389519895,2340.8705950285926,2431.3970043287227,2502.3502448036024,2555.4060423203023
5,5300,2173.4126083346073,2287.033360930307,2386.6515307368604,2467.3767980646303,2529.2546211045137,2574.7454530806212,2416.09536088288,2498.3145039220362,2556.6753871163473,2596.9236736366356,2624.0440994742376,2231.951161958982,2339.0057226378444,2429.201800375086,2500.2327957304883,2553.568169234863
5,5400,2173.404558671479,2285.5618540771047,2384.551936489426,2465.182118943727,2527.2575424063725,2573.072280395292,2412.882171521102,2495.47719020401,2554.3698763261973,2595.1522314169974,2622.7381468232848,2231.1168587886486,2337.160321140567,2427.0212106951712,2498.1221902284697,2551.7302446548197
5,5500,2173.397192521939,2284.108547971195,2382.470387529141,2462.9982722200098,2525.2636722598168,2571.396601253476,2409.710533376608,2492.6579277751894,2552.067251559455,2593.375288140698,2621.4230282140657,2230.2942368423005,2335.3340842806906,2424.8552467374216,2496.018458164222,2549.8923974629924
5,5600,2173.3911589840704,2282.6733475252518,2380.406716932167,2460.825232855759,2523.2730632003163,2569.7185266991864,2406.5799247069594,2489.8567261550866,2549.7677155722326,2591.5930607353675,2620.098909183764,2229.483044559478,2333.5267764207324,2422.703914580916,2493.921652490901,2548.0547398289377
5,5700,2173.3858274153013,2281.2560853430055,2378.3607045540493,2458.6631799770385,2521.2858618926925,2568.038142550064,2403.4898340088366,2487.073589852176,2547.4714601595506,2589.8057654231025,2618.765955920686,2228.6832085680294,2331.7381300383486,2420.5670685318087,2491.831920059304,2546.217431039837
5,5800,2173.379978418748,2279.8566249497453,2376.3323126852524,2456.5121856025926,2519.3022879524383,2566.355537418584,2400.439752314739,2484.308520724299,2545.1786752787,2588.0136167818596,2617.424332447057,2227.8946998542424,2329.968015365171,2418.4446638704158,2489.749385742065,2544.3805941688834
5,5900,2173.373087658335,2278.4747914430177,2374.3214004315196,2454.3721887836277,2517.322348777878,2564.6708478082865,2397.4291739589085,2481.561521868208,2542.8895483168853,2586.216825744958,2616.074201223183,2227.117405286716,2328.216402176387,2416.336675803165,2487.6740972655552,2542.544342319834
5,6000,2173.365738002837,2277.1104791388834,2372.327965000575,2452.243121934119,2515.346263562839,2562.9842032722695,2394.4575979671195,2478.8325946740865,2540.6042663551734,2584.4155967641223,2614.715727120144,2226.3510561432067,2326.483181948237,2414.2431327832355,2485.606036486002,2540.708824737638
5,6100,2173.359081227494,2275.7633363030877,2370.3518906103204,2450.1250732880626,2513.3740813606064,2561.295803966227,2391.5245333973553,2476.1217333063446,2538.323011290922,2582.610135797157,2613.349071947959,2225.5954136785394,2324.7681065180077,2412.1640200646834,2483.5453004324363,2538.874155604655
5,6200,2173.353708644266,2274.433002153358,2368.3929899286986,2448.0181364942723,2511.4058299004623,2559.6057583994716,2388.6294998729268,2473.428926360337,2536.045958091513,2580.8006479542946,2611.9743970978975,2224.8503361135877,2323.070882273653,2410.0992368036573,2481.49201819138,2537.040437488982
5,6300,2173.3489584021195,2273.1191871268634,2366.451107188019,2445.9222821544213,2509.4416139445693,2557.9142225808046,2385.7720230132677,2470.7541595959106,2533.773277771401,2578.987332933281,2610.5918646380032,2224.1157382179417,2321.3912679097243,2408.0487207106894,2479.4462294009586,2535.2078301273946
5,6400,2173.343665896648,2271.8218524684926,2364.5261630240634,2443.8375282359366,2507.4816592172356,2556.22134974313,2382.951626165221,2468.0974216197674,2531.5051393303374,2577.1703893632994,2609.201634651145,2223.391502598461,2319.729248842835,2406.0124553283845,2477.408005239675,2533.376435735809
5,6500,2173.337376171441,2270.5411061590366,2362.618095686034,2441.763891084601,2505.5259483013474,2554.527288836554,2380.1678353698157,2465.4587021771313,2529.241707439731,2575.3500141558347,2607.8038653941067,2222.6775078719734,2318.084788490771,2403.9903795690657,2475.3774199876148,2531.546359389642
5,6600,2173.3306874184887,2269.2766910194473,2360.726720529358,2439.7013739495555,2503.574623198417,2552.8320257048968,2377.4201877498836,2462.837985696568,2526.983142376705,2573.5264014931213,2606.3987155901027,2221.973600998586,2316.4577056072244,2401.982424796778,2473.3545451710747,2529.717709108753
5,6700,2173.3246997948286,2268.0281712185442,2358.852048811263,2437.6499765030467,2501.6278465744113,2551.1356599668065,2374.7082299757685,2460.2352493148323,2524.7296037711335,2571.6997398487347,2604.9863449233917,2221.279571290395,2314.8477324338805,2399.9885953209737,2471.3393656383414,2527.8906594339105
5,6800,2173.319923690861,2266.7951303718237,2356.993973635924,2435.609783207426,2499.685675263195,2549.4383926604887,2372.0315133431773,2457.650466440493,2522.4812476057914,2569.870219446216,2603.5669090891474,2220.595227172476,2313.2546524680156,2398.0089010101938,2469.3319917567464,2526.065267966709
5,6900,2173.315681557669,2265.5774376655436,2355.152268070247,2433.5808133523183,2497.748196596633,2547.7404042985104,2369.3895959019474,2455.0836086221198,2520.238222621131,2568.0380264703067,2602.1405647345828,2219.920510469824,2311.678237210773,2396.043220179755,2467.33248826753,2524.2416788412675
5,7000,2173.310877628325,2264.3752814952577,2353.326863074123,2431.5630442075926,2495.8155222843316,2546.0418103766647,2366.782035246932,2452.534649003673,2518.0006753421294,2566.2033475787334,2600.707467227793,2219.2553349232035,2310.118423308856,2394.091488074926,2465.340951226533,2522.419976529014
5,7100,2173.3051282558654,2263.1885296582404,2351.517630027249,2429.5564004977155,2493.8876515405163,2544.3427010926275,2364.2083935976293,2450.0035604277123,2515.768750993178,2564.366363759942,2599.2677702701317,2218.5996012123064,2308.5751498929503,2392.1536851280002,2463.357375346558,2520.600266295171
5,7200,2173.299042300814,2262.016885606713,2349.724533260487,2427.560951490082,2491.964729270762,2542.6431469060085,2361.6682393755746,2447.4903137960428,2513.5425907882022,2562.5272529106137,2597.821628772218,2217.9531295255933,2307.0482820146935,2390.229769212963,2461.3817888202,2518.782685138302
5,7300,2173.293658320409,2260.8599766806565,2347.947468868682,2425.576779549191,2490.0467902371474,2540.943298987243,2359.1611487332357,2444.994875168587,2511.322332298279,2560.6861941646284,2596.369194341591,2217.3156948968467,2305.537614921853,2388.3197021060187,2459.414289710635,2516.967310747308
5,7400,2173.289409749332,2259.7175192122663,2346.18622787728,2423.6038332568946,2488.134001571128,2539.2433181669344,2356.6867054561326,2442.5172065631864,2509.1081085340165,2558.843363476546,2594.910619420546,2216.6871427816127,2304.0429161097545,2386.423405031135,2457.45495519459,2515.1542548033417
5,7500,2173.2856136861114,2258.589334424245,2344.4407035936433,2421.6420579996234,2486.226437091077,2537.543330016206,2354.2445000338066,2440.0572663400308,2506.900049172104,2556.998931393043,2593.4460564995793,2216.067443317563,2302.5639543961515,2384.5407997922093,2455.503766912967,2513.3436691770794
