hours,max_ff,time,inlet_T,outlet_T,block_1,Sn_block_1,bottom_right_T,mass_flow,SOC,power
1,10,13572.0,2673,2672.4019422473584,2667.8729969913097,2672.7133832070504,2665.744389257185,12.238490552579266,1.035386802172441,1815.1923905889896
1,10,13608.0,2673,2672.409219916276,2667.9346406202553,2672.7169333407746,2665.828278309361,12.238490552579243,1.035509642417125,1793.1036053803743
1,10,13644.0,2673,2672.4163903302842,2667.995407038714,2672.72042527525,2665.911023823568,12.238490552579256,1.0356309897701903,1771.340354444167
1,10,13680.0,2673,2672.423485881312,2668.055554478039,2672.7238806728624,2665.992961812004,12.238490552579277,1.0357508630495156,1749.8043235579612
1,10,13716.0,2673,2672.4304996656656,2668.115006673789,2672.727298401268,2666.073992110526,12.238490552579222,1.0358692784393309,1728.5164664377023
1,10,13752.0,2673,2672.4374187399962,2668.173613475201,2672.730673255012,2666.1539176899146,12.238490552579231,1.0359862541746219,1707.516068032286
1,10,13788.0,2673,2672.444269321649,2668.231623689642,2672.734013774802,2666.233063136824,12.238490552579222,1.0361018071187982,1686.7235548813733
1,10,13824.0,2673,2672.4510399150804,2668.288963419411,2672.737312782427,2666.3113316769673,12.238490552579265,1.0362159526140955,1666.173817631844
1,10,13860.0,2673,2672.4577106598613,2668.3454871880285,2672.7405579781284,2666.3885329633144,12.23849055257925,1.0363287092426994,1645.9271355809442
1,10,13896.0,2673,2672.4643116798816,2668.401435140101,2672.743768426841,2666.4649805860445,12.23849055257925,1.0364400945262926,1625.8920783343044
1,10,13932.0,2673,2672.4708360859904,2668.4567362912944,2672.746942946257,2666.5405810638363,12.238490552579243,1.0365501235857582,1606.0895554683011
1,10,13968.0,2673,2672.4772847272243,2668.5113787862547,2672.750082677143,2666.6153181966106,12.238490552579231,1.0366588121660927,1586.5169900335009
1,10,14004.0,2673,2672.4836459655035,2668.565239612269,2672.75318106018,2666.6890299521765,12.238490552579256,1.036766177127103,1567.20970529709
1,10,14040.0,2673,2672.489942956604,2668.618551782622,2672.7562462956303,2666.76202160096,12.238490552579265,1.0368722341384948,1548.097420105996
1,10,14076.0,2673,2672.4961654018193,2668.6712475904997,2672.7592722844633,2666.834204170344,12.238490552579249,1.036976997541479,1529.2113925343922
1,10,14112.0,2673,2672.502295246024,2668.7231933963753,2672.762249230475,2666.9054020886906,12.238490552579224,1.0370804846070116,1510.6064225182279
1,10,14148.0,2673,2672.508361347171,2668.77461003813,2672.765195937844,2666.9759046924783,12.238490552579234,1.0371827114898133,1492.1949219664502
1,10,14184.0,2673,2672.514358148749,2668.8254323142896,2672.7681110845638,2667.0456257427345,12.238490552579256,1.0372836919369137,1473.9937557007927
1,10,14220.0,2673,2672.5202747512053,2668.875531814408,2672.770989147756,2667.1143955978077,12.238490552579231,1.0373834413957146,1456.0360054514792
1,10,14256.0,2673,2672.526132694009,2668.9251212128056,2672.773837115657,2667.1824937419533,12.238490552579215,1.0374819742142165,1438.2562957916816
1,10,14292.0,2673,2672.531921678143,2668.974137316361,2672.776649032752,2667.2498368533065,12.238490552579202,1.037579303578966,1420.6858857382674
1,10,14328.0,2673,2672.537624535457,2669.0224557824977,2672.779415386923,2667.316261044472,12.238490552579224,1.0376754455146382,1403.3768831297677
1,10,14364.0,2673,2672.543267888866,2669.070281994193,2672.782153192962,2667.382036327749,12.238490552579243,1.0377704150689655,1386.2484835388752
1,10,14400.0,2673,2672.54884624843,2669.1175552823083,2672.7848612243465,2667.4470822217186,12.238490552579249,1.0378642251060521,1369.317349734888
1,10,14436.0,2673,2672.5543496251003,2669.16415620155,2672.787534851413,2667.511240414432,12.238490552579231,1.0379568900894158,1352.6137999350435
1,10,14472.0,2673,2672.5597987953142,2669.2102826189052,2672.7901808570527,2667.5747717434724,12.238490552579222,1.0380484233679348,1336.0747746256159
1,10,14508.0,2673,2672.5651842562647,2669.255875746445,2672.792793457233,2667.6375984553197,12.238490552579234,1.038138837125605,1319.7291162105737
1,10,14544.0,2673,2672.570489403148,2669.300819913885,2672.795363675354,2667.699567610353,12.238490552579224,1.0382281462440708,1303.6272226884514
1,10,14580.0,2673,2672.5757390178546,2669.345306162219,2672.797907134,2667.760931191848,12.238490552579231,1.0383163647600535,1287.6938774098953
1,10,14616.0,2673,2672.58092797567,2669.389278042432,2672.800422597995,2667.821614092692,12.238490552579243,1.038403504679138,1271.9446346321204
1,10,14652.0,2673,2672.586047057279,2669.432624464977,2672.802906478729,2667.881468572763,12.238490552579238,1.038489579489049,1256.4074763188903
1,10,14688.0,2673,2672.591116527634,2669.475529529081,2672.80536533155,2667.940738051679,12.238490552579231,1.038574601536188,1241.0208953873878
1,10,14724.0,2673,2672.596127428912,2669.5179385605043,2672.8077935686897,2667.999349970276,12.238490552579204,1.038658581998613,1225.8120801350528
1,10,14760.0,2673,2672.6010761479106,2669.559842166138,2672.8101893656053,2668.0572917623936,12.238490552579231,1.0387415333533208,1210.7919971587019
1,10,14796.0,2673,2672.605949959799,2669.6011456830943,2672.812547024672,2668.1144376799434,12.238490552579256,1.0388234697654848,1195.9992681720914
1,10,14832.0,2673,2672.6107737425405,2669.6420281959217,2672.814881646689,2668.1710246924904,12.238490552579243,1.0389044041445201,1181.3583849341223
1,10,14868.0,2673,2672.615534613693,2669.682346032603,2672.817188458472,2668.22686140152,12.238490552579243,1.038984348160367,1166.9084475319337
1,10,14904.0,2673,2672.6202500729432,2669.7222542904033,2672.8194725586723,2668.2821534971117,12.238490552579238,1.039063313005877,1152.596341867462
1,10,14940.0,2673,2672.6249116527674,2669.761701268321,2672.821728741557,2668.336832133971,12.238490552579231,1.0391413089406243,1138.4477681091355
1,10,14976.0,2673,2672.6295154960667,2669.800678144817,2672.8239551384195,2668.390885458034,12.238490552579231,1.0392183474976633,1124.4744331136815
1,10,15012.0,2673,2672.634049366556,2669.8390968371523,2672.826146032008,2668.4441960978074,12.238490552579231,1.0392944418729448,1110.713475787994
1,10,15048.0,2673,2672.638536657208,2669.877123896586,2672.8283151087194,2668.496985179173,12.23849055257925,1.0393696041096216,1097.0938950539366
1,10,15084.0,2673,2672.642973694358,2669.9147112450405,2672.8304610243367,2668.5491882717506,12.238490552579222,1.0394438442132898,1083.6268410188136
1,10,15120.0,2673,2672.6473526824657,2669.9517638787547,2672.832579340717,2668.6006782218983,12.238490552579238,1.0395171733746353,1070.3359742809737
1,10,15156.0,2673,2672.651687594781,2669.988439120162,2672.834675097519,2668.651664585185,12.238490552579238,1.039589602146014,1057.1788839937135
1,10,15192.0,2673,2672.6559703319394,2670.0246902116637,2672.836743950412,2668.702084905733,12.238490552579249,1.0396611404728449,1044.1801529067932
1,10,15228.0,2673,2672.6601881104552,2670.0604251962977,2672.8387796036154,2668.7518163338586,12.238490552579258,1.0397318004583296,1031.3785807622248
1,10,15264.0,2673,2672.6643623113396,2670.095796045705,2672.8407947487617,2668.801061305765,12.238490552579256,1.039801593317305,1018.7092730765219
1,10,15300.0,2673,2672.668489596141,2670.1307578848955,2672.842788375716,2668.849759495098,12.238490552579231,1.0398705284003067,1006.1823625355845
1,10,15336.0,2673,2672.672562841943,2670.1652223425103,2672.844756682323,2668.8977922316712,12.238490552579238,1.039938616138822,993.8194682298347
1,10,15372.0,2673,2672.6765955987426,2670.199335757786,2672.846704094177,2668.9453550557464,12.238490552579265,1.040005866300241,981.579463944056
1,10,15408.0,2673,2672.680580029249,2670.2330546291173,2672.848626375768,2668.992389687349,12.238490552579249,1.040072288061671,969.4861369963704
1,10,15444.0,2673,2672.6845035058336,2670.266293395545,2672.850517389095,2669.038781490852,12.238490552579231,1.0401378927148193,957.5778140803295
1,10,15480.0,2673,2672.688385988952,2670.299193410781,2672.8523890150573,2669.0847193661193,12.238490552579231,1.040202690793706,945.7939123045045
1,10,15516.0,2673,2672.6922244494563,2670.331712932228,2672.854240481408,2669.13014702206,12.238490552579217,1.0402666910828737,934.1436255758126
1,10,15552.0,2673,2672.6960132998724,2670.3637697996787,2672.8560692326787,2669.1749537268183,12.238490552579222,1.0403299032572022,922.6439126899544
1,10,15588.0,2673,2672.6997652998284,2670.3955001684867,2672.857879206574,2669.2193219472783,12.238490552579231,1.0403923362504883,911.256046318391
1,10,15624.0,2673,2672.7034727689997,2670.4268635696867,2672.8596660145927,2669.263197303089,12.238490552579222,1.0404539984716936,900.0033373644153
1,10,15660.0,2673,2672.7071227452852,2670.4577803644524,2672.861422925369,2669.306472828273,12.238490552579238,1.0405149004627205,888.9251276932216
1,10,15696.0,2673,2672.7107339580552,2670.488382021539,2672.863161345721,2669.3493247902466,12.238490552579243,1.0405750521695516,877.9645709376778
1,10,15732.0,2673,2672.7143039231782,2670.518629714349,2672.8648808893586,2669.391700665911,12.23849055257925,1.0406344618595806,867.1292067988032
1,10,15768.0,2673,2672.7178279120362,2670.548447026795,2672.8665794942776,2669.4334971350345,12.238490552579243,1.0406931385454807,856.4333873210544
1,10,15804.0,2673,2672.7213181528896,2670.5779606449664,2672.868261133362,2669.474884460214,12.23849055257925,1.0407510904650017,845.8399979529794
1,10,15840.0,2673,2672.7247674980026,2670.6071329467864,2672.8699218124398,2669.515811901291,12.238490552579231,1.0408083253309328,835.3707331135033
1,10,15876.0,2673,2672.7281731457683,2670.635957463543,2672.871560186373,2669.5562706774786,12.238490552579243,1.0408648518841097,825.0340960880233
1,10,15912.0,2673,2672.731525840486,2670.664369028328,2672.873171873677,2669.5961728542693,12.238490552579243,1.0409206801112247,814.8581792762006
1,10,15948.0,2673,2672.7348442350803,2670.692490876741,2672.8747676986354,2669.635684166789,12.238490552579243,1.040975819027974,804.7863683349171
1,10,15984.0,2673,2672.7381264613823,2670.720287464448,2672.876346924832,2669.674756335616,12.238490552579243,1.0410302759157193,794.8243334290943
1,10,16020.0,2673,2672.7413673902915,2670.747688541798,2672.8779064851637,2669.713294077653,12.238490552579231,1.0410840587788348,784.9876421254527
1,10,16056.0,2673,2672.7445756863576,2670.7748104779607,2672.879449529383,2669.7514544397154,12.238490552579231,1.041137175256385,775.2499962540007
1,10,16092.0,2673,2672.747744603773,2670.8016186702507,2672.880972474195,2669.789190623274,12.238490552579224,1.0411896327891736,765.6318703236676
1,10,16128.0,2673,2672.750863667598,2670.8280450515813,2672.882470059241,2669.82641057552,12.238490552579231,1.0412414405973904,756.1650573008117
1,10,16164.0,2673,2672.753950279191,2670.8542020483387,2672.883952430781,2669.8632660033622,12.238490552579243,1.0412926071855317,746.7967415291616
1,10,16200.0,2673,2672.757002831222,2670.8800564818052,2672.8854191976475,2669.899711706945,12.238490552579243,1.0413431394261294,737.5318014893174
1,10,16236.0,2673,2672.7600172295747,2670.905543012631,2672.8868679625834,2669.935658769637,12.238490552579243,1.0413930447808333,728.3826634206498
1,10,16272.0,2673,2672.7630018643977,2670.9307699000715,2672.888301643782,2669.9712537221217,12.238490552579222,1.0414423302673932,719.323861999919
1,10,16308.0,2673,2672.7659501579433,2670.955704965759,2672.889716897744,2670.006452899821,12.238490552579231,1.041491002716287,710.3753616492698
1,10,16344.0,2673,2672.768851686959,2670.9802848801805,2672.891108409963,2670.0411704138387,12.23849055257925,1.0415390707146723,701.5687984587473
1,10,16380.0,2673,2672.7717224715784,2671.004614194966,2672.8924853698845,2670.0755478123765,12.238490552579231,1.0415865422713917,692.8555489885215
1,10,16416.0,2673,2672.7745611935484,2671.028662044825,2672.8938476053163,2670.1095429225547,12.238490552579231,1.0416334238761726,684.2396143298384
1,10,16452.0,2673,2672.777364796743,2671.052367671465,2672.895193426657,2670.1430727825878,12.238490552579231,1.0416797224707373,675.7302702700518
1,10,16488.0,2673,2672.780141355944,2671.075831799593,2672.8965255888893,2670.176274111784,12.238490552579231,1.0417254444782411,667.303008668817
1,10,16524.0,2673,2672.7828847298397,2671.099024507509,2672.897840943921,2670.2091061699475,12.238490552579231,1.0417705961220574,658.976469304087
1,10,16560.0,2673,2672.7855929228103,2671.1219406580108,2672.899138652508,2670.241561910919,12.23849055257925,1.0418151844663326,650.7567091707692
1,10,16596.0,2673,2672.7882586817127,2671.144528447891,2672.9004154992977,2670.2735707345914,12.23849055257925,1.041859217530869,642.6657426155349
1,10,16632.0,2673,2672.790897576257,2671.1668858733638,2672.901679942837,2670.305265724953,12.238490552579215,1.0419027024761351,634.656313299829
1,10,16668.0,2673,2672.793508210499,2671.188984668534,2672.902931304331,2670.336608122866,12.238490552579202,1.0419456449980522,626.7326581179627
1,10,16704.0,2673,2672.796086013942,2671.210768943305,2672.904166561416,2670.367521431626,12.238490552579231,1.0419880514090423,618.9086491937917
1,10,16740.0,2673,2672.798637246951,2671.2323312211165,2672.905388355664,2670.398131749588,12.23849055257926,1.042029927846916,611.1652854066002
1,10,16776.0,2673,2672.8011565059273,2671.253643992965,2672.9065941195145,2670.428401505946,12.238490552579243,1.0420712803609569,603.5189674652299
1,10,16812.0,2673,2672.8036361022514,2671.274653165461,2672.907780313732,2670.458256796765,12.238490552579215,1.0421121163532405,595.9930314510315
1,10,16848.0,2673,2672.806090357577,2671.295448147885,2672.908954754964,2670.487819424689,12.238490552579217,1.0421524425404647,588.5440090583486
1,10,16884.0,2673,2672.8085180119488,2671.3160025535144,2672.9101169327205,2670.517053101535,12.238490552579222,1.0421922642896877,581.1757244350291
1,10,16920.0,2673,2672.8109158082425,2671.3362644134586,2672.911264643405,2670.54588644168,12.238490552579222,1.042231587434709,573.8980634276331
1,10,16956.0,2673,2672.8132896814177,2671.3563198017528,2672.912400163424,2670.5744370910643,12.238490552579238,1.0422704175326323,566.6930125695569
1,10,16992.0,2673,2672.8156340376017,2671.3761431252437,2672.9135208398,2670.6026699966683,12.238490552579243,1.0423087601053176,559.5775500790156
1,10,17028.0,2673,2672.8179406773347,2671.3956840442265,2672.9146228848776,2670.630516208308,12.238490552579231,1.0423466220998627,552.5765625111103
1,10,17064.0,2673,2672.820223298938,2671.41502571346,2672.9157137599186,2670.658089370653,12.238490552579256,1.042384009895179,545.6484734655799
1,10,17100.0,2673,2672.8224808170608,2671.4341435878373,2672.9167931276784,2670.685355630769,12.238490552579249,1.0424209285669042,538.7965771392916
1,10,17136.0,2673,2672.824710942194,2671.452989348016,2672.917859459444,2670.7122483922185,12.238490552579231,1.042457383539394,532.0278225261868
1,10,17172.0,2673,2672.8269196275,2671.471643074848,2672.918914777949,2670.738877417433,12.238490552579222,1.0424933798584464,525.3241409120374
1,10,17208.0,2673,2672.829101479466,2671.490080966764,2672.919956484024,2670.765210004468,12.238490552579222,1.0425289225120309,518.7019023936892
1,10,17244.0,2673,2672.8312545169,2671.5082989341463,2672.920983965271,2670.791240500585,12.23849055257925,1.042564017250132,512.1671201756686
1,10,17280.0,2673,2672.8333733653776,2671.5262558031586,2672.921995183052,2670.816912235787,12.238490552579249,1.042598670582774,505.7361064212779
1,10,17316.0,2673,2672.8354713989784,2671.544029512133,2672.92299691538,2670.842332047024,12.238490552579224,1.0426328881933937,499.36826884960794
1,10,17352.0,2673,2672.837544723783,2671.5615575586303,2672.923987081501,2670.867413675149,12.238490552579243,1.0426666747858617,493.0754260727813
1,10,17388.0,2673,2672.839598678841,2671.57890740412,2672.924967268268,2670.8922498444194,12.238490552579238,1.0427000349147255,486.84137329929075
1,10,17424.0,2673,2672.841628240465,2671.596056546767,2672.925935107455,2670.9168095353625,12.238490552579204,1.042732973101948,480.68135815016905
1,10,17460.0,2673,2672.843631044453,2671.6130011429395,2672.9268898522378,2670.941087416293,12.238490552579222,1.0427654946328666,474.60255632398537
