% Model,LargeGraphiteBlockDischarge_v3_longblock_sweep_LUDk_Ar.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 20 2024, 16:05"
% Table,Accumulated Probe Table 24 - 
% run_num,H (m),D_C (m),k_C (W/(m*K)),U_Ar (m/s),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block","Temperature (K), Sn_block","Temperature (K), bottom_right_corner"
4,8,0.8,10,1.25,2899938.461538461,2172.9999999999995,2624.983577473679,2527.837012570241,2499.95922807889,2629.0460188521342
4,8,0.8,10,1.25,3107076.9230769225,2172.9999999999995,2617.4471023048486,2519.4788883651463,2492.080371589301,2621.656684239069
4,8,0.8,10,1.25,3314215.384615384,2172.9999999999995,2609.663605828661,2511.3202507433953,2484.41288558636,2613.985036322341
4,8,0.8,10,1.25,3521353.8461538455,2172.9999999999995,2601.694684740089,2503.3557226485773,2476.9513848690626,2606.097903362445
4,8,0.8,10,1.25,3728492.307692307,2172.9999999999995,2593.593026296486,2495.580274970393,2469.6897389658743,2598.0521782609326
4,8,0.8,10,1.25,3935630.7692307686,2172.9999999999995,2585.4046431234974,2487.9890991635307,2462.618426552421,2589.89702727579
4,8,0.8,10,1.25,4142769.23076923,2172.9999999999995,2577.169698761261,2480.577564029376,2455.728722196084,2581.6753288968034
4,8,0.8,10,1.25,4349907.692307692,2172.9999999999995,2568.92253399051,2473.3412295899993,2449.010866131371,2573.4243204891377
4,8,0.8,10,1.25,4557046.153846153,2172.9999999999995,2560.713024352465,2466.307140145444,2442.489222587788,2565.1955057863315
4,8,0.8,10,1.25,4764184.615384614,2172.9999999999995,2552.5528358136403,2459.444809048837,2436.1315857328577,2557.004127653913
4,8,0.8,10,1.25,4971323.076923076,2172.9999999999995,2544.4591630487175,2452.7448469487194,2429.928696962159,2548.8695548506944
4,8,0.8,10,1.25,5178461.538461538,2172.9999999999995,2536.447176776448,2446.202262226907,2423.8763403458192,2540.808819874505
4,8,0.8,10,1.25,5385599.999999999,2172.9999999999995,2528.5294492132366,2439.8130538552973,2417.9725606301026,2532.836117687275
4,8,0.8,10,1.25,5592738.46153846,2172.9999999999995,2520.7164135425674,2433.5735132746613,2412.213910988528,2524.963143922081
4,8,0.8,10,1.25,5799876.923076922,2172.9999999999995,2513.0167389872427,2427.4800870280483,2406.596428905592,2517.199472849897
4,8,0.8,10,1.25,6007015.384615384,2172.9999999999995,2505.437491978881,2421.529340354843,2401.1154125265903,2509.552867109816
4,8,0.8,10,1.25,6214153.846153845,2172.9999999999995,2497.984222494826,2415.7179310484134,2395.7661651326703,2502.029522880221
4,8,0.8,10,1.25,6421292.307692306,2172.9999999999995,2490.6611147138324,2410.042588706605,2390.5439791308895,2494.634273221874
4,8,0.8,10,1.25,6628430.769230768,2172.9999999999995,2483.4712178818404,2404.5001063777086,2385.4448810709423,2487.3707706306323
4,8,0.8,10,1.25,6835569.23076923,2172.9999999999995,2476.4166687586103,2399.0873437418327,2380.4656687466418,2480.2416542508136
4,8,0.8,10,1.25,7042707.692307691,2172.9999999999995,2469.4988465221236,2393.8012360394855,2375.603891676928,2473.248700436345
4,8,0.8,10,1.25,7249846.153846152,2172.9999999999995,2462.7184710214765,2388.6388000024267,2370.857303896027,2466.392954850327
4,8,0.8,10,1.25,7456984.615384614,2172.9999999999995,2456.0756862312337,2383.5971323790036,2366.2234972170286,2459.6748467705333
4,8,0.8,10,1.25,7664123.076923076,2172.9999999999995,2449.570152621003,2378.673403613348,2361.699702319985,2453.094287934024
4,8,0.8,10,1.25,7871261.538461537,2172.9999999999995,2443.201144100998,2373.864851597562,2357.2829760430236,2446.6507588383506
4,8,0.8,10,1.25,8078399.999999998,2172.9999999999995,2436.967625855277,2369.1687776303456,2352.9703974279983,2440.343382627974
4,8,0.8,10,1.25,8285538.46153846,2172.9999999999995,2430.868303531133,2364.582544665519,2348.759223175221,2434.170986112114
4,8,0.8,10,1.25,8492676.923076922,2172.9999999999995,2424.9016556834845,2360.103577042081,2344.646908829572,2428.132149185641
4,8,0.8,10,1.25,8699815.384615384,2172.9999999999995,2419.065964999064,2355.7293602382792,2340.631085570387,2422.2252455637436
4,8,0.8,10,1.25,8906953.846153844,2172.9999999999995,2413.342966967991,2351.444824503666,2336.6977822778076,2416.431916578703
4,8,0.8,10,1.25,9114092.307692306,2172.9999999999995,2407.7366553940797,2347.252284429677,2332.8492045287876,2410.7562783649587
4,8,0.8,10,1.25,9321230.769230768,2172.9999999999995,2402.25230585239,2343.155136860762,2329.0886282924093,2405.2037302635813
4,8,0.8,10,1.25,9528369.230769228,2172.9999999999995,2396.891491562483,2339.1539763141172,2325.4166838965543,2399.7759155990893
4,8,0.8,10,1.25,9735507.69230769,2172.9999999999995,2391.6530043650223,2335.2473167261046,2321.831914242819,2394.4716601819346
4,8,0.8,10,1.25,9942646.153846152,2172.9999999999995,2386.5344908487036,2331.432872917096,2318.331992184975,2389.2886371203817
4,8,0.8,10,1.25,1.0149784615384614E7,2172.9999999999995,2381.533386343617,2327.708275793264,2314.914490140287,2384.224302005202
4,8,0.8,10,1.25,1.0356923076923076E7,2172.9999999999995,2376.6472316623694,2324.0712906787176,2311.577239570764,2379.2761900192504
4,8,0.8,10,1.25,1.0564061538461536E7,2172.9999999999995,2371.8736889959946,2320.519816284382,2308.318370283363,2374.4419318150326
4,8,0.8,10,1.25,1.0771199999999998E7,2172.9999999999995,2367.210455127623,2317.0518374606454,2305.13623800837,2369.719205963982
4,8,0.8,10,1.25,1.097833846153846E7,2172.9999999999995,2362.655185011594,2313.6653932407635,2302.0292073761207,2365.105701038622
4,8,0.8,10,1.25,1.118547692307692E7,2172.9999999999995,2358.2055095436617,2310.358566701397,2298.9956234736833,2360.5991010423295
4,8,0.8,10,1.25,1.1392615384615382E7,2172.9999999999995,2353.85912790141,2307.1294871300265,2296.033752410514,2356.1970956367118
4,8,0.8,10,1.25,1.1599753846153844E7,2172.9999999999995,2349.6138608163888,2303.976332180295,2293.141779158746,2351.8974081052543
4,8,0.8,10,1.25,1.1806892307692306E7,2172.9999999999995,2345.4675662773066,2300.897324454784,2290.3176009476615,2347.6978142344237
4,8,0.8,10,1.25,1.2014030769230768E7,2172.9999999999995,2341.4180199970774,2297.8907227728573,2287.559141373422,2343.59612971935
4,8,0.8,10,1.25,1.2221169230769228E7,2172.9999999999995,2337.4629741069725,2294.954815507034,2284.8646993517777,2339.590183699426
4,8,0.8,10,1.25,1.242830769230769E7,2172.9999999999995,2333.6003266753937,2292.0879244345047,2282.2336006990204,2335.6778148184335
4,8,0.8,10,1.25,1.2635446153846152E7,2172.9999999999995,2329.828104532993,2289.288419650461,2279.6655316230085,2331.856894214334
4,8,0.8,10,1.25,1.2842584615384612E7,2172.9999999999995,2326.144214752482,2286.554728938118,2277.1595963084683,2328.1253383804583
4,8,0.8,10,1.25,1.3049723076923074E7,2172.9999999999995,2322.5463673317226,2283.885328729503,2274.7130516652564,2324.4810936938175
4,8,0.8,10,1.25,1.3256861538461536E7,2172.9999999999995,2319.032498318806,2281.2787188789525,2272.3227746423695,2320.92214444183
4,8,0.8,10,1.25,1.3463999999999998E7,2172.9999999999995,2315.601066433819,2278.733404515257,2269.9863246999394,2317.446558182997
4,8,0.8,10,1.25,1.367113846153846E7,2172.9999999999995,2312.2505408904735,2276.247912114128,2267.703871569187,2314.0524894164114
4,8,0.8,10,1.25,1.387827692307692E7,2172.9999999999995,2308.978246895901,2273.8205494543095,2265.4769491901784,2310.7377153468187
4,8,0.8,10,1.25,1.4085415384615382E7,2172.9999999999995,2305.782680129986,2271.4503542891352,2263.3046368083465,2307.500843941997
4,8,0.8,10,1.25,1.4292553846153844E7,2172.9999999999995,2302.6619589478346,2269.135765709999,2261.1829869306134,2304.339683500046
4,8,0.8,10,1.25,1.4499692307692304E7,2172.9999999999995,2299.6146239934155,2266.8757484709367,2259.1099957934903,2301.2528556434463
4,8,0.8,10,1.25,1.4706830769230766E7,2172.9999999999995,2296.638645475369,2264.6689745191065,2257.0846281639997,2298.2386094095264
4,8,0.8,10,1.25,1.4913969230769228E7,2172.9999999999995,2293.7322309136457,2262.5138498575275,2255.107544805741,2295.294867105866
4,8,0.8,10,1.25,1.512110769230769E7,2172.9999999999995,2290.8947414701374,2260.409492322423,2253.177622086722,2292.420467479362
4,8,0.8,10,1.25,1.5328246153846152E7,2172.9999999999995,2288.1246908940348,2258.354749803903,2251.2940313925624,2289.613841583976
4,8,0.8,10,1.25,1.5535384615384612E7,2172.9999999999995,2285.418502367997,2256.348068238268,2249.4520819565864,2286.872770120979
4,8,0.8,10,1.25,1.5742523076923074E7,2172.9999999999995,2282.775155861341,2254.3884873069987,2247.6540830519793,2284.195876427025
4,8,0.8,10,1.25,1.5949661538461536E7,2172.9999999999995,2280.221003690321,2252.4946406266286,2245.917721703426,2281.608695975015
4,8,0.8,10,1.25,1.6156799999999996E7,2172.9999999999995,2277.717451514935,2250.638200867642,2244.2152847249954,2279.072642687782
4,8,0.8,10,1.25,1.6363938461538458E7,2172.9999999999995,2275.2705840941203,2248.8237659768315,2242.550706519712,2276.593986718964
4,8,0.8,10,1.25,1.657107692307692E7,2172.9999999999995,2272.8805098116686,2247.051480240817,2240.9244824836974,2274.1728855528236
4,8,0.8,10,1.25,1.677821538461538E7,2172.9999999999995,2270.5461777781675,2245.3205939516715,2239.3365106582055,2271.808271117102
4,8,0.8,10,1.25,1.6985353846153844E7,2172.9999999999995,2268.2663353889416,2243.630188147579,2237.7861201091837,2269.498863301602
4,8,0.8,10,1.25,1.7192492307692304E7,2172.9999999999995,2266.039710616812,2241.979317846044,2236.2720825940905,2267.243379485708
4,8,0.8,10,1.25,1.7399630769230768E7,2172.9999999999995,2263.8650581189413,2240.3670434760943,2234.7931577636446,2265.0405723093545
4,8,0.8,10,1.25,1.760676923076923E7,2172.9999999999995,2261.741183447581,2238.7924492795423,2233.3485797111653,2262.8892303334515
4,8,0.8,10,1.25,1.781390769230769E7,2172.9999999999995,2259.6669432223302,2237.254652664111,2231.9379146079805,2260.7881717466007
4,8,0.8,10,1.25,1.8021046153846152E7,2172.9999999999995,2257.641220907401,2235.7528028013476,2230.560578915167,2258.7362382020724
4,8,0.8,10,1.25,1.8228184615384612E7,2172.9999999999995,2255.662903031957,2234.286070757392,2229.2156504025143,2256.73229096383
4,8,0.8,10,1.25,1.8435323076923072E7,2172.9999999999995,2253.730875047999,2232.8536407256415,2227.9020746684937,2254.7752099527092
4,8,0.8,10,1.25,1.8642461538461536E7,2172.9999999999995,2251.8440341013975,2231.454708151338,2226.618917010974,2252.863895230529
4,8,0.8,10,1.25,1.8849599999999996E7,2172.9999999999995,2250.001304544383,2230.088483147307,2225.3654811892393,2250.9972698909996
4,8,0.8,10,1.25,1.9056738461538456E7,2172.9999999999995,2248.201644992344,2228.754195612933,2224.141264188528,2249.1742828629235
4,8,0.8,10,1.25,1.926387692307692E7,2172.9999999999995,2246.444046584073,2227.4510979501383,2222.9457955618514,2247.393910384613
4,8,0.8,10,1.25,1.947101538461538E7,2172.9999999999995,2244.72752840404,2226.178463588031,2221.778484441307,2245.655155754235
4,8,0.8,10,1.25,1.9678153846153844E7,2172.9999999999995,2243.051134286417,2224.9355835737256,2220.6386071919696,2243.957047799105
4,8,0.8,10,1.25,1.9885292307692304E7,2172.9999999999995,2241.4139311661074,2223.7217640166614,2219.5254022844842,2242.2986389019525
4,8,0.8,10,1.25,2.0092430769230764E7,2172.9999999999995,2239.8150075185386,2222.536325306493,2218.4381600631764,2240.6790032937233
4,8,0.8,10,1.25,2.029956923076923E7,2172.9999999999995,2238.253471450501,2221.378602602058,2217.376252669215,2239.0972359222856
4,8,0.8,10,1.25,2.050670769230769E7,2172.9999999999995,2236.7284493146394,2220.247946725474,2216.3391179847645,2237.55245186369
4,8,0.8,10,1.25,2.0713846153846152E7,2172.9999999999995,2235.239085585031,2219.1437244503636,2215.3262216311286,2236.043786077141
4,8,0.8,10,1.25,2.0920984615384612E7,2172.9999999999995,2233.784543748231,2218.0653180148925,2214.3370259892913,2234.570393309091
4,8,0.8,10,1.25,2.1128123076923072E7,2172.9999999999995,2232.3640073032634,2217.0121243049134,2213.3709820742342,2233.1314480121937
4,8,0.8,10,1.25,2.1335261538461536E7,2172.9999999999995,2230.976680106841,2215.9835541745088,2212.4275395528434,2231.7261441858004
4,8,0.8,10,1.25,2.1542399999999996E7,2172.9999999999995,2229.6217858997325,2214.9790320032794,2211.506158726803,2230.3536950702496
4,8,0.8,10,1.25,2.1749538461538456E7,2172.9999999999995,2228.2985673360704,2213.9979954376945,2210.606316630417,2229.0133326740724
4,8,0.8,10,1.25,2.195667692307692E7,2172.9999999999995,2227.0062849401506,2213.0398952299724,2209.727507933455,2227.704307179569
4,8,0.8,10,1.25,2.216381538461538E7,2172.9999999999995,2225.7442162574885,2212.104195046172,2208.8692426542248,2226.425886320815
4,8,0.8,10,1.25,2.237095384615384E7,2172.9999999999995,2224.5116552752925,2211.1903711911737,2208.031042961647,2225.177354827016
4,8,0.8,10,1.25,2.2578092307692304E7,2172.9999999999995,2223.3079120692532,2210.297912272422,2207.2124409704898,2223.958013976069
4,8,0.8,10,1.25,2.2785230769230764E7,2172.9999999999995,2222.1323125846247,2209.42631885147,2206.41297817837,2222.767181243444
4,8,0.8,10,1.25,2.299236923076923E7,2172.9999999999995,2220.9841984531454,2208.5751031237364,2205.6322060727675,2221.6041899969746
4,8,0.8,10,1.25,2.319950769230769E7,2172.9999999999995,2219.862926771085,2207.743788642254,2204.8696869502432,2220.468389190818
4,8,0.8,10,1.25,2.340664615384615E7,2172.9999999999995,2218.767869807768,2206.9319100766197,2204.1249942227487,2219.359143037196
4,8,0.8,10,1.25,2.3613784615384612E7,2172.9999999999995,2217.698414654268,2206.13901298458,2203.3977119973506,2218.275830658742
4,8,0.8,10,1.25,2.3820923076923072E7,2172.9999999999995,2216.653962839223,2205.3646535757853,2202.687434205895,2217.2178457337695
4,8,0.8,10,1.25,2.4028061538461536E7,2172.9999999999995,2215.633929935393,2204.608398460614,2201.993763772648,2216.184596143739
4,8,0.8,10,1.25,2.4235199999999996E7,2172.9999999999995,2214.637745173163,2203.8698243909867,2201.316312196853,2215.1755036264462
4,8,0.8,10,1.25,2.4442338461538456E7,2172.9999999999995,2213.6648510754517,2203.148518006636,2200.6546995964995,2214.190003436714
4,8,0.8,10,1.25,2.464947692307692E7,2172.9999999999995,2212.7147031275167,2202.44407559638,2200.0085549669907,2213.2275440179296
4,8,0.8,10,1.25,2.485661538461538E7,2172.9999999999995,2211.786769486249,2201.7561028758214,2199.37751633131,2212.287586688386
4,8,0.8,10,1.25,2.506375384615384E7,2172.9999999999995,2210.8805307182383,2201.08421477577,2198.761230604046,2211.369605343606
4,8,0.8,10,1.25,2.5270892307692304E7,2172.9999999999995,2209.9954795454732,2200.428035234446,2198.159353209167,2210.4730861714875
4,8,0.8,10,1.25,2.5478030769230764E7,2172.9999999999995,2209.131120580732,2199.787196989297,2197.5715476270893,2209.5975273745976
4,8,0.8,10,1.25,2.5685169230769224E7,2172.9999999999995,2208.2869700484835,2199.161341369034,2196.997485037537,2208.7424388950603
4,8,0.8,10,1.25,2.589230769230769E7,2172.9999999999995,2207.4625554999993,2198.5501180886617,2196.4368441196375,2207.907342140814
4,8,0.8,10,1.25,2.609944615384615E7,2172.9999999999995,2206.657415534728,2197.9531850504686,2195.8893109624273,2207.091769714913
4,8,0.8,10,1.25,2.6306584615384612E7,2172.9999999999995,2205.871099534445,2197.3702081521465,2195.354578995697,2206.2952651503633
4,8,0.8,10,1.25,2.6513723076923072E7,2172.9999999999995,2205.103167409361,2196.8008611010614,2194.8323488753863,2205.5173826519695
4,8,0.8,10,1.25,2.6720861538461532E7,2172.9999999999995,2204.3531893524205,2196.244825233351,2194.3223283122793,2204.757686845335
4,8,0.8,10,1.25,2.6927999999999996E7,2172.9999999999995,2203.6207455995823,2195.701789336487,2193.8242318730227,2204.015752532538
4,8,0.8,10,1.25,2.7135138461538456E7,2172.9999999999995,2202.9054261963656,2195.171449475007,2193.337780789555,2203.2911644541373
4,8,0.8,10,1.25,2.734227692307692E7,2172.9999999999995,2202.206830771345,2194.653508819734,2192.862702794979,2202.583517057379
4,8,0.8,10,1.25,2.754941538461538E7,2172.9999999999995,2201.524568315717,2194.147677481017,2192.39873198153,2201.892414270427
4,8,0.8,10,1.25,2.775655384615384E7,2172.9999999999995,2200.858256966872,2193.6536723461995,2191.945608665103,2201.2174692820354
4,8,0.8,10,1.25,2.7963692307692304E7,2172.9999999999995,2200.207523794479,2193.1712169213947,2191.5030792445236,2200.558304325964
4,8,0.8,10,1.25,2.8170830769230764E7,2172.9999999999995,2199.5720045894013,2192.7000411770096,2191.07089605354,2199.914550469632
4,8,0.8,10,1.25,2.8377969230769224E7,2172.9999999999995,2198.9513436570837,2192.2398813969467,2190.648817212116,2199.2858474070053
4,8,0.8,10,1.25,2.858510769230769E7,2172.9999999999995,2198.34519361693,2191.790480030942,2190.236606484736,2198.6718432560597
4,8,0.8,10,1.25,2.879224615384615E7,2172.9999999999995,2197.753215207986,2191.3515855503492,2189.834033148824,2198.0721943611866
4,8,0.8,10,1.25,2.899938461538461E7,2172.9999999999995,2197.1750771000757,2190.922952307162,2189.440871871819,2197.486565100643
4,8,0.8,10,1.25,2.9206523076923072E7,2172.9999999999995,2196.610455709337,2190.5043403964155,2189.056902591995,2196.914627698863
4,8,0.8,10,1.25,2.9413661538461532E7,2172.9999999999995,2196.0590350183334,2190.09551552193,2188.6819103992507,2196.356062043296
4,8,0.8,10,1.25,2.9620799999999996E7,2172.9999999999995,2195.5205063980998,2189.69624886528,2188.315685414594,2195.8105555055045
4,8,0.8,10,1.25,2.9827938461538456E7,2172.9999999999995,2194.9945684342188,2189.306316957757,2187.9580226694325,2195.2778027663535
4,8,0.8,10,1.25,3.0035076923076916E7,2172.9999999999995,2194.4809267601363,2188.9255015553395,2187.6087219870833,2194.757505645199
4,8,0.8,10,1.25,3.024221538461538E7,2172.9999999999995,2193.9792938922596,2188.5535895166036,2187.267587868197,2194.2493729330085
4,8,0.8,10,1.25,3.044935384615384E7,2172.9999999999995,2193.4893890685075,2188.19037268327,2186.9344293808313,2193.753120229314
4,8,0.8,10,1.25,3.0656492307692304E7,2172.9999999999995,2193.0109380907975,2187.8356477637853,2186.60906005466,2193.2684697829322
4,8,0.8,10,1.25,3.0863630769230764E7,2172.9999999999995,2192.543673171408,2187.489216219428,2186.2912977783044,2192.7951503363815
4,8,0.8,10,1.25,3.1070769230769224E7,2172.9999999999995,2192.087332783103,2187.1508841532755,2185.9809646987937,2192.332896973981
4,8,0.8,10,1.25,3.127790769230769E7,2172.9999999999995,2191.641661512919,2186.8204622016387,2185.677887122659,2191.881450973567
4,8,0.8,10,1.25,3.148504615384615E7,2172.9999999999995,2191.206409919406,2186.4977654281174,2185.381895418464,2191.440559661742
4,8,0.8,10,1.25,3.169218461538461E7,2172.9999999999995,2190.781334393139,2186.182613220098,2185.09282392134,2191.009976272536
4,8,0.8,10,1.25,3.1899323076923072E7,2172.9999999999995,2190.366197020371,2185.8748291876236,2184.8105108395785,2190.589459809349
4,8,0.8,10,1.25,3.2106461538461532E7,2172.9999999999995,2189.96076544979,2185.574241064693,2184.534798163742,2190.1787749100877
4,8,0.8,10,1.25,3.2313599999999993E7,2172.9999999999995,2189.5648127623926,2185.2806806128515,2184.265531578215,2189.7776917154124
4,8,0.8,10,1.25,3.2520738461538456E7,2172.9999999999995,2189.1781173443483,2184.9939835269834,2184.0025603749723,2189.3859857400284
4,8,0.8,10,1.25,3.2727876923076916E7,2172.9999999999995,2188.8004627634527,2184.7139893434082,2183.745737369415,2189.003437747094
4,8,0.8,10,1.25,3.293501538461538E7,2172.9999999999995,2188.4316376471743,2184.4405413500194,2183.4949188180944,2188.629833625421
4,8,0.8,10,1.25,3.314215384615384E7,2172.9999999999995,2188.0714355648274,2184.173486498642,2183.2499643383367,2188.2649642696624
4,8,0.8,10,1.25,3.33492923076923E7,2172.9999999999995,2187.719654912148,2183.912675319279,2183.010736829605,2187.9086254632866
4,8,0.8,10,1.25,3.355643076923076E7,2172.9999999999995,2187.3760987983396,2183.657961836538,2182.77710239681,2187.5606177642794
4,8,0.8,10,1.25,3.3763569230769224E7,2172.9999999999995,2187.0395842322732,2183.408468977302,2182.548256551554,2187.2197428529917
4,8,0.8,10,1.25,3.397070769230769E7,2172.9999999999995,2186.710293323362,2183.164331754981,2182.3243231329116,2186.886185194356
4,8,0.8,10,1.25,3.4177846153846145E7,2172.9999999999995,2186.388493079381,2182.9257481319078,2182.105483719506,2186.5602152585807
4,8,0.8,10,1.25,3.438498461538461E7,2172.9999999999995,2186.0742304019914,2182.692752884222,2181.891770209269,2186.2418805592365
4,8,0.8,10,1.25,3.459212307692307E7,2172.9999999999995,2185.767388810013,2182.465259652471,2181.683103389412,2185.931063105904
4,8,0.8,10,1.25,3.4799261538461536E7,2172.9999999999995,2185.4677890562784,2182.243135540573,2181.479361362166,2185.627581326429
4,8,0.8,10,1.25,3.500639999999999E7,2172.9999999999995,2185.175245225151,2182.026242708897,2181.2804176957866,2185.331246894441
4,8,0.8,10,1.25,3.521353846153846E7,2172.9999999999995,2184.889581858444,2181.814451071828,2181.0861530714187,2185.0418820777027
4,8,0.8,10,1.25,3.542067692307692E7,2172.9999999999995,2184.6106339512776,2181.6076382944743,2180.896455278422,2184.759319733631
4,8,0.8,10,1.25,3.562781538461538E7,2172.9999999999995,2184.338243392987,2181.4056871541434,2180.711216794451,2184.4833997043584
4,8,0.8,10,1.25,3.583495384615384E7,2172.9999999999995,2184.072256524527,2181.208483729156,2180.5303331233486,2184.2139663420503
4,8,0.8,10,1.25,3.6042092307692304E7,2172.9999999999995,2183.8125231777426,2181.0159166853177,2180.3537021431844,2183.9508675340066
4,8,0.8,10,1.25,3.624923076923076E7,2172.9999999999995,2183.558896484189,2180.8278771331984,2180.181223974843,2183.693954507559
4,8,0.8,10,1.25,3.6456369230769224E7,2172.9999999999995,2183.3112328984116,2180.644258645668,2180.012801001028,2183.4430818541496
4,8,0.8,10,1.25,3.666350769230769E7,2172.9999999999995,2183.0693922084974,2180.464957267277,2179.8483378713013,2183.1981075423873
4,8,0.8,10,1.25,3.6870646153846145E7,2172.9999999999995,2182.833237495907,2180.2898714862426,2179.6877414779856,2182.958892879732
4,8,0.8,10,1.25,3.707778461538461E7,2172.9999999999995,2182.6026350663146,2180.118902183353,2179.530920902818,2182.725302442724
4,8,0.8,10,1.25,3.728492307692307E7,2172.9999999999995,2182.377454373633,2179.9519525739297,2179.3777873694053,2182.497203997508
4,8,0.8,10,1.25,3.749206153846153E7,2172.9999999999995,2182.157567945544,2179.7889281504476,2179.228254184736,2182.2744684212475
4,8,0.8,10,1.25,3.769919999999999E7,2172.9999999999995,2181.9428513101325,2179.6297366274725,2179.082236701041,2182.056969627027
4,8,0.8,10,1.25,3.790633846153846E7,2172.9999999999995,2181.7331829227674,2179.4742878891407,2178.939652257018,2181.8445844917806
4,8,0.8,10,1.25,3.811347692307691E7,2172.9999999999995,2181.52844409461,2179.322493938088,2178.8004201470617,2181.637192786606
4,8,0.8,10,1.25,3.832061538461538E7,2172.9999999999995,2181.3285189249805,2179.1742688458216,2178.664461554509,2181.4346771092446
4,8,0.8,10,1.25,3.852775384615384E7,2172.9999999999995,2181.133294237777,2179.029528704136,2178.5316995279104,2181.2369228185185
4,8,0.8,10,1.25,3.8734892307692304E7,2172.9999999999995,2180.9426595186046,2178.888191577681,2178.402058900234,2181.043817969895
4,8,0.8,10,1.25,3.894203076923076E7,2172.9999999999995,2180.7565068506046,2178.750177457474,2178.2754662841803,2180.8552532512404
4,8,0.8,10,1.25,3.9149169230769224E7,2172.9999999999995,2180.5747308520777,2178.615408215664,2178.1518499871745,2180.6711219190106
4,8,0.8,10,1.25,3.935630769230769E7,2172.9999999999995,2180.3972286205417,2178.4838075612133,2178.0311400493993,2180.49131973681
4,8,0.8,10,1.25,3.9563446153846145E7,2172.9999999999995,2180.2238996796236,2178.3553009968446,2177.9132681306814,2180.3157449179544
4,8,0.8,10,1.25,3.977058461538461E7,2172.9999999999995,2180.054645919404,2178.2298157766804,2177.7981675619917,2180.144298071017
4,8,0.8,10,1.25,3.997772307692307E7,2172.9999999999995,2179.8893715283825,2178.1072808653794,2177.6857731522964,2179.9768821447956
4,8,0.8,10,1.25,4.018486153846153E7,2172.9999999999995,2179.727982933353,2177.9876268975713,2177.5760213056897,2179.81340237092
4,8,0.8,10,1.25,4.039199999999999E7,2172.9999999999995,2179.570388761424,2177.8707861389403,2177.46884980027,2179.6537662067585
4,8,0.8,10,1.25,4.059913846153846E7,2172.9999999999995,2179.416499811743,2177.7566924472644,2177.364198048893,2179.497883283156
4,8,0.8,10,1.25,4.080627692307691E7,2172.9999999999995,2179.266228999408,2177.6452812357006,2177.26200673115,2179.345665356352
4,8,0.8,10,1.25,4.101341538461538E7,2172.9999999999995,2179.1194912645205,2177.5364894357385,2177.162218139306,2179.197026258493
4,8,0.8,10,1.25,4.122055384615384E7,2172.9999999999995,2178.9762034953173,2177.4302554625037,2177.0647755915334,2179.0518818440196
4,8,0.8,10,1.25,4.1427692307692304E7,2172.9999999999995,2178.836284526752,2177.3265191783876,2176.9696241161264,2178.910149940123
5,10,1,10,1,0,2173,2672.991067593748,2672.9300894290104,2642.006520121333,2672.9999999879874
5,10,1,10,1,323653.84615384607,2173,2672.931125191886,2659.317355713703,2627.5659564983093,2672.9786197471
5,10,1,10,1,647307.6923076921,2173,2672.6848126447817,2646.987782929916,2615.4299511833674,2672.8455875841532
5,10,1,10,1,970961.5384615383,2173,2671.940121114128,2635.3717342433247,2603.9949455110277,2672.3176000760577
5,10,1,10,1,1294615.3846153843,2173,2670.8154901594203,2624.1630403821982,2592.966571726604,2671.4748639841814
5,10,1,10,1,1618269.2307692303,2173,2669.177035464646,2613.296866653911,2582.2911518115297,2670.1735496849788
5,10,1,10,1,1941923.0769230765,2173,2666.8879412616693,2602.776034980458,2571.982562716407,2668.2667331551106
5,10,1,10,1,2265576.9230769225,2173,2663.884087628333,2592.5702802334777,2562.0201790695587,2665.668873477122
5,10,1,10,1,2589230.7692307686,2173,2660.145044105997,2582.650771780148,2552.381809234953,2662.3372334201927
5,10,1,10,1,2912884.6153846146,2173,2655.6863605021285,2572.995265882405,2543.047588819872,2658.268485595247
5,10,1,10,1,3236538.4615384606,2173,2650.618739614619,2563.5602556592107,2533.970384022291,2653.5683974816247
5,10,1,10,1,3560192.3076923066,2173,2644.9574350702023,2554.34261458821,2525.1452939988326,2648.2390452621535
5,10,1,10,1,3883846.153846153,2173,2638.7310762360344,2545.344398832269,2516.5689828658888,2642.299657380642
5,10,1,10,1,4207499.999999999,2173,2632.0022901938355,2536.563696685101,2508.231897889356,2635.8099182514666
5,10,1,10,1,4531153.846153845,2173,2624.853353212807,2527.9953163267587,2500.1225184828168,2628.854097466995
5,10,1,10,1,4854807.692307691,2173,2617.3689186331553,2519.6329694559813,2492.2328041169367,2621.5212996423375
5,10,1,10,1,5178461.538461537,2173,2609.6258882076254,2511.470540500308,2484.558984555824,2613.8935608568954
5,10,1,10,1,5502115.384615383,2173,2601.6900048252182,2503.50244235182,2477.0964084302564,2606.041695717507
5,10,1,10,1,5825769.230769229,2173,2593.616483125376,2495.723544656903,2469.835369660523,2598.025571129429
5,10,1,10,1,6149423.076923075,2173,2585.4522415614124,2488.1290156588334,2462.763578798441,2589.8959390606424
5,10,1,10,1,6473076.923076921,2173,2577.2377427118367,2480.714223797725,2455.8675317881043,2581.696249616132
5,10,1,10,1,6796730.769230767,2173,2569.007668184825,2473.4747218500584,2449.139070890825,2573.463912640819
