% Model,LargeGraphiteBlockCharge_v3_mdotbnd_charge_discharge_halfDC.mph
% Version,COMSOL 6.0.0.405
% Date,"Oct 3 2022, 18:26"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate",Global Variable Probe 1
72,10,66780,2173,2621.244755670118,2452.000733486604,2431.9860907504776,2622.4935737907995,0.07184931142156478,32.206077043225505
72,10,66960,2173,2621.1052001064495,2450.6598926995616,2430.6452167621715,2622.411303520876,0.07187222407290955,32.2063173502867
72,10,67140,2173,2620.9605200850006,2449.3190541522586,2429.3044145397316,2622.32556607023,0.07189531440255938,32.206262431445104
72,10,67320,2173,2620.810388987271,2447.97822340592,2427.963714643762,2622.23612232055,0.07191903682007164,32.20609185398611
72,10,67500,2173,2620.653431948746,2446.637388041206,2426.6228989758365,2622.1420359734316,0.07194471323915558,32.20629779207634
72,10,67680,2173,2620.490926261497,2445.2965555558008,2425.282127598766,2622.0441448532956,0.07197069089615722,32.20623113280125
72,10,67860,2173,2620.3225166310003,2443.955731141068,2423.9414408120106,2621.94218603606,0.07199738171671717,32.20604998036467
72,10,68040,2173,2620.1467226134464,2442.6149012573956,2422.600618878735,2621.835137460183,0.07202619294346765,32.20627611699527
72,10,68220,2173,2619.964936404158,2441.2740742715328,2421.2598503337426,2621.7239236605114,0.07205532853928426,32.20620533814187
72,10,68400,2173,2619.7767779071964,2439.933255893974,2419.919181235795,2621.60826209672,0.07208523590506116,32.20600943234337
72,10,68580,2173,2619.5806484599652,2438.592431398718,2418.578366583904,2621.4870411624715,0.07211744111582162,32.20625361877695
72,10,68760,2173,2619.378065814202,2437.25160974342,2417.237601692534,2621.361276861847,0.07215000117510757,32.20617797303687
72,10,68940,2173,2619.1686297642564,2435.910797070378,2415.8969392497665,2621.2306664593925,0.07218339689851261,32.20596728593882
72,10,69120,2173,2618.950149521175,2434.569962680847,2414.5559558421182,2621.0936848044316,0.07221994855210499,32.20649685522274
72,10,69300,2173,2618.725002552545,2433.229134540043,2413.2151711912434,2620.951935689532,0.07225609388233506,32.206347630140684
72,10,69480,2173,2618.4908810310967,2431.888295964314,2411.87428860626,2620.803789463775,0.07229466033272801,32.20661192547088
72,10,69660,2173,2618.248873501922,2430.547466520881,2410.533577643296,2620.6499617927884,0.07233360060000123,32.206454183488425
