hours,max_flowrate_factor,time,inlet_T,outlet_T,mass_flowrate
1,2,3364.357819185351,2672.9999999999995,2579.865755152117,2.4476981105158457
1,2,3400.357819185351,2672.9999999999995,2580.7589492377124,2.4476981105158444
1,2,3436.357819185351,2672.9999999999995,2581.643720631508,2.447698110515849
1,2,3472.357819185351,2672.9999999999995,2582.5202107649266,2.4476981105158475
1,2,3508.357819185351,2672.9999999999995,2583.3886070413205,2.447698110515846
1,2,3544.357819185351,2672.9999999999995,2584.248860145512,2.4476981105158457
1,2,3580.357819185351,2672.9999999999995,2585.1011464268327,2.4476981105158515
1,2,3616.357819185351,2672.9999999999995,2585.9454435336143,2.44769811051585
1,2,3652.357819185351,2672.9999999999995,2586.7818201542623,2.44769811051585
1,2,3688.357819185351,2672.9999999999995,2587.6103649188776,2.4476981105158475
1,2,3724.357819185351,2672.9999999999995,2588.4311228991787,2.447698110515849
1,2,3760.357819185351,2672.9999999999995,2589.244335177649,2.4476981105158475
1,2,3796.357819185351,2672.9999999999995,2590.048411376641,2.4476981105158475
1,2,3832.357819185351,2672.9999999999995,2590.846190175035,2.447698110515849
1,2,3868.357819185351,2672.9999999999995,2591.6366835574577,2.4476981105158475
1,2,3904.357819185351,2672.9999999999995,2592.419804311012,2.4476981105158497
1,2,3940.357819185351,2672.9999999999995,2593.1955874197624,2.4476981105158497
1,2,3976.357819185351,2672.9999999999995,2593.964061797025,2.4476981105158484
1,2,4012.357819185351,2672.9999999999995,2594.7253715154834,2.447698110515846
1,2,4048.357819185351,2672.9999999999995,2595.479550821352,2.4476981105158475
1,2,4084.357819185351,2672.9999999999995,2596.2266935185216,2.4476981105158435
1,2,4120.357819185351,2672.9999999999995,2596.9668032222385,2.4476981105158475
1,2,4156.357819185351,2672.9999999999995,2597.699910604008,2.4476981105158475
1,2,4192.357819185351,2672.9999999999995,2598.4261642320007,2.4476981105158475
1,2,4228.357819185351,2672.9999999999995,2599.1455870603268,2.4476981105158444
1,2,4264.357819185351,2672.9999999999995,2599.8583054508545,2.4476981105158484
1,2,4300.357819185351,2672.9999999999995,2600.564315023292,2.4476981105158497
1,2,4336.357819185351,2672.9999999999995,2601.263656214396,2.447698110515849
1,2,4372.357819185351,2672.9999999999995,2601.95640578895,2.4476981105158533
1,2,4408.357819185351,2672.9999999999995,2602.6425819394776,2.4476981105158515
1,2,4444.357819185351,2672.9999999999995,2603.3223954813097,2.4476981105158457
1,2,4480.357819185351,2672.9999999999995,2603.994557856988,2.4476981105158497
1,2,4516.357819185351,2672.9999999999995,2604.6614123894688,2.447698110515849
1,2,4552.357819185351,2672.9999999999995,2605.322136919776,2.4476981105158515
1,2,4588.357819185351,2672.9999999999995,2605.9766662849506,2.4476981105158497
1,2,4624.357819185351,2672.9999999999995,2606.6250240381555,2.4476981105158475
1,2,4660.357819185351,2672.9999999999995,2607.267228622845,2.4476981105158475
1,2,4696.357819185351,2672.9999999999995,2607.9034108567957,2.447698110515849
1,2,4732.357819185351,2672.9999999999995,2608.533589076036,2.447698110515849
1,2,4768.357819185351,2672.9999999999995,2609.1578559095165,2.447698110515849
1,2,4804.357819185351,2672.9999999999995,2609.776227259228,2.4476981105158475
1,2,4840.357819185351,2672.9999999999995,2610.3887104161827,2.4476981105158475
1,2,4876.357819185351,2672.9999999999995,2610.995424228493,2.4476981105158475
1,2,4912.357819185351,2672.9999999999995,2611.5963748762706,2.4476981105158497
1,2,4948.357819185351,2672.9999999999995,2612.191692989577,2.44769811051585
1,2,4984.357819185351,2672.9999999999995,2612.7813867882505,2.4476981105158475
1,2,5020.357819185351,2672.9999999999995,2613.365485616113,2.4476981105158435
1,2,5056.357819185351,2672.9999999999995,2613.9440541202903,2.4476981105158435
1,2,5092.357819185351,2672.9999999999995,2614.517079151588,2.4476981105158475
1,2,5128.357819185351,2672.9999999999995,2615.083699081192,2.4476981105158497
1,2,5164.357819185351,2672.9999999999995,2615.645817251069,2.447698110515849
1,2,5200.357819185351,2672.9999999999995,2616.202775272041,2.4476981105158475
1,2,5236.357819185351,2672.9999999999995,2616.7544369585767,2.4476981105158475
1,2,5272.357819185351,2672.9999999999995,2617.3008735601948,2.447698110515846
1,2,5308.357819185351,2672.9999999999995,2617.8421320213274,2.4476981105158484
1,2,5344.357819185351,2672.9999999999995,2618.3782292902474,2.4476981105158475
1,2,5380.357819185351,2672.9999999999995,2618.909278862651,2.447698110515849
1,2,5416.357819185351,2672.9999999999995,2619.435269412411,2.4476981105158475
1,2,5452.357819185351,2672.9999999999995,2619.956299816108,2.4476981105158484
1,2,5488.357819185351,2672.9999999999995,2620.472386226248,2.4476981105158515
1,2,5524.357819185351,2672.9999999999995,2620.9835327559163,2.44769811051585
1,2,5560.357819185351,2672.9999999999995,2621.4898421182133,2.4476981105158497
1,2,5596.357819185351,2672.9999999999995,2621.9912954101787,2.4476981105158497
1,2,5632.357819185351,2672.9999999999995,2622.4870969491144,2.4476981105158475
1,2,5668.357819185351,2672.9999999999995,2622.978934370127,2.4476981105158475
1,2,5704.357819185351,2672.9999999999995,2623.466242890581,2.447698110515846
1,2,5740.357819185351,2672.9999999999995,2623.9489085999608,2.4476981105158475
1,2,5776.357819185351,2672.9999999999995,2624.426981649716,2.447698110515846
1,2,5812.357819185351,2672.9999999999995,2624.9005063743816,2.4476981105158475
1,2,5848.357819185351,2672.9999999999995,2625.3694949072465,2.4476981105158475
1,2,5884.357819185351,2672.9999999999995,2625.8340534896247,2.4476981105158444
1,2,5920.357819185351,2672.9999999999995,2626.294170443122,2.447698110515846
1,2,5956.357819185351,2672.9999999999995,2626.749921806203,2.4476981105158475
1,2,5992.357819185351,2672.9999999999995,2627.201327359405,2.44769811051585
1,2,6028.357819185351,2672.9999999999995,2627.6483927369645,2.4476981105158475
1,2,6064.357819185351,2672.9999999999995,2628.091224248612,2.4476981105158457
1,2,6100.357819185351,2672.9999999999995,2628.5289660384474,2.4476981105158497
1,2,6136.357819185351,2672.9999999999995,2628.963231836789,2.4476981105158515
1,2,6172.357819185351,2672.9999999999995,2629.393467062888,2.4476981105158515
1,2,6208.357819185351,2672.9999999999995,2629.8196220238,2.4476981105158475
1,2,6244.357819185351,2672.9999999999995,2630.2416942257505,2.447698110515849
1,2,6280.357819185351,2672.9999999999995,2630.659727994651,2.4476981105158475
1,2,6316.357819185351,2672.9999999999995,2631.07377262758,2.4476981105158475
1,2,6352.357819185351,2672.9999999999995,2631.483834027578,2.44769811051585
1,2,6388.357819185351,2672.9999999999995,2631.8900065879866,2.4476981105158497
1,2,6424.357819185351,2672.9999999999995,2632.292281335714,2.4476981105158484
1,2,6460.357819185351,2672.9999999999995,2632.6907143448366,2.447698110515846
1,2,6496.357819185351,2672.9999999999995,2633.085331896268,2.447698110515849
1,2,6532.357819185351,2672.9999999999995,2633.476139352038,2.4476981105158475
1,2,6568.357819185351,2672.9999999999995,2633.8632417690865,2.447698110515849
1,2,6604.357819185351,2672.9999999999995,2634.2458820012357,2.4476981105158475
1,2,6640.357819185351,2672.9999999999995,2634.6254670340377,2.44769811051585
1,2,6676.357819185351,2672.9999999999995,2635.001511009705,2.447698110515849
1,2,6712.357819185351,2672.9999999999995,2635.3739744856,2.4476981105158475
1,2,6748.357819185351,2672.9999999999995,2635.7428572234144,2.4476981105158484
1,2,6784.357819185351,2672.9999999999995,2636.108193421796,2.4476981105158457
1,2,6820.357819185351,2672.9999999999995,2636.4700352561085,2.4476981105158453
1,2,6856.357819185351,2672.9999999999995,2636.828382225893,2.447698110515849
1,2,6892.357819185351,2672.9999999999995,2637.183319670101,2.4476981105158475
1,2,6928.357819185351,2672.9999999999995,2637.53484060474,2.447698110515846
1,2,6964.357819185351,2672.9999999999995,2637.8829819784983,2.4476981105158435
1,2,7000.357819185351,2672.9999999999995,2638.22777985238,2.4476981105158457
1,2,7036.357819185351,2672.9999999999995,2638.5692394038942,2.4476981105158457
1,2,7072.357819185351,2672.9999999999995,2638.907451578423,2.4476981105158497
1,2,7108.357819185351,2672.9999999999995,2639.2417477633103,2.4476981105158497
1,2,7144.357819185351,2672.9999999999995,2639.573362075518,2.4476981105158475
1,2,7180.357819185351,2672.9999999999995,2639.90187256269,2.44769811051585
1,2,7216.357819185351,2672.9999999999995,2640.227244980528,2.4476981105158497
1,2,7252.357819185351,2672.9999999999995,2640.549478514713,2.4476981105158484
1,2,7288.357819185351,2672.9999999999995,2640.868599892574,2.447698110515849
1,2,7324.357819185351,2672.9999999999995,2641.1846599765827,2.447698110515849
1,2,7360.357819185351,2672.9999999999995,2641.497656985031,2.4476981105158515
1,2,7396.357819185351,2672.9999999999995,2641.8076649413083,2.447698110515849
1,2,7432.357819185351,2672.9999999999995,2642.114083141482,2.4476981105158475
1,2,7468.357819185351,2672.9999999999995,2642.41803001698,2.447698110515849
1,2,7504.357819185351,2672.9999999999995,2642.7191308610663,2.447698110515849
1,2,7540.357819185351,2672.9999999999995,2643.0173447106704,2.4476981105158484
1,2,7576.357819185351,2672.9999999999995,2643.312681844717,2.4476981105158457
1,2,7612.357819185351,2672.9999999999995,2643.605159511611,2.4476981105158497
1,2,7648.357819185351,2672.9999999999995,2643.8948257208626,2.4476981105158484
1,2,7684.357819185351,2672.9999999999995,2644.181683218342,2.4476981105158475
1,2,7720.357819185351,2672.9999999999995,2644.4657828815107,2.4476981105158484
1,2,7756.357819185351,2672.9999999999995,2644.74713387002,2.44769811051585
1,2,7792.357819185351,2672.9999999999995,2645.02575494517,2.4476981105158475
1,2,7828.357819185351,2672.9999999999995,2645.3016950598635,2.4476981105158444
1,2,7864.357819185351,2672.9999999999995,2645.574951452361,2.4476981105158475
1,2,7900.357819185351,2672.9999999999995,2645.845590488624,2.447698110515852
1,2,7936.357819185351,2672.9999999999995,2646.11307634408,2.44769811051585
1,2,7972.357819185351,2672.9999999999995,2646.378397418148,2.4476981105158497
1,2,8008.357819185351,2672.9999999999995,2646.641225666731,2.447698110515849
1,2,8044.357819185351,2672.9999999999995,2646.901527166728,2.44769811051585
1,2,8080.357819185351,2672.9999999999995,2647.15931038437,2.4476981105158515
1,2,8116.357819185351,2672.9999999999995,2647.414586715261,2.4476981105158515
1,2,8152.357819185351,2672.9999999999995,2647.6674038244164,2.44769811051585
1,2,8188.357819185351,2672.9999999999995,2647.917761395066,2.4476981105158497
1,2,8224.357819185352,2672.9999999999995,2648.165701601264,2.447698110515846
1,2,8260.357819185352,2672.9999999999995,2648.4112334973,2.4476981105158444
1,2,8296.357819185352,2672.9999999999995,2648.654372768956,2.4476981105158515
1,2,8332.357819185352,2672.9999999999995,2648.895167496944,2.447698110515849
1,2,8368.357819185352,2672.9999999999995,2649.13361534368,2.4476981105158475
1,2,8404.357819185352,2672.9999999999995,2649.369769929961,2.4476981105158457
1,2,8440.357819185352,2672.9999999999995,2649.6031628332507,2.447698110515849
1,2,8476.357819185352,2672.9999999999995,2649.8346610250155,2.44769811051585
1,2,8512.357819185352,2672.9999999999995,2650.0639766132504,2.4476981105158497
1,2,8548.357819185352,2672.9999999999995,2650.291080024678,2.447698110515846
1,2,8584.357819185352,2672.9999999999995,2650.5159788698643,2.4476981105158484
1,2,8620.357819185352,2672.9999999999995,2650.738682970368,2.4476981105158475
1,2,8656.357819185352,2672.9999999999995,2650.9592358381738,2.4476981105158475
1,2,8692.357819185352,2672.9999999999995,2651.1776354589883,2.4476981105158497
1,2,8728.357819185352,2672.9999999999995,2651.393918141159,2.4476981105158457
1,2,8764.357819185352,2672.9999999999995,2651.608094054781,2.447698110515849
1,2,8800.357819185352,2672.9999999999995,2651.820175649064,2.4476981105158497
1,2,8836.357819185352,2672.9999999999995,2652.030207479732,2.4476981105158475
1,2,8872.357819185352,2672.9999999999995,2652.2381849998537,2.447698110515849
1,2,8908.357819185352,2672.9999999999995,2652.444152101552,2.4476981105158475
1,2,8944.357819185352,2672.9999999999995,2652.6477055164046,2.447698110515849
1,2,8980.357819185352,2672.9999999999995,2652.849602083033,2.4476981105158475
1,2,9016.357819185352,2672.9999999999995,2653.049589391847,2.447698110515846
1,5,0.0,2672.9999999999995,2173.0000225281974,6.119234666832446
1,5,0.0066372703716367,2672.9999999999995,2173.000031716794,6.119245276549284
1,5,0.0132745407432735,2672.9999999999995,2173.000040536585,6.119245275787305
1,5,0.0265490814865471,2672.9999999999995,2173.0000569923027,6.119245276921925
1,5,0.0530981629730943,2672.9999999999995,2173.000079794644,6.119245276288938
1,5,0.0796472444596416,2672.9999999999995,2173.000098406911,6.119245276264274
1,5,0.1061963259461887,2672.9999999999995,2173.000115425195,6.119245276288878
1,5,0.1592944889192832,2672.9999999999995,2173.0001501330653,6.119245276289297
1,5,0.2123926518923775,2672.9999999999995,2173.000185861907,6.119245276289625
1,5,0.265490814865472,2672.9999999999995,2173.0002220363967,6.119245276289619
1,5,0.3716871408116607,2672.9999999999995,2173.0002939320816,6.119245276289627
1,5,0.4778834667578495,2672.9999999999995,2173.000364632403,6.119245276289625
1,5,0.6902761186502271,2672.9999999999995,2173.0005237894475,6.119245276289628
1,5,0.9026687705426046,2672.9999999999995,2173.000970909313,6.119245276289621
1,5,1.1150614224349822,2672.9999999999995,2173.003096744157,6.119245276289614
1,5,1.5398467262197373,2672.9999999999995,2173.1819313934257,6.119245276289631
1,5,1.9646320300044924,2672.9999999999995,2173.9898529294765,6.119245276289627
1,5,2.389417333789248,2672.9999999999995,2176.2032104343284,6.119245276289619
1,5,2.814202637574003,2672.9999999999995,2180.7480641069974,6.119245276289616
1,5,3.663773245143513,2672.9999999999995,2201.5838090958546,6.119245276289621
1,5,4.513343852713024,2672.9999999999995,2231.4024324392176,6.119245276289616
1,5,5.362914460282534,2672.9999999999995,2264.8075872073578,6.119245276289625
1,5,7.062055675421554,2672.9999999999995,2320.6547997754883,6.119245276289624
1,5,8.761196890560575,2672.9999999999995,2360.9882989929715,6.119245276289624
1,5,10.460338105699597,2672.9999999999995,2388.7908934609018,6.119245276289611
1,5,13.858620535977636,2672.9999999999995,2421.46828990861,6.119245276289616
1,5,17.256902966255677,2672.9999999999995,2442.546316420721,6.119245276289631
1,5,24.05346782681176,2672.9999999999995,2467.789642057828,6.119245276289631
1,5,30.85003268736784,2672.9999999999995,2484.3246763211423,6.119245276289621
1,5,44.443162408480006,2672.9999999999995,2504.049202634372,6.119245276289631
1,5,58.03629212959217,2672.9999999999995,2516.8745541772523,6.119245276289621
1,5,85.2225515718165,2672.9999999999995,2532.1019438192493,6.119245276289613
1,5,112.40881101404082,2672.9999999999995,2541.998224352252,6.119245276289625
1,5,148.40881101404082,2672.9999999999995,2550.760535763483,6.119245276289616
1,5,184.4088110140408,2672.9999999999995,2557.47867711905,6.119245276289621
1,5,220.4088110140408,2672.9999999999995,2562.5085162379232,6.119245276289627
1,5,256.4088110140408,2672.9999999999995,2566.3463355697577,6.119245276289619
1,5,292.4088110140408,2672.9999999999995,2569.448316817752,6.119245276289625
1,5,328.4088110140408,2672.9999999999995,2572.0931348387107,6.119245276289631
1,5,364.4088110140408,2672.9999999999995,2574.402344736011,6.119245276289622
1,5,400.4088110140408,2672.9999999999995,2576.4283923240896,6.119245276289616
1,5,436.4088110140408,2672.9999999999995,2578.2166358098,6.119245276289621
1,5,472.4088110140408,2672.9999999999995,2579.817316500479,6.119245276289625
1,5,508.4088110140408,2672.9999999999995,2581.275946871138,6.119245276289621
1,5,544.4088110140408,2672.9999999999995,2582.6277894360783,6.119245276289616
1,5,580.4088110140408,2672.9999999999995,2583.895530515055,6.119245276289616
1,5,616.4088110140408,2672.9999999999995,2585.09702234226,6.119245276289616
1,5,652.4088110140408,2672.9999999999995,2586.2427093233364,6.119245276289627
1,5,688.4088110140408,2672.9999999999995,2587.334483041418,6.119245276289616
1,5,724.4088110140408,2672.9999999999995,2588.387568183718,6.119245276289622
1,5,760.4088110140408,2672.9999999999995,2589.408987996474,6.119245276289625
1,5,796.4088110140408,2672.9999999999995,2590.403397719268,6.119245276289627
1,5,832.4088110140408,2672.9999999999995,2591.375073914585,6.119245276289617
1,5,868.4088110140408,2672.9999999999995,2592.326636938661,6.119245276289614
1,5,904.4088110140408,2672.9999999999995,2593.260495854713,6.119245276289627
1,5,940.4088110140408,2672.9999999999995,2594.178475030984,6.119245276289624
1,5,976.4088110140408,2672.9999999999995,2595.0815871642544,6.119245276289622
1,5,1012.4088110140408,2672.9999999999995,2595.968788457332,6.119245276289625
1,5,1048.4088110140408,2672.9999999999995,2596.8452544251368,6.119245276289627
1,5,1084.4088110140408,2672.9999999999995,2597.7103709825687,6.119245276289625
1,5,1120.4088110140408,2672.9999999999995,2598.564455726977,6.119245276289622
1,5,1156.4088110140408,2672.9999999999995,2599.407526940213,6.119245276289625
1,5,1192.4088110140408,2672.9999999999995,2600.2401362896485,6.119245276289621
1,5,1228.4088110140408,2672.9999999999995,2601.062570334374,6.119245276289624
1,5,1264.4088110140408,2672.9999999999995,2601.8752419570656,6.119245276289624
1,5,1300.4088110140408,2672.9999999999995,2602.67841439612,6.119245276289621
1,5,1336.4088110140408,2672.9999999999995,2603.4719312439893,6.119245276289621
1,5,1372.4088110140408,2672.9999999999995,2604.254610975859,6.119245276289621
1,5,1408.4088110140408,2672.9999999999995,2605.029714223776,6.119245276289625
1,5,1444.4088110140408,2672.9999999999995,2605.796289635516,6.119245276289621
1,5,1480.4088110140408,2672.9999999999995,2606.5541881828685,6.119245276289621
1,5,1516.4088110140408,2672.9999999999995,2607.303412810085,6.119245276289624
1,5,1552.4088110140408,2672.9999999999995,2608.044248569717,6.119245276289631
1,5,1588.4088110140408,2672.9999999999995,2608.776556772308,6.119245276289627
1,5,1624.4088110140408,2672.9999999999995,2609.5006766499823,6.119245276289616
1,5,1660.4088110140408,2672.9999999999995,2610.216730178693,6.119245276289611
1,5,1696.4088110140408,2672.9999999999995,2610.924512306456,6.119245276289613
1,5,1732.4088110140408,2672.9999999999995,2611.624502863058,6.119245276289612
1,5,1768.4088110140408,2672.9999999999995,2612.316625837775,6.119245276289621
1,5,1804.4088110140408,2672.9999999999995,2613.0008517246283,6.119245276289621
1,5,1840.4088110140408,2672.9999999999995,2613.6775272341497,6.119245276289616
1,5,1876.4088110140408,2672.9999999999995,2614.346386107275,6.119245276289625
1,5,1912.4088110140408,2672.9999999999995,2615.007838669312,6.119245276289631
1,5,1948.4088110140408,2672.9999999999995,2615.6620132140297,6.119245276289625
1,5,1984.4088110140408,2672.9999999999995,2616.3085777005044,6.119245276289621
1,5,2020.4088110140408,2672.9999999999995,2616.948083791397,6.119245276289616
1,5,2056.408811014041,2672.9999999999995,2617.5804450800183,6.119245276289616
1,5,2092.408811014041,2672.9999999999995,2618.2054765952994,6.119245276289625
1,5,2128.408811014041,2672.9999999999995,2618.8236225094497,6.119245276289627
1,5,2164.408811014041,2672.9999999999995,2619.434840223094,6.119245276289621
1,5,2200.408811014041,2672.9999999999995,2620.039169171915,6.119245276289616
1,5,2236.408811014041,2672.9999999999995,2620.636733561499,6.119245276289621
1,5,2272.408811014041,2672.9999999999995,2621.2275318106667,6.119245276289627
1,5,2308.408811014041,2672.9999999999995,2621.8118227112845,6.119245276289631
1,5,2344.408811014041,2672.9999999999995,2622.3894217830875,6.119245276289625
1,5,2380.408811014041,2672.9999999999995,2622.960482666992,6.119245276289627
1,5,2416.408811014041,2672.9999999999995,2623.525279177676,6.119245276289622
1,5,2452.408811014041,2672.9999999999995,2624.0836750120125,6.119245276289609
1,5,2488.408811014041,2672.9999999999995,2624.635835197138,6.119245276289611
1,5,2524.408811014041,2672.9999999999995,2625.1817703948154,6.119245276289616
1,5,2560.408811014041,2672.9999999999995,2625.721501666772,6.119245276289621
1,5,2596.408811014041,2672.9999999999995,2626.2552978998856,6.119245276289628
1,5,2632.408811014041,2672.9999999999995,2626.782947636988,6.119245276289631
1,5,2668.408811014041,2672.9999999999995,2627.30466562729,6.119245276289625
1,5,2704.408811014041,2672.9999999999995,2627.820723258504,6.119245276289616
1,5,2740.408811014041,2672.9999999999995,2628.330831485981,6.119245276289617
1,5,2776.408811014041,2672.9999999999995,2628.835216791684,6.119245276289625
1,5,2812.408811014041,2672.9999999999995,2629.3339978738945,6.119245276289619
1,5,2848.408811014041,2672.9999999999995,2629.8270896044687,6.119245276289625
1,5,2884.408811014041,2672.9999999999995,2630.314656700363,6.119245276289614
1,5,2920.408811014041,2672.9999999999995,2630.7967418295625,6.119245276289625
1,5,2956.408811014041,2672.9999999999995,2631.2734481740054,6.119245276289625
1,5,2992.408811014041,2672.9999999999995,2631.7447974528536,6.119245276289617
1,5,3028.408811014041,2672.9999999999995,2632.210793736121,6.119245276289619
1,5,3064.408811014041,2672.9999999999995,2632.671622525252,6.119245276289627
1,5,3100.408811014041,2672.9999999999995,2633.1271887774105,6.119245276289622
1,5,3136.408811014041,2672.9999999999995,2633.577653742015,6.119245276289619
1,5,3172.408811014041,2672.9999999999995,2634.0230927656544,6.119245276289621
1,5,3208.408811014041,2672.9999999999995,2634.4634398062826,6.119245276289627
1,5,3244.408811014041,2672.9999999999995,2634.8989798342427,6.119245276289625
1,5,3280.408811014041,2672.9999999999995,2635.329554147341,6.119245276289622
1,5,3316.408811014041,2672.9999999999995,2635.7551814094745,6.119245276289619
1,5,3352.408811014041,2672.9999999999995,2636.176176952072,6.119245276289625
1,5,3388.408811014041,2672.9999999999995,2636.592320938427,6.119245276289624
1,5,3424.408811014041,2672.9999999999995,2637.0037728772886,6.119245276289624
1,5,3460.408811014041,2672.9999999999995,2637.410712333019,6.119245276289622
1,5,3496.408811014041,2672.9999999999995,2637.8121014056323,6.119245276289627
1,5,3532.408811014041,2672.9999999999995,2638.209714906627,6.119245276289625
1,5,3568.408811014041,2672.9999999999995,2638.602973281485,6.119245276289617
1,5,3604.408811014041,2672.9999999999995,2638.991857862476,6.119245276289616
1,5,3640.408811014041,2672.9999999999995,2639.3763234560165,6.119245276289616
1,5,3676.408811014041,2672.9999999999995,2639.756491726037,6.119245276289622
1,5,3712.408811014041,2672.9999999999995,2640.1324115867083,6.119245276289627
1,5,3748.408811014041,2672.9999999999995,2640.504069163048,6.119245276289627
1,5,3784.408811014041,2672.9999999999995,2640.8715925604515,6.119245276289622
1,5,3820.408811014041,2672.9999999999995,2641.2349219949588,6.119245276289621
1,5,3856.408811014041,2672.9999999999995,2641.594183735416,6.119245276289625
1,5,3892.408811014041,2672.9999999999995,2641.9494358930074,6.119245276289622
1,5,3928.408811014041,2672.9999999999995,2642.3005599668118,6.119245276289624
1,5,3964.408811014041,2672.9999999999995,2642.6478248585177,6.119245276289628
1,5,4000.408811014041,2672.9999999999995,2642.991222928816,6.119245276289624
1,5,4036.408811014041,2672.9999999999995,2643.330648852222,6.119245276289619
1,5,4072.408811014041,2672.9999999999995,2643.666363756129,6.119245276289621
1,5,4108.408811014041,2672.9999999999995,2643.9982504313607,6.119245276289622
1,5,4144.408811014041,2672.9999999999995,2644.326349683288,6.119245276289631
1,5,4180.408811014041,2672.9999999999995,2644.6508323585917,6.119245276289621
1,5,4216.408811014041,2672.9999999999995,2644.9715767844864,6.119245276289613
1,5,4252.408811014041,2672.9999999999995,2645.2887543778625,6.119245276289622
1,5,4288.408811014041,2672.9999999999995,2645.602394147187,6.119245276289627
1,5,4324.408811014041,2672.9999999999995,2645.912443595871,6.119245276289627
1,5,4360.408811014041,2672.9999999999995,2646.219049172719,6.119245276289617
1,5,4396.408811014041,2672.9999999999995,2646.522129501195,6.119245276289625
1,5,4432.408811014041,2672.9999999999995,2646.821818482595,6.119245276289625
1,5,4468.408811014041,2672.9999999999995,2647.11819009442,6.119245276289627
1,5,4504.408811014041,2672.9999999999995,2647.411156034728,6.119245276289627
1,5,4540.408811014041,2672.9999999999995,2647.7008887500374,6.119245276289625
1,5,4576.408811014041,2672.9999999999995,2647.9873016537654,6.119245276289625
1,5,4612.408811014041,2672.9999999999995,2648.270460709458,6.119245276289627
1,5,4648.408811014041,2672.9999999999995,2648.550521220836,6.119245276289621
1,5,4684.408811014041,2672.9999999999995,2648.8273052718496,6.119245276289614
1,5,4720.408811014041,2672.9999999999995,2649.10043449907,6.119245276289625
1,5,4756.408811014041,2672.9999999999995,2649.370948448073,6.119245276289625
1,5,4792.408811014041,2672.9999999999995,2649.6385209588607,6.119245276289621
1,5,4828.408811014041,2672.9999999999995,2649.903132499014,6.119245276289608
1,5,4864.408811014041,2672.9999999999995,2650.1646892785257,6.119245276289619
1,5,4900.408811014041,2672.9999999999995,2650.42335076474,6.119245276289625
1,5,4936.408811014041,2672.9999999999995,2650.67908919995,6.119245276289624
1,5,4972.408811014041,2672.9999999999995,2650.9318934676244,6.119245276289621
1,5,5008.408811014041,2672.9999999999995,2651.1819161711346,6.119245276289617
1,5,5044.408811014041,2672.9999999999995,2651.429087213956,6.119245276289628
1,5,5080.408811014041,2672.9999999999995,2651.6734631152376,6.119245276289627
1,5,5116.408811014041,2672.9999999999995,2651.9151242403805,6.119245276289617
1,5,5152.408811014041,2672.9999999999995,2652.1540231636027,6.119245276289613
1,5,5188.408811014041,2672.9999999999995,2652.3902410932506,6.119245276289614
1,5,5224.408811014041,2672.9999999999995,2652.6237695515183,6.119245276289627
1,5,5260.408811014041,2672.9999999999995,2652.854672787232,6.119245276289622
1,5,5296.408811014041,2672.9999999999995,2653.082986767922,6.119245276289619
1,5,5332.408811014041,2672.9999999999995,2653.30869831538,6.119245276289627
1,5,5368.408811014041,2672.9999999999995,2653.531915355299,6.119245276289627
1,5,5404.408811014041,2672.9999999999995,2653.7525575387185,6.119245276289627
1,5,5440.408811014041,2672.9999999999995,2653.970728403791,6.119245276289621
1,5,5476.408811014041,2672.9999999999995,2654.18647546201,6.119245276289621
1,5,5512.408811014041,2672.9999999999995,2654.3997021596538,6.119245276289627
1,5,5548.408811014041,2672.9999999999995,2654.6105934301613,6.119245276289622
1,5,5584.408811014041,2672.9999999999995,2654.8191054031563,6.119245276289613
1,5,5620.408811014041,2672.9999999999995,2655.025204772094,6.119245276289617
1,5,5656.408811014041,2672.9999999999995,2655.229058631444,6.119245276289627
1,5,5692.408811014041,2672.9999999999995,2655.430066261472,6.119245276289621
1,5,5728.408811014041,2672.9999999999995,2655.629206607059,6.119245276289612
1,5,5764.408811014041,2672.9999999999995,2655.826204366179,6.119245276289624
1,5,5800.408811014041,2672.9999999999995,2656.020962606204,6.119245276289625
1,5,5836.408811014041,2672.9999999999995,2656.2135280099637,6.119245276289624
1,5,5872.408811014041,2672.9999999999995,2656.403936098267,6.119245276289617
1,5,5908.408811014041,2672.9999999999995,2656.592147171999,6.119245276289622
1,5,5944.408811014041,2672.9999999999995,2656.778271015229,6.119245276289624
1,5,5980.408811014041,2672.9999999999995,2656.961853836843,6.119245276289625
1,5,6016.408811014041,2672.9999999999995,2657.1437091315465,6.119245276289625
1,5,6052.408811014041,2672.9999999999995,2657.32360087906,6.119245276289614
1,5,6088.408811014041,2672.9999999999995,2657.501437985089,6.119245276289616
1,5,6124.408811014041,2672.9999999999995,2657.677297094199,6.119245276289625
1,5,6160.408811014041,2672.9999999999995,2657.8511587505413,6.119245276289622
1,5,6196.408811014041,2672.9999999999995,2658.0230363089927,6.119245276289624
1,5,6232.408811014041,2672.9999999999995,2658.1929970103943,6.119245276289619
1,5,6268.408811014041,2672.9999999999995,2658.3610105575995,6.119245276289616
1,5,6304.408811014041,2672.9999999999995,2658.5271429996155,6.119245276289614
1,5,6340.408811014041,2672.9999999999995,2658.691423028216,6.119245276289624
1,5,6376.408811014041,2672.9999999999995,2658.8538083389385,6.119245276289622
1,5,6412.408811014041,2672.9999999999995,2659.014384793656,6.119245276289622
1,5,6448.408811014041,2672.9999999999995,2659.173141736898,6.119245276289616
1,5,6484.408811014041,2672.9999999999995,2659.330084140512,6.119245276289621
1,5,6520.408811014041,2672.9999999999995,2659.485265270286,6.119245276289625
