% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Dec 20 2024, 15:22"
% Table,Accumulated Probe Table 25 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
5,1,6840,2173,2614.0996161111834,2487.6200543607174,2419.5641527595776,2645.629022475863,0.24476981105158535
5,1,7020,2173,2611.1905269746467,2483.1408903660713,2415.5268123952264,2643.785397600712,0.24476981105158502
5,1,7200,2173,2608.22329378636,2478.6917555790883,2411.528544905215,2641.8768768474433,0.24476981105158613
5,1,7380,2173,2605.1994591533407,2474.273231080043,2407.5696812435403,2639.903777643083,0.24476981105158535
5,1,7560,2173,2602.120526044015,2469.8858821705326,2403.6505625960276,2637.866493231995,0.24476981105158552
5,1,7740,2173,2598.9881520750896,2465.530257814038,2399.7714952836577,2635.7654915651847,0.2447698110515857
5,1,7920,2173,2595.8040726065947,2461.2068904212224,2395.9327589496106,2633.6013128193495,0.2447698110515854
5,1,8100,2173,2592.569828387374,2456.9162957725207,2392.1346138629697,2631.3745664286844,0.24476981105158574
5,1,8280,2173,2589.2872013806877,2452.6589723193542,2388.3773246888486,2629.085928672009,0.24476981105158535
5,1,8460,2173,2585.957907203223,2448.43540134667,2384.6610838394063,2626.736141587361,0.24476981105158518
5,1,8640,2173,2582.5836467390654,2444.2460467141327,2380.986103284754,2624.3260091874904,0.2447698110515854
5,1,8820,2173,2579.1662198134827,2440.0913544129785,2377.352549547281,2621.8563949337163,0.24476981105158518
5,1,9000,2173,2575.7074223061295,2435.9717523099625,2373.760599318203,2619.3282210702487,0.24476981105158518
5,1,9180,2173,2572.2091475321386,2431.88764919505,2370.2103816360204,2616.742466047245,0.24476981105158518
5,1,9360,2173,2568.672993374024,2427.839437135535,2366.7020006811563,2614.100159305571,0.2447698110515857
5,1,9540,2173,2565.100839036127,2423.8274895859936,2363.2355746798553,2611.402377821291,0.24476981105158552
5,1,9720,2173,2561.494599981085,2419.852161007075,2359.811167758254,2608.6502472600355,0.24476981105158557
5,1,9900,2173,2557.856041289369,2415.9137874972753,2356.428832797901,2605.844941245054,0.24476981105158527
5,1,10080,2173,2554.1870524466663,2412.0126859186203,2353.088627289693,2602.9876747422272,0.24476981105158552
5,1,10260,2173,2550.489269649274,2408.149156517465,2349.7905522455553,2600.079699762057,0.24476981105158557
5,1,10440,2173,2546.764589663885,2404.3234801915405,2346.534621181497,2597.1223061274013,0.24476981105158527
5,1,10620,2173,2543.014917723459,2400.535919243174,2343.3208267550076,2594.1168194616967,0.2447698110515857
5,1,10800,2173,2539.241906111557,2396.7867181010383,2340.1491289763467,2591.064595898569,0.24476981105158527
5,1,10980,2173,2535.447397943795,2393.076102830889,2337.019484449436,2587.967021428232,0.24476981105158518
5,1,11160,2173,2531.6332848137495,2389.4042807929923,2333.9318166136295,2584.8255111198514,0.2447698110515854
5,1,11340,2173,2527.8011687371095,2385.771442059825,2330.8860557445105,2581.6415037307816,0.24476981105158527
5,1,11520,2173,2523.9527473935946,2382.177759402469,2327.882091065708,2578.41645995624,0.24476981105158574
5,1,11700,2173,2520.089921167157,2378.623387404496,2324.9198346274607,2575.1518621887903,0.24476981105158574
5,1,11880,2173,2516.214376704993,2375.1084623891143,2321.999139540376,2571.849209044154,0.24476981105158518
5,1,12060,2173,2512.3276896080224,2371.6331044178874,2319.1198786973887,2568.5100122748886,0.2447698110515854
5,1,12240,2173,2508.431573301424,2368.1974164976205,2316.2818835156822,2565.13579835964,0.2447698110515854
5,1,12420,2173,2504.527679907362,2364.8014849455744,2313.4849910140447,2561.728106257938,0.24476981105158574
5,1,12600,2173,2500.6176962390846,2361.4453785062137,2310.729025703629,2558.2884838323093,0.24476981105158535
5,1,12780,2173,2496.7031336327573,2358.1291502953113,2308.0137795427095,2554.8184855951304,0.24476981105158552
5,1,12960,2173,2492.7855669183436,2354.8528373286003,2305.3390669989562,2551.319670703077,0.24476981105158518
5,1,13140,2173,2488.866571709769,2351.616460721433,2302.704649237906,2547.7936019103367,0.24476981105158582
5,1,13320,2173,2484.947670791082,2348.420026027472,2300.110312848699,2544.241842853885,0.24476981105158557
5,1,13500,2173,2481.030300089525,2345.2635237022955,2297.5558082596353,2540.665954794837,0.24476981105158518
5,1,13680,2173,2477.115973880265,2342.146928812262,2295.0408887007675,2537.067496413016,0.24476981105158582
5,1,13860,2173,2473.206093217048,2339.0702021134775,2292.5652849623757,2533.4480243353696,0.2447698110515855
5,1,14040,2173,2469.3019358476804,2336.0332909234503,2290.128741550579,2529.8090888348247,0.24476981105158574
5,1,14220,2173,2465.4050262014216,2333.0361274529077,2287.7309719098685,2526.1522316103637,0.24476981105158535
5,1,14400,2173,2461.516738970998,2330.0786295600933,2285.371686059598,2522.4789861467766,0.2447698110515855
5,1,14580,2173,2457.6382080857034,2327.1607032754864,2283.0505801300683,2518.790875706777,0.24476981105158552
5,1,14760,2173,2453.770683492062,2324.28224129951,2280.7673649652393,2515.0894119004397,0.24476981105158527
5,1,14940,2173,2449.915640352732,2321.4431226055704,2278.5217093831275,2511.3760932616515,0.2447698110515852
5,1,15120,2173,2446.0740276279485,2318.643214893083,2276.3133117026314,2507.652402679604,0.2447698110515854
5,1,15300,2173,2442.247149592658,2315.882373055441,2274.14182995886,2503.9198067436,0.24476981105158527
5,1,15480,2173,2438.4361409342914,2313.1604404441177,2272.0069372472553,2500.1797566198456,0.2447698110515856
5,1,15660,2173,2434.6419470187748,2310.4772500384274,2269.9082927017957,2496.433685634661,0.2447698110515854
5,1,15840,2173,2430.8657555549203,2307.832622959779,2267.8455538494236,2492.6830070003175,0.24476981105158518
5,1,16020,2173,2427.1086181214037,2305.226369876137,2265.8183726753487,2488.929114252196,0.2447698110515858
5,1,16200,2173,2423.371428633128,2302.658291406752,2263.8263820435427,2485.173380768419,0.24476981105158518
5,1,16380,2173,2419.6552892055097,2300.128177548053,2261.8692278032354,2481.41715758075,0.24476981105158535
5,1,16560,2173,2415.961016715672,2297.635809256227,2259.9465458983805,2477.661773107923,0.2447698110515856
5,1,16740,2173,2412.289493235303,2295.180958272351,2258.0579709031613,2473.9085330709536,0.24476981105158518
5,1,16920,2173,2408.64172674376,2292.76338695309,2256.2031238160025,2470.1587197351237,0.24476981105158518
5,1,17100,2173,2405.018412275825,2290.3828492653597,2254.381627871134,2466.413589850928,0.24476981105158527
5,1,17280,2173,2401.420319548648,2288.039091326218,2252.593106154116,2462.6743737745214,0.24476981105158557
5,1,17460,2173,2397.848263792829,2285.731851493559,2250.8371787666183,2458.942275936909,0.24476981105158518
5,1,17640,2173,2394.3030391129237,2283.460859583793,2249.113456774671,2455.2184755058365,0.24476981105158527
5,1,17820,2173,2390.785224801781,2281.225839040216,2247.42156002913,2451.5041260090343,0.24476981105158505
5,1,18000,2173,2387.295562303337,2279.0265059033404,2245.7610936400815,2447.800353552461,0.24476981105158518
5,1,18180,2173,2383.834619801557,2276.8625702541667,2244.1316677732316,2444.10825579711,0.24476981105158535
5,1,18360,2173,2380.403058932727,2274.7337354087012,2242.532891559573,2440.428901878109,0.2447698110515857
5,1,18540,2173,2377.0014214537555,2272.639698864774,2240.9643754002873,2436.7633327637086,0.24476981105158535
5,1,18720,2173,2373.6302543758507,2270.5801523929886,2239.4257198211717,2433.1125621093065,0.2447698110515851
5,1,18900,2173,2370.2900158607727,2268.5547829606503,2237.91653502735,2429.4775754570687,0.24476981105158502
5,1,19080,2173,2366.9812760658783,2266.563271821819,2236.4364180807434,2425.8593294519546,0.24476981105158505
5,1,19260,2173,2363.704433386005,2264.6052958595424,2234.9849853304986,2422.2587514023,0.2447698110515856
5,1,19440,2173,2360.45991417355,2262.6805274896747,2233.561838062153,2418.6767393937125,0.2447698110515857
5,1,19620,2173,2357.248104301567,2260.7886350273543,2232.1665753210364,2415.1141631485993,0.2447698110515854
5,1,19800,2173,2354.069419315049,2258.9292829349847,2230.798803912928,2411.5718641692965,0.24476981105158527
5,1,19980,2173,2350.9241228640594,2257.1021317726954,2229.458132401478,2408.0506555515126,0.24476981105158535
5,1,20160,2173,2347.8125220315737,2255.3068397852894,2228.1441739242105,2404.5513199920233,0.24476981105158518
5,1,20340,2173,2344.734986166935,2253.543061296163,2226.856534603671,2401.0746110980454,0.24476981105158518
5,1,20520,2173,2341.6917584160697,2251.8104477143447,2225.5948064008817,2397.6212560251092,0.24476981105158557
5,1,20700,2173,2338.683041186007,2250.1086484309203,2224.3586225055446,2394.191953416002,0.2447698110515855
5,1,20880,2173,2335.7089720561776,2248.4373108123627,2223.147583767933,2390.787371902624,0.2447698110515857
5,1,21060,2173,2332.7698690579305,2246.7960799222674,2221.961306226201,2387.408151509983,0.2447698110515854
5,1,21240,2173,2329.8658763567328,2245.18459878364,2220.799406866073,2384.0549067660377,0.24476981105158527
5,1,21420,2173,2326.9971123753808,2243.6025085110296,2219.661498897499,2380.728226208425,0.24476981105158552
5,1,21600,2173,2324.1636709580644,2242.049450018045,2218.5472068162785,2377.4286687728622,0.24476981105158552
5,1,21780,2173,2321.3655979468194,2240.525062883432,2217.4561530735045,2374.156765265704,0.24476981105158552
5,1,21960,2173,2318.603168216382,2239.0289848109273,2216.3879544477863,2370.9130213569656,0.24476981105158535
5,1,22140,2173,2315.876241919577,2237.5608539205114,2215.342248927021,2367.697916097399,0.2447698110515855
5,1,22320,2173,2313.1849578603155,2236.1203072469925,2214.3186574223573,2364.511901811851,0.24476981105158527
5,1,22500,2173,2310.5293368351495,2234.7069814964975,2213.3168142674785,2361.3554068452395,0.24476981105158527
5,1,22680,2173,2307.9093103830696,2233.320513621888,2212.3363551412813,2358.2288346124674,0.24476981105158527
5,1,22860,2173,2305.3248940653593,2231.9605408937487,2211.376922104955,2355.1325617273624,0.24476981105158557
5,1,23040,2173,2302.7760671749807,2230.626700499098,2210.438151054229,2352.0669398648597,0.24476981105158535
5,1,23220,2173,2300.262710490047,2229.318630476609,2209.5196872997126,2349.0322975567997,0.2447698110515855
5,1,23400,2173,2297.784853367606,2228.035969120095,2208.6211805839,2346.0289404196596,0.24476981105158518
5,1,23580,2173,2295.342340178323,2226.7783556513714,2207.7422808174624,2343.0571513944483,0.24476981105158535
5,1,23760,2173,2292.9351892784653,2225.5454295369145,2206.8826361112415,2340.117189952158,0.2447698110515854
5,1,23940,2173,2290.563082372205,2224.3368327159055,2206.041911620344,2337.209291727546,0.2447698110515852
5,1,24120,2173,2288.2260270046645,2223.152207607151,2205.2197656748435,2334.33367112279,0.2447698110515851
5,1,24300,2173,2285.9239147792828,2221.9911977509532,2204.4158612410074,2331.490522455738,0.24476981105158535
5,1,24480,2173,2283.6564865120395,2220.853448607184,2203.6298677499303,2328.680018667107,0.2447698110515851
5,1,24660,2173,2281.4236403511,2219.738607257769,2202.861455467207,2325.9023115597215,0.2447698110515857
5,1,24840,2173,2279.225126328709,2218.646322821872,2202.1103028479997,2323.1575321675405,0.2447698110515855
5,1,25020,2173,2277.060850834891,2217.5762458610902,2201.376085621888,2320.4457921764338,0.24476981105158552
5,1,25200,2173,2274.9305571867294,2216.5280290695905,2200.658487658703,2317.767186511814,0.24476981105158527
5,1,25380,2173,2272.834046715698,2215.501327109433,2199.9571933036086,2315.1217915180027,0.24476981105158518
5,1,25560,2173,2270.770990978655,2214.495797842108,2199.2719002649883,2312.509663059777,0.2447698110515856
5,1,25740,2173,2268.741334145591,2213.5111003356237,2198.6022961130875,2309.930839365766,0.2447698110515858
5,1,25920,2173,2266.744767991317,2212.5468963591197,2197.9480793443586,2307.385343298932,0.2447698110515857
5,1,26100,2173,2264.7809875206804,2211.6028501896167,2197.308954779228,2304.8731808515886,0.24476981105158527
5,1,26280,2173,2262.849841765496,2210.678628703452,2196.684624212218,2302.3943411767914,0.2447698110515854
5,1,26460,2173,2260.950888084188,2209.77390206022,2196.074803054584,2299.9487973018304,0.2447698110515856
5,1,26640,2173,2259.0839575521973,2208.888342850972,2195.479206275008,2297.53650733171,0.2447698110515851
5,1,26820,2173,2257.2488687441532,2208.0216258729765,2194.8975425174553,2295.157416380142,0.2447698110515857
5,1,27000,2173,2255.4451942714627,2207.1734292573033,2194.3295389934838,2292.8114545854796,0.24476981105158518
5,1,27180,2173,2253.672670227444,2206.343434233826,2193.774921402856,2290.4985364337736,0.24476981105158574
5,1,27360,2173,2251.930981924872,2205.5313253105924,2193.2334227089023,2288.218564781409,0.2447698110515855
5,1,27540,2173,2250.219859109595,2204.7367896847522,2192.7047710663437,2285.971430692858,0.2447698110515856
5,1,27720,2173,2248.5389752460255,2203.959517737423,2192.188707887374,2283.757010616699,0.2447698110515852
5,1,27900,2173,2246.8880940256863,2203.1992026778476,2191.684970450829,2281.5751683562244,0.24476981105158552
5,1,28080,2173,2245.2667725086203,2202.455541514804,2191.1933058855334,2279.425757654231,0.24476981105158505
5,1,28260,2173,2243.6747067296274,2201.728234542745,2190.7134668469503,2277.3086214515556,0.24476981105158518
5,1,28440,2173,2242.1116545422,2201.016985077403,2190.2452030634263,2275.2235923641456,0.2447698110515854
5,1,28620,2173,2240.5772148122473,2200.321499847148,2189.7882721990286,2273.170493400205,0.2447698110515855
5,1,28800,2173,2239.0710822628243,2199.6414888348836,2189.3424351115327,2271.149136687522,0.24476981105158535
5,1,28980,2173,2237.592878972168,2198.976666007177,2188.9074588450508,2269.1593241615637,0.24476981105158535
5,1,29160,2173,2236.142326923365,2198.3267480870163,2188.483108675899,2267.200849871258,0.24476981105158627
5,1,29340,2173,2234.7190781102036,2197.69145544221,2188.0691608670277,2265.2735001494866,0.24476981105158518
5,1,29520,2173,2233.3227521872254,2197.0705120743733,2187.665386373211,2263.37705241903,0.2447698110515854
5,1,29700,2173,2231.9530183335896,2196.4636453615526,2187.271570751711,2261.5112757832953,0.2447698110515859
5,1,29880,2173,2230.6095527887787,2195.8705863019645,2186.8874951853372,2259.6759318759646,0.24476981105158535
5,1,30060,2173,2229.2919795307075,2195.291069341326,2186.512947229215,2257.8707758619785,0.2447698110515857
5,1,30240,2173,2227.9999912446515,2194.724832357406,2186.1477186480397,2256.095557319065,0.2447698110515857
5,1,30420,2173,2226.733204627488,2194.1716169294227,2185.79160377076,2254.3500192296465,0.24476981105158535
5,1,30600,2173,2225.491278323047,2193.631167989763,2185.4443996424457,2252.6338977074956,0.2447698110515855
5,1,30780,2173,2224.273856590114,2193.1032344889604,2185.1059131922743,2250.946923084661,0.24476981105158574
5,1,30960,2173,2223.0806110983585,2192.5875684763387,2184.775944764443,2249.288821223047,0.24476981105158552
5,1,31140,2173,2221.911261494112,2192.08392505158,2184.4543031589606,2247.6593133559386,0.24476981105158574
5,1,31320,2173,2220.7653306827906,2191.5920637338936,2184.1408038661007,2246.0581156382455,0.24476981105158518
5,1,31500,2173,2219.6425099393346,2191.1117474560565,2183.83526247077,2244.484939740132,0.24476981105158535
5,1,31680,2173,2218.542508651402,2190.6427424077488,2183.537497092064,2242.9394936094764,0.24476981105158535
5,1,31860,2173,2217.4649393230325,2190.1848183464917,2183.2473319705655,2241.4214820678008,0.24476981105158505
5,1,32040,2173,2216.4094763224425,2189.7377483947835,2182.9645912256733,2239.9306069872187,0.24476981105158535
5,1,32220,2173,2215.375752655871,2189.301309578458,2182.689106809407,2238.4665664838117,0.24476981105158535
5,1,32400,2173,2214.363439247494,2188.8752821471976,2182.4207109602553,2237.0290553937475,0.24476981105158527
5,1,32580,2173,2213.3722482508547,2188.4594495264014,2182.159236590791,2235.617766754982,0.24476981105158535
5,1,32760,2173,2212.401772618466,2188.053598926272,2181.904523891675,2234.232392000913,0.24476981105158527
5,1,32940,2173,2211.451699585936,2187.657520911053,2181.6564168078285,2232.8726197534015,0.2447698110515857
5,1,33120,2173,2210.5216938901567,2187.2710096315795,2181.4147607117065,2231.5381362791836,0.24476981105158535
5,1,33300,2173,2209.6114449321885,2186.8938622307087,2181.179402022181,2230.2286268309786,0.24476981105158535
5,1,33480,2173,2208.720616831248,2186.525879388722,2180.950191904042,2228.943775696751,0.2447698110515856
5,1,33660,2173,2207.8488416109835,2186.1668653631173,2180.726988306294,2227.6832656459824,0.24476981105158502
5,1,33840,2173,2206.995872396758,2185.8166272468206,2180.509644275025,2226.4467788210472,0.2447698110515857
5,1,34020,2173,2206.1613342069636,2185.4749757094573,2180.2980223905247,2225.2339972708955,0.24476981105158527
5,1,34200,2173,2205.3449343023008,2185.141724473894,2180.091982995553,2224.044602519554,0.24476981105158527
5,1,34380,2173,2204.5463295901577,2184.8166907993805,2179.891394447148,2222.878275548336,0.2447698110515851
5,1,34560,2173,2203.7652071935963,2184.499695093917,2179.6961265354093,2221.734696849338,0.24476981105158535
5,1,34740,2173,2203.001297834635,2184.190560685228,2179.5060477813927,2220.6135473776903,0.24476981105158535
5,1,34920,2173,2202.2542729120646,2183.8891141496024,2179.3210330139304,2219.5145089879775,0.24476981105158535
5,1,35100,2173,2201.523818670862,2183.5951851428736,2179.140958142858,2218.4372639341336,0.2447698110515852
5,1,35280,2173,2200.809654682168,2183.3086064395775,2178.9657036864414,2217.3814947045676,0.2447698110515852
5,1,35460,2173,2200.11145603848,2183.029213948286,2178.795151820891,2216.3468844808876,0.2447698110515857
5,1,35640,2173,2199.4289372924814,2182.756846544047,2178.629185555408,2215.3331174421664,0.24476981105158535
5,1,35820,2173,2198.761847019044,2182.49134586722,2178.4676915592795,2214.3398792632147,0.2447698110515854
5,1,36000,2173,2198.1098306004533,2182.2325568503725,2178.310560381925,2213.3668570487434,0.24476981105158496
10,1,0,2173,2673.0000006153177,2672.988742686195,2670.473960596798,2672.9999999999995,0.12238468681609439
10,1,360,2173,2672.999993135112,2668.013542726345,2633.5424871750733,2673.000000043712,0.12238490530285284
10,1,720,2173,2672.9995693448986,2662.916843413722,2625.1455031999894,2672.9999898396,0.12238490561694927
10,1,1080,2173,2672.9977452678313,2657.8104996621446,2619.356006516113,2672.9999096998363,0.1223849055128328
10,1,1440,2173,2672.9932853883133,2652.703051482475,2614.1729851308364,2672.9996034569203,0.1223849055252568
10,1,1800,2173,2672.985010251046,2647.596645175906,2609.0787820027576,2672.9987951085727,0.12238490552643981
10,1,2160,2173,2672.9717789109604,2642.4915560677923,2603.9885300424407,2672.997094749396,0.122384905525659
10,1,2520,2173,2672.9523217293545,2637.3877326067673,2598.8962909977126,2672.994010767359,0.12238490552579878
10,1,2880,2173,2672.9251424981444,2632.2851192957382,2593.803771172813,2672.9889502947376,0.12238490552579658
10,1,3240,2173,2672.8885151257364,2627.1836947386255,2588.711878100629,2672.9812084092055,0.12238490552579166
10,1,3600,2173,2672.8405126018206,2622.0834708706693,2583.6213978236624,2672.9699547382193,0.1223849055257929
10,1,3960,2173,2672.7790268052518,2616.984494368314,2578.53237984289,2672.954222981534,0.12238490552579298
10,1,4320,2173,2672.7017741132368,2611.886843039607,2573.4451652814664,2672.9329038527576,0.12238490552579286
10,1,4680,2173,2672.606304889188,2606.7906269048162,2568.3603214634913,2672.904740385599,0.12238490552579274
10,1,5040,2173,2672.4900001254036,2601.695990981697,2563.2780092788676,2672.868324964191,0.12238490552579268
10,1,5400,2173,2672.3500833997277,2596.6031129851017,2558.1987698106363,2672.822097004914,0.1223849055257928
10,1,5760,2173,2672.183633492274,2591.5122057048297,2553.1231755490976,2672.7643419035694,0.1223849055257929
10,1,6120,2173,2671.987585092139,2586.423518678911,2548.0515725888263,2672.6931912305217,0.12238490552579268
10,1,6480,2173,2671.758753750334,2581.3373364413956,2542.9846265153656,2672.6066242115894,0.1223849055257927
10,1,6840,2173,2671.4938339834257,2576.253981140979,2537.9229964076426,2672.5024706818,0.12238490552579259
10,1,7200,2173,2671.1894279417156,2571.1738132590103,2532.867190226167,2672.37841559567,0.12238490552579298
10,1,7560,2173,2670.8420434720206,2566.097230503292,2527.818007886157,2672.2320039629876,0.12238490552579286
10,1,7920,2173,2670.448135872176,2561.024669708882,2522.7761738988042,2672.0606472309,0.1223849055257929
10,1,8280,2173,2670.0040998307477,2555.9566069645216,2517.742378029034,2671.8616319584357,0.12238490552579276
10,1,8640,2173,2669.5062753201396,2550.893556796281,2512.717528832932,2671.632127645922,0.12238490552579287
10,1,9000,2173,2668.9510209013088,2545.8360733422883,2507.7024318475537,2671.3691963325055,0.12238490552579291
10,1,9360,2173,2668.334652286666,2540.784749763696,2502.697956230593,2671.069804705214,0.12238490552579276
10,1,9720,2173,2667.6535174896635,2535.7402178407015,2497.705105902581,2670.730835454012,0.1223849055257928
10,1,10080,2173,2666.903997783053,2530.703147911747,2492.724752138173,2670.34909870478,0.12238490552579252
10,1,10440,2173,2666.08256567949,2525.6742479162194,2487.757920111866,2669.921345940665,0.12238490552579286
10,1,10800,2173,2665.185651112276,2520.654262782699,2482.8056652234236,2669.444281503517,0.12238490552579263
10,1,11160,2173,2664.209868039334,2515.643973749598,2477.868991462815,2668.914578242309,0.12238490552579286
10,1,11520,2173,2663.151879520163,2510.6441973737055,2472.9490351987342,2668.3288923365885,0.12238490552579276
10,1,11880,2173,2662.008456731517,2505.6557839550096,2468.046873507869,2667.683876895336,0.12238490552579268
10,1,12240,2173,2660.7765468865446,2500.6796165251153,2463.163616359241,2666.97619626607,0.12238490552579286
10,1,12600,2173,2659.4531959310475,2495.7166093338997,2458.3004483776012,2666.2025432339788,0.12238490552579276
10,1,12960,2173,2658.03561759141,2490.767705901639,2453.458525245159,2665.3596515214094,0.12238490552579287
10,1,13320,2173,2656.521175475978,2485.833878026323,2448.639007108827,2664.4443067371594,0.12238490552579294
10,1,13680,2173,2654.907443683682,2480.9161235382076,2443.843123090174,2663.453366085941,0.1223849055257927
10,1,14040,2173,2653.192089720823,2476.015464702887,2439.072057621533,2662.383773433643,0.12238490552579268
10,1,14400,2173,2651.373180804548,2471.1329453135663,2434.32700328162,2661.2325688153824,0.1223849055257929
10,1,14760,2173,2649.4488195330223,2466.2696294261773,2429.6092196141153,2659.996899139902,0.1223849055257927
10,1,15120,2173,2647.417285792652,2461.426599305367,2424.919880358406,2658.6740361974753,0.12238490552579286
10,1,15480,2173,2645.277317984107,2456.60495207183,2420.2601969319003,2657.2613899542953,0.12238490552579279
10,1,15840,2173,2643.0276544204376,2451.8057984761076,2415.631430947073,2655.756517258195,0.12238490552579268
10,1,16200,2173,2640.6672801190566,2447.0302603500686,2411.0347206360175,2654.157126435513,0.12238490552579287
10,1,16560,2173,2638.195547876721,2442.2794678094997,2406.4712867826092,2652.4610887200024,0.1223849055257929
10,1,16920,2173,2635.6119741078455,2437.5545573286613,2401.942317839404,2650.6664547063338,0.12238490552579274
10,1,17280,2173,2632.916212930633,2432.8566689501854,2397.448967979414,2648.7714636893743,0.12238490552579259
10,1,17640,2173,2630.1083970646014,2428.18694343533,2392.992393313248,2646.774544630478,0.12238490552579279
10,1,18000,2173,2627.1886823580103,2423.5465211631345,2388.5737236445243,2644.6743177770927,0.1223849055257927
10,1,18360,2173,2624.157444821558,2418.9365385897195,2384.1940571883715,2642.4696044701473,0.12238490552579287
10,1,18720,2173,2621.0155500063365,2414.3581256630264,2379.8544860951083,2640.159432987801,0.12238490552579279
10,1,19080,2173,2617.763745859038,2409.8124052727107,2375.556056649034,2637.743045699257,0.12238490552579276
10,1,19440,2173,2614.403291774636,2405.300488379116,2371.2998124619135,2635.2199033993506,0.12238490552579263
10,1,19800,2173,2610.9355592907523,2400.823472832926,2367.0867597626047,2632.589683593346,0.12238490552579294
10,1,20160,2173,2607.3621763563474,2396.3824420210276,2362.917833119396,2629.8522704198267,0.122384905525793
10,1,20520,2173,2603.6846898748695,2391.978462184254,2358.793974023271,2627.0077569743175,0.12238490552579286
10,1,20880,2173,2599.90540256805,2387.6125790411425,2354.716110273876,2624.056463901225,0.12238490552579276
10,1,21240,2173,2596.0263252463715,2383.285818336032,2350.6850825025626,2620.998932985423,0.12238490552579287
10,1,21600,2173,2592.0498438702066,2378.9991811839445,2346.701700717072,2617.835914138061,0.12238490552579279
10,1,21960,2173,2587.9786333664983,2374.753643484206,2342.7667815979476,2614.568355557383,0.12238490552579287
10,1,22320,2173,2583.815304920925,2370.550154851079,2338.881039618964,2611.1974173268313,0.12238490552579291
10,1,22680,2173,2579.562662988251,2366.38963633372,2335.045192890735,2607.72446392406,0.12238490552579294
10,1,23040,2173,2575.223930033364,2362.2729776281885,2331.259911346797,2604.1510565273525,0.12238490552579274
10,1,23400,2173,2570.8021805109056,2358.2010380898223,2327.525796172463,2600.478951595238,0.12238490552579291
10,1,23760,2173,2566.3006616328894,2354.174643015225,2323.8434271693477,2596.7100762667924,0.12238490552579263
10,1,24120,2173,2561.722953288464,2350.1945830697946,2320.213330235162,2592.8465253450936,0.12238490552579286
10,1,24480,2173,2557.072387017019,2346.261615091672,2316.6360175622453,2588.890578610771,0.12238490552579287
10,1,24840,2173,2552.352555928313,2342.3764587984456,2313.111912209831,2584.844688164643,0.1223849055257927
10,1,25200,2173,2547.5674595866876,2338.539795513462,2309.641412955691,2580.7114535908167,0.12238490552579252
10,1,25560,2173,2542.7207561563037,2334.7522683014786,2306.2248844786986,2576.4936256582364,0.12238490552579295
10,1,25920,2173,2537.816087052706,2331.0144829425835,2302.8626154374183,2572.194071415687,0.12238490552579274
10,1,26280,2173,2532.857718247734,2327.327002925732,2299.5548854586327,2567.815794091247,0.12238490552579268
10,1,26640,2173,2527.8493869225817,2323.6903540825297,2296.3019300193328,2563.3619286538396,0.12238490552579255
10,1,27000,2173,2522.7950795158267,2320.1050205410056,2293.1039079889133,2558.835718291657,0.1223849055257927
10,1,27360,2173,2517.6989739138485,2316.571444791516,2289.9609523534564,2554.240495193502,0.1223849055257928
10,1,27720,2173,2512.565050323877,2313.0900297864728,2286.873169050991,2549.5796891779246,0.1223849055257929
10,1,28080,2173,2507.3971816794647,2309.661136635114,2283.8405864305464,2544.85682376123,0.12238490552579286
10,1,28440,2173,2502.1997454722664,2306.2850840227425,2280.8632424720863,2540.075482585355,0.12238490552579286
10,1,28800,2173,2496.9765515594477,2302.962151286238,2277.9410855760348,2535.239313197539,0.12238490552579263
10,1,29160,2173,2491.7316110346555,2299.69257577497,2275.074050084604,2530.3520194279813,0.1223849055257927
10,1,29520,2173,2486.468939832013,2296.476554468027,2272.262017549163,2525.417349185505,0.12238490552579259
10,1,29880,2173,2481.192610504598,2293.314243951686,2269.5048519586126,2520.439087654104,0.12238490552579268
10,1,30240,2173,2475.9064240191938,2290.205759992933,2266.802363161148,2515.4210477378624,0.12238490552579276
10,1,30600,2173,2470.614327371711,2287.1511785288853,2264.1543209904944,2510.367048568778,0.12238490552579294
10,1,30960,2173,2465.320050226019,2284.150538036422,2261.5604813884456,2505.2809136538867,0.12238490552579291
10,1,31320,2173,2460.027126108664,2281.2038390916846,2259.020547442025,2500.1664785713774,0.12238490552579276
10,1,31680,2173,2454.739723726813,2278.3110416672052,2256.5342004927793,2495.027580271092,0.12238490552579276
10,1,32040,2173,2449.461191579993,2275.4720701348906,2254.1010923872427,2489.868031771409,0.1223849055257928
10,1,32400,2173,2444.194941840333,2272.6868134218435,2251.7208222045742,2484.691611162862,0.12238490552579263
10,1,32760,2173,2438.94447622075,2269.9551242044554,2249.3929820626804,2479.5020773740844,0.12238490552579276
10,1,33120,2173,2433.7132056905225,2267.276821865775,2247.1171441449605,2474.3031511903177,0.12238490552579263
10,1,33480,2173,2428.504301592759,2264.6516915216284,2244.8928308498125,2469.0985093363806,0.12238490552579287
10,1,33840,2173,2423.3210327271636,2262.079484280348,2242.719551658103,2463.8917706074603,0.1223849055257927
10,1,34200,2173,2418.166460730394,2259.5599217620716,2240.5967925108584,2458.6864906184583,0.12238490552579286
